-9.999999999999995004e-02 -5.374409913966528839e+05
-7.777777777777772350e-02 -5.374496931994101033e+05
-5.555555555555549002e-02 -5.374560100678449962e+05
-3.333333333333327042e-02 -5.374601486305879662e+05
-1.111111111111104562e-02 -5.374622029190834146e+05
1.111111111111116531e-02 -5.374622029190834146e+05
3.333333333333339532e-02 -5.374601486305879662e+05
5.555555555555563574e-02 -5.374560100678449962e+05
7.777777777777783452e-02 -5.374496931994101033e+05
1.000000000000000611e-01 -5.374409913966528839e+05
