################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3779745068500231E+00 a         1     0     1     1     1
  5.2059026493167160E-01 a         2     0     1     1     2
  3.3562785227806091E+00 a         3     0     1     1     3
 -2.2299986021100917E+00 a         4     0     1     1     4
  1.2363358852395154E+00 a         5     0     1     1     5
  1.2064855237260315E+00 a         6     0     1     1     6
  2.1421477966525040E+00 a         7     0     1     1     7
 -4.5944106569543081E-01 a         8     0     1     1     8
 -2.0625963436914891E+00 a         9     0     1     1     9
  1.4870939196635302E+00 a        10     0     1     1    10
 -6.5625426705810064E-01 a        11     0     1     1    11
  7.9010236020393365E-01 a        12     0     1     1    12
 -7.9564217935797621E-01 a        13     0     1     1    13
  1.5594841176885308E+00 a        14     0     1     1    14
  7.1983256908333099E-02 a        15     0     1     1    15
  9.3089345303191295E-01 a        16     0     1     1    16
 -9.8513250793598195E-01 a        17     0     1     1    17
  1.7159901492324192E+00 a        18     0     1     1    18
  1.0879147621761682E+00 a        19     0     1     1    19
  2.0196576912223625E+00 a        20     0     1     1    20
  7.1674145462709660E-01 a        21     0     2     1     1
  1.8275274346965327E+00 a        22     0     2     1     2
 -3.1108018368050696E+00 a        23     0     2     1     3
  3.3051553024791952E-01 a        24     0     2     1     4
 -1.9258496578010946E+00 a        25     0     2     1     5
 -2.1122254417298953E+00 a        26     0     2     1     6
 -7.4895321585231500E-01 a        27     0     2     1     7
  5.3560167890911392E-01 a        28     0     2     1     8
  2.2227233059530810E-01 a        29     0     2     1     9
 -8.5889618942995261E-01 a        30     0     2     1    10
  1.6508989177639035E+00 a        31     0     2     1    11
 -1.5262606076108671E+00 a        32     0     2     1    12
 -8.5288546575842616E-01 a        33     0     2     1    13
 -6.6877666009030479E-01 a        34     0     2     1    14
 -3.1745829289476640E-01 a        35     0     2     1    15
 -2.0041682449078317E+00 a        36     0     2     1    16
 -9.1748603495349290E-01 a        37     0     2     1    17
  3.3950271286131678E-01 a        38     0     2     1    18
 -1.5680661453304285E+00 a        39     0     2     1    19
  1.1402693092655012E+00 a        40     0     2     1    20
 -1.7289388734897462E+00 a        41     0     3     1     1
 -5.5287163958001884E+00 a        42     0     3     1     2
 -2.3594604598740991E+00 a        43     0     3     1     3
 -3.0085266762773288E-01 a        44     0     3     1     4
  1.6814631403651337E+00 a        45     0     3     1     5
  2.8810221464783243E+00 a        46     0     3     1     6
  1.7523293659293129E+00 a        47     0     3     1     7
 -7.0026237745515436E+00 a        48     0     3     1     8
  3.1889431551606545E-01 a        49     0     3     1     9
 -5.5274206985896042E+00 a        50     0     3     1    10
  3.0949038083716096E+00 a        51     0     3     1    11
 -1.9455573382898358E-01 a        52     0     3     1    12
 -6.6331423436698334E-01 a        53     0     3     1    13
 -4.3254598021413555E+00 a        54     0     3     1    14
  3.6027466615844590E+00 a        55     0     3     1    15
 -1.8001056644773834E+00 a        56     0     3     1    16
  8.4536556756300385E+00 a        57     0     3     1    17
