0.6428571428571429   -0.31190024195270133 Mg9Si5_(@DFT__fully_relaxed)
0.45454545454545453   -0.23097782884687232 Mg5Si6_(@DFT__fully_relaxed)
0.5555555555555556   -0.25217897228034497 Mg5Al2Si4_(@DFT__fully_relaxed)
0.5   -0.21492196603156283 Mg4Al3Si4_(@DFT__fully_relaxed)
