1.441039915276520844e+01 -1.324888371064627108e+03
1.452023404130681428e+01 -1.324891284231059444e+03
1.463062561841409348e+01 -1.324893606986622444e+03
1.474157529128766519e+01 -1.324895331101189868e+03
1.485308446712815744e+01 -1.324896452744569388e+03
1.496515455313618759e+01 -1.324896970124099198e+03
1.507778695651237477e+01 -1.324896883362025392e+03
1.519098308445735057e+01 -1.324896194901927402e+03
1.530474434417173768e+01 -1.324894909450194973e+03
1.541907214285614636e+01 -1.324893034071237025e+03
1.553396788771119041e+01 -1.324890578277846089e+03
1.564943298593752097e+01 -1.324887554073461388e+03
