1.585053024299658553e+01 8.811419014818966389e-03
1.597134169340187348e+01 -7.697364082559943199e-03
1.609276546612055014e+01 -8.635025122202932835e-03
1.621480310898458299e+01 -2.755768597126007080e-03
1.633745616982587379e+01 3.735135076567530632e-03
1.646072619647634383e+01 7.389209466055035591e-03
1.658461473676797837e+01 6.819749134592711926e-03
1.670912333853268805e+01 2.439229865558445454e-03
1.683425354960238352e+01 -3.717307932674884796e-03
1.696000691780902869e+01 -8.170263259671628475e-03
1.708638499098455554e+01 -6.174495210871100426e-03
1.721338931696088181e+01 8.101357845589518547e-03
