-9.999999999999992228e-02 2.155387939626507432e+01
-7.777777777777769574e-02 1.283364217044891120e+01
-5.555555555555546920e-02 6.486075317184258893e+00
-3.333333333333324960e-02 2.323700399074368761e+00
-1.111111111111102133e-02 2.579651302312413463e-01
1.111111111111118960e-02 2.579651302312413463e-01
3.333333333333342308e-02 2.323700399074368761e+00
5.555555555555565656e-02 6.486075317184258893e+00
7.777777777777786228e-02 1.283364217044891120e+01
1.000000000000000888e-01 2.155387939626507432e+01
