################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.3236985625286323E-01 a         1     0     1     1     1
 -3.7669430625474449E+00 a         2     0     1     1     2
 -2.9220615189575674E+00 a         3     0     1     1     3
 -1.1948367605848283E+01 a         4     0     1     1     4
  6.6367061469488311E+00 a         5     0     1     1     5
  6.8630681553318222E+00 a         6     0     1     1     6
 -4.9232411206346214E+00 a         7     0     1     1     7
  3.6064205838736418E+00 a         8     0     1     1     8
 -8.9907114838258391E+00 a         9     0     1     1     9
 -1.7082114370815318E-01 a        10     0     1     1    10
  3.6163143749416182E+00 a        11     0     1     1    11
  8.2255281920721419E+00 a        12     0     1     1    12
  8.9418899250396358E+00 a        13     0     1     1    13
  2.0099823634066274E+00 a        14     0     1     1    14
  3.3742893745149174E+00 a        15     0     1     1    15
  4.3421353032449899E+00 a        16     0     1     1    16
 -2.3658403793840921E+00 a        17     0     2     1     1
 -6.6360926766910655E+00 a        18     0     2     1     2
 -6.6047411971659304E+00 a        19     0     2     1     3
 -2.3389404328211425E+00 a        20     0     2     1     4
 -2.1918080611239366E+00 a        21     0     2     1     5
 -2.0187034731229949E+00 a        22     0     2     1     6
 -3.7577865659499615E-01 a        23     0     2     1     7
  1.9669793427632769E+00 a        24     0     2     1     8
 -6.0173578941695833E+00 a        25     0     2     1     9
 -7.5664524037411240E+00 a        26     0     2     1    10
  2.8419407733885924E+00 a        27     0     2     1    11
  3.5737530895586080E+00 a        28     0     2     1    12
 -5.1836321184554688E+00 a        29     0     2     1    13
 -4.4078595915744447E+00 a        30     0     2     1    14
 -1.0902199620819584E+00 a        31     0     2     1    15
 -3.9800468951364785E+00 a        32     0     2     1    16
 -5.2621663847724633E+00 a        33     0     3     1     1
 -2.0997090538191539E+01 a        34     0     3     1     2
 -8.1154651856415487E+00 a        35     0     3     1     3
 -8.6477121665984633E+00 a        36     0     3     1     4
 -2.8493311882315333E+00 a        37     0     3     1     5
 -1.4645942910038277E+00 a        38     0     3     1     6
 -6.8676697721712534E+00 a        39     0     3     1     7
  3.0089037170151578E+01 a        40     0     3     1     8
 -2.0518167891526979E+01 a        41     0     3     1     9
 -4.7982483493679773E+01 a        42     0     3     1    10
 -1.1429718869749271E+01 a        43     0     3     1    11
  9.9953488198292533E+00 a        44     0     3     1    12
 -2.1669500646118212E+01 a        45     0     3     1    13
 -2.0260008166091382E+01 a        46     0     3     1    14
 -4.2089041452218261E+00 a        47     0     3     1    15
 -1.5930870081117948E+01 a        48     0     3     1    16
  2.0990565653996434E+01 a        49     0     4     1     1
  3.5276538818517132E+01 a        50     0     4     1     2
  1.3961957384357040E+01 a        51     0     4     1     3
  2.4210043136259667E+01 a        52     0     4     1     4
  1.2041822877110381E+01 a        53     0     4     1     5
  6.9995259603873343E+00 a        54     0     4     1     6
  1.2523240237052393E+01 a        55     0     4     1     7
 -3.7672192719684261E+01 a        56     0     4     1     8
  3.1960443119031890E+01 a        57     0     4     1     9
  7.1388414152397260E+01 a        58     0     4     1    10
  2.7791597935587284E+01 a        59     0     4     1    11
 -1.2176807200741238E+00 a        60     0     4     1    12
  2.6287861772079800E+01 a        61     0     4     1    13
  1.9344527057730634E+01 a        62     0     4     1    14
 -6.4151442337756484E+00 a        63     0     4     1    15
  2.8803116483708255E+01 a        64     0     4     1    16
  3.6201071748870066E+00 a        65     0     5     1     1
  3.1337610122609720E+00 a        66     0     5     1     2
  5.0671008514565707E-01 a        67     0     5     1     3
  4.5688605987997217E+00 a        68     0     5     1     4
 -3.5654168325289768E+00 a        69     0     5     1     5
 -3.1285282113265493E+00 a        70     0     5     1     6
  2.9366193980480588E+00 a        71     0     5     1     7
  5.1896456136514746E-01 a        72     0     5     1     8
  9.0065194227691686E-02 a        73     0     5     1     9
  9.6269484206430977E-01 a        74     0     5     1    10
  1.6834231432457840E+00 a        75     0     5     1    11
  6.9830811169199580E-01 a        76     0     5     1    12
 -4.6739541497457546E+00 a        77     0     5     1    13
  4.9727203551626353E-01 a        78     0     5     1    14
 -2.4473128115962264E+00 a        79     0     5     1    15
 -2.4402349302327022E+00 a        80     0     5     1    16
  6.6299355398982662E+00 a        81     0     6     1     1
  3.2644549491334240E+00 a        82     0     6     1     2
  1.0656630911842544E+00 a        83     0     6     1     3
  1.2160852502892880E+00 a        84     0     6     1     4
  1.7738228295350185E+00 a        85     0     6     1     5
  2.1965881747752127E+00 a        86     0     6     1     6
  4.6189724255537808E-02 a        87     0     6     1     7
 -2.1284314592581684E-02 a        88     0     6     1     8
 -1.3701197291684191E+00 a        89     0     6     1     9
  3.0761268440379990E+00 a        90     0     6     1    10
  2.7687681811354867E+00 a        91     0     6     1    11
  2.8934715580003409E+00 a        92     0     6     1    12
  1.7552890929740768E+00 a        93     0     6     1    13
  2.2107388769038945E+00 a        94     0     6     1    14
  6.8583608854230538E-02 a        95     0     6     1    15
  7.4125659093261220E-01 a        96     0     6     1    16
 -1.7321505995421735E+01 a        97     0     7     1     1
 -2.9706329163419529E+01 a        98     0     7     1     2
 -2.0310457152241394E+01 a        99     0     7     1     3
 -2.4350935464878273E+01 a       100     0     7     1     4
 -1.2585640213523590E+01 a       101     0     7     1     5
 -8.6660771250779742E+00 a       102     0     7     1     6
 -4.4395611586156081E+00 a       103     0     7     1     7
  1.9286258713397174E+01 a       104     0     7     1     8
 -3.2441539946169442E+01 a       105     0     7     1     9
 -4.1335218570100764E+01 a       106     0     7     1    10
 -2.2196745132174858E+01 a       107     0     7     1    11
 -7.9704113347693903E+00 a       108     0     7     1    12
 -1.5662142249788818E+01 a       109     0     7     1    13
 -1.0098937363488268E+01 a       110     0     7     1    14
  1.1785839984796105E+01 a       111     0     7     1    15
 -2.1952272084631712E+01 a       112     0     7     1    16
  7.2339821594488223E+00 a       113     0     8     1     1
  1.4454419195650276E+01 a       114     0     8     1     2
  1.2223778595706468E+01 a       115     0     8     1     3
  1.2220187559252683E+01 a       116     0     8     1     4
  5.9717343856552780E+00 a       117     0     8     1     5
  5.6483955377521280E+00 a       118     0     8     1     6
 -1.0290997831902458E+00 a       119     0     8     1     7
 -4.5381688479594189E+00 a       120     0     8     1     8
  1.8197522676324450E+01 a       121     0     8     1     9
  1.7051491283701576E+01 a       122     0     8     1    10
  8.3455454002327727E+00 a       123     0     8     1    11
  4.9826800007923140E+00 a       124     0     8     1    12
  5.9773607713415648E+00 a       125     0     8     1    13
  4.3103413227529410E+00 a       126     0     8     1    14
 -3.9822645231658473E+00 a       127     0     8     1    15
  8.0647958890398357E+00 a       128     0     8     1    16
 -3.8730377422593141E+00 a       129     0     9     1     1
 -1.4483957172819007E+01 a       130     0     9     1     2
  1.4339309166784208E+01 a       131     0     9     1     3
  1.7732487506578757E+01 a       132     0     9     1     4
  5.4545885877413547E-01 a       133     0     9     1     5
 -1.7404095613100740E+01 a       134     0     9     1     6
  1.1456032289390356E+01 a       135     0     9     1     7
 -5.1392167301129277E+00 a       136     0     9     1     8
  1.9675904525257237E+00 a       137     0     9     1     9
 -2.3322902476269768E+01 a       138     0     9     1    10
 -2.3984764484453855E+01 a       139     0     9     1    11
