################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.6562060406456429E-02 a         1     0     1     1     1
  5.5703584076157964E-01 a         2     0     1     1     2
 -3.0751474827878311E-01 a         3     0     1     1     3
 -1.3784743237817657E-01 a         4     0     1     1     4
 -1.7775796685458936E-01 a         5     0     1     1     5
 -2.8458066266099924E-01 a         6     0     1     1     6
  3.5205523902010838E-01 a         7     0     1     1     7
 -3.1567683686570251E-02 a         8     0     1     1     8
 -4.4202129672226725E-01 a         9     0     1     1     9
  1.9917153310854677E-01 a        10     0     1     1    10
 -1.0946293323913652E-02 a        11     0     1     1    11
  1.5518006162455206E-01 a        12     0     1     1    12
  1.7335280227166086E-01 a        13     0     1     1    13
  5.4892977725321301E-01 a        14     0     1     1    14
  2.3726410960193048E-01 a        15     0     1     1    15
 -1.2290444516563748E-01 a        16     0     1     1    16
  2.5804258586844742E-01 a        17     0     2     1     1
  9.0167763014297730E-01 a        18     0     2     1     2
 -5.5529872707073058E-01 a        19     0     2     1     3
  1.9504383155127852E-01 a        20     0     2     1     4
  2.6874227236396137E-01 a        21     0     2     1     5
  4.1615129462118333E-01 a        22     0     2     1     6
  5.4441094975858882E-02 a        23     0     2     1     7
  5.1950408077834642E-01 a        24     0     2     1     8
 -7.6509660889754971E-01 a        25     0     2     1     9
 -2.6940342319453975E-01 a        26     0     2     1    10
 -8.8718687893123893E-01 a        27     0     2     1    11
  7.0070573036094663E-01 a        28     0     2     1    12
  1.4243736539703478E-01 a        29     0     2     1    13
 -4.1655216982193405E-01 a        30     0     2     1    14
 -4.1992142006888766E-01 a        31     0     2     1    15
  6.2763919338012875E-01 a        32     0     2     1    16
 -1.4205533660023584E+00 a        33     0     3     1     1
  1.1244098876602857E-01 a        34     0     3     1     2
  1.2413390338836003E-01 a        35     0     3     1     3
  4.3295007969352733E-01 a        36     0     3     1     4
  2.1043784417779071E-01 a        37     0     3     1     5
 -1.8616598020907826E-01 a        38     0     3     1     6
  1.4047990933384130E-01 a        39     0     3     1     7
  3.6419578847238493E-01 a        40     0     3     1     8
  4.0810084201108945E-03 a        41     0     3     1     9
  2.2960248495989130E-01 a        42     0     3     1    10
  1.1794022015345287E+00 a        43     0     3     1    11
 -5.1001908622106806E-01 a        44     0     3     1    12
 -2.5235721266563170E-02 a        45     0     3     1    13
  2.6232371119028386E-01 a        46     0     3     1    14
 -6.7549021529434905E-01 a        47     0     3     1    15
 -3.1056413498007662E-01 a        48     0     3     1    16
 -7.7505142082781699E-03 a        49     0     4     1     1
  5.9873406810078411E-02 a        50     0     4     1     2
  9.8396536701299622E-02 a        51     0     4     1     3
 -3.6821934282149760E-01 a        52     0     4     1     4
 -4.7396329944888571E-02 a        53     0     4     1     5
 -7.8115510992274739E-01 a        54     0     4     1     6
  2.3395622901217306E-01 a        55     0     4     1     7
  3.1280977246821745E-01 a        56     0     4     1     8
 -2.0895613101655999E-01 a        57     0     4     1     9
 -2.1299284765864099E-01 a        58     0     4     1    10
  4.5462071860711155E-02 a        59     0     4     1    11
 -3.2202968618853933E-01 a        60     0     4     1    12
  5.4571243389382525E-02 a        61     0     4     1    13
  1.0000067090266225E-01 a        62     0     4     1    14
 -3.5591830207300668E-02 a        63     0     4     1    15
 -8.6676194412522473E-02 a        64     0     4     1    16
 -1.7046885050441418E-01 a        65     0     5     1     1
 -6.9338777433886345E-01 a        66     0     5     1     2
 -2.7036136642018732E-02 a        67     0     5     1     3
  5.1531683227706493E-01 a        68     0     5     1     4
  4.3665312521125745E-02 a        69     0     5     1     5
 -4.2420332524883642E-01 a        70     0     5     1     6
 -1.3388445235358881E-01 a        71     0     5     1     7
 -3.2528356186857299E-01 a        72     0     5     1     8
  6.2682519439112316E-01 a        73     0     5     1     9
  1.0325022294433961E+00 a        74     0     5     1    10
  8.5268101029066812E-01 a        75     0     5     1    11
 -9.9119867223703217E-01 a        76     0     5     1    12
 -2.4851929964433248E-01 a        77     0     5     1    13
  6.5999752867524886E-01 a        78     0     5     1    14
 -1.9505105941503675E-01 a        79     0     5     1    15
 -1.6520834448485791E-01 a        80     0     5     1    16
 -5.5484937197018136E-02 a        81     0     6     1     1
 -7.0001053617551462E-02 a        82     0     6     1     2
  2.3426126902211253E-01 a        83     0     6     1     3
  1.4042187181562246E-01 a        84     0     6     1     4
  4.5200528143119184E-01 a        85     0     6     1     5
  6.2872796919075502E-01 a        86     0     6     1     6
 -2.9930119259850835E-01 a        87     0     6     1     7
 -3.8698814415615196E-01 a        88     0     6     1     8
  1.8638298759318414E-01 a        89     0     6     1     9
  1.1740900064934993E-01 a        90     0     6     1    10
 -3.0816035667022718E-01 a        91     0     6     1    11
  2.0479563603805689E-01 a        92     0     6     1    12
 -2.0191667126349114E-01 a        93     0     6     1    13
 -3.6888591359838857E-01 a        94     0     6     1    14
 -9.4864402919507096E-02 a        95     0     6     1    15
  1.6492328898047737E-01 a        96     0     6     1    16
  1.0737476520449514E+00 a        97     0     7     1     1
 -7.6085393177349525E-02 a        98     0     7     1     2
  2.2441596813844594E-01 a        99     0     7     1     3
  4.3235907315227384E-01 a       100     0     7     1     4
  2.8146607237034986E-02 a       101     0     7     1     5
  5.3263815549477600E-01 a       102     0     7     1     6
 -1.8017673834590353E-01 a       103     0     7     1     7
 -4.6967781127396385E-01 a       104     0     7     1     8
 -1.0825457896002391E-01 a       105     0     7     1     9
 -4.2098995085196539E-01 a       106     0     7     1    10
 -1.1565697160929245E+00 a       107     0     7     1    11
  5.4132917163429661E-01 a       108     0     7     1    12
  3.7705228634273419E-02 a       109     0     7     1    13
 -7.6584171512823818E-01 a       110     0     7     1    14
  5.2931745446461920E-01 a       111     0     7     1    15
 -2.4825241763265274E-01 a       112     0     7     1    16
 -1.1929108318110744E-01 a       113     0     8     1     1
 -1.4390530276792440E-01 a       114     0     8     1     2
 -3.0918406391319730E-01 a       115     0     8     1     3
  3.3073307721029765E-01 a       116     0     8     1     4
  3.3218038940310179E-01 a       117     0     8     1     5
  4.5609029851591409E-01 a       118     0     8     1     6
 -7.9091073980342555E-02 a       119     0     8     1     7
 -4.5540515542239973E-01 a       120     0     8     1     8
 -4.6131607925233981E-01 a       121     0     8     1     9
 -1.1360875195789568E+00 a       122     0     8     1    10
 -7.8351118741318349E-01 a       123     0     8     1    11
  2.1674104044241380E+00 a       124     0     8     1    12
 -8.5229981342018779E-01 a       125     0     8     1    13
 -1.1652459685163734E+00 a       126     0     8     1    14
  1.1239808700300487E+00 a       127     0     8     1    15
 -3.9222546006246937E-02 a       128     0     8     1    16
  1.0379429217528531E+00 a       129     0     9     1     1
  1.1956087315940479E-01 a       130     0     9     1     2
 -1.1320080437809590E+00 a       131     0     9     1     3
  4.8858613293312142E-01 a       132     0     9     1     4
  4.6774874518582787E-01 a       133     0     9     1     5
 -1.3213679263328765E-01 a       134     0     9     1     6
  1.6196254771612026E-01 a       135     0     9     1     7
  3.2927465043644071E-02 a       136     0     9     1     8
  3.9772259250937625E-01 a       137     0     9     1     9
 -2.5049738154130119E-01 a       138     0     9     1    10
 -6.4584314734886628E-02 a       139     0     9     1    11
  4.3490609336406705E-01 a       140     0     9     1    12
  3.0763722320616299E-01 a       141     0     9     1    13
 -1.2693291719641553E-01 a       142     0     9     1    14
 -4.7272867426620979E-01 a       143     0     9     1    15
  1.8313741817145505E-02 a       144     0     9     1    16
  8.2629723771178465E-01 a       145     0    10     1     1
  2.2078076386915391E-01 a       146     0    10     1     2
  3.8036765351471402E-01 a       147     0    10     1     3
  2.4077253011787678E-01 a       148     0    10     1     4
  4.0651359387678504E-01 a       149     0    10     1     5
 -2.0046984751920421E-01 a       150     0    10     1     6
  4.9758958182440460E-01 a       151     0    10     1     7
  1.0314464567301712E-01 a       152     0    10     1     8
  1.3415077889799742E-01 a       153     0    10     1     9
 -3.7418368831199028E-01 a       154     0    10     1    10
  1.0722807512859196E+00 a       155     0    10     1    11
 -8.7245094890666730E-01 a       156     0    10     1    12
 -1.9651190426423754E-01 a       157     0    10     1    13
 -4.2641518414272123E-01 a       158     0    10     1    14
  2.6889208352426175E-01 a       159     0    10     1    15
 -5.4635264262753092E-01 a       160     0    10     1    16
  1.5369975896593773E+00 a       161     0    11     1     1
  1.0958923323641094E+00 a       162     0    11     1     2
  4.1204350342316348E-01 a       163     0    11     1     3
 -6.8131841095727530E-01 a       164     0    11     1     4
  6.7372940472771081E-01 a       165     0    11     1     5
  1.1577418047804069E+00 a       166     0    11     1     6
  6.8188477818661247E-02 a       167     0    11     1     7
 -1.1483005306607861E+00 a       168     0    11     1     8
 -6.3236040230373576E-03 a       169     0    11     1     9
 -1.5104231223649248E-01 a       170     0    11     1    10
  5.9987054770179071E-01 a       171     0    11     1    11
  5.4097718820794716E-01 a       172     0    11     1    12
 -2.0709171277749147E-01 a       173     0    11     1    13
 -1.4963277713009246E-01 a       174     0    11     1    14
  3.3475203785867347E-01 a       175     0    11     1    15
 -9.8910917817365962E-01 a       176     0    11     1    16
  1.5136124068493648E-01 a       177     0    12     1     1
 -5.4881075881948538E-01 a       178     0    12     1     2
 -8.0717647677474025E-02 a       179     0    12     1     3
 -3.5347238081240906E-01 a       180     0    12     1     4
 -8.8766971359160929E-01 a       181     0    12     1     5
  7.3926132844574743E-01 a       182     0    12     1     6
  1.4319831203764224E-01 a       183     0    12     1     7
  1.0358387658608716E+00 a       184     0    12     1     8
 -4.4596825175116089E-01 a       185     0    12     1     9
  1.3735408086678422E-01 a       186     0    12     1    10
 -4.3089729921583503E-01 a       187     0    12     1    11
  1.8293971326623576E-01 a       188     0    12     1    12
  4.6407927193716128E-02 a       189     0    12     1    13
  2.4799495054705437E-01 a       190     0    12     1    14
 -4.0132879995078863E-01 a       191     0    12     1    15
  5.2353952261253400E-01 a       192     0    12     1    16
  1.0597360783336783E-02 a       193     0    13     1     1
  1.2945861664941624E-01 a       194     0    13     1     2
  8.3878975798230615E-01 a       195     0    13     1     3
 -1.8965880501163845E-01 a       196     0    13     1     4
 -2.6565456414605804E-01 a       197     0    13     1     5
  5.8535944089422684E-02 a       198     0    13     1     6
 -4.0431612680824569E-01 a       199     0    13     1     7
  2.8047851719231909E-01 a       200     0    13     1     8
 -2.6596683204968130E-01 a       201     0    13     1     9
  8.7191176770036891E-02 a       202     0    13     1    10
  3.9561452982351447E-01 a       203     0    13     1    11
 -3.0257874783344330E-01 a       204     0    13     1    12
 -3.5317128499718864E-01 a       205     0    13     1    13
  2.9813152396909992E-01 a       206     0    13     1    14
  1.8174259005568452E-01 a       207     0    13     1    15
  8.2432073547661924E-02 a       208     0    13     1    16
 -1.9559825189521646E-01 a       209     0    14     1     1
  1.0348818070327284E+00 a       210     0    14     1     2
 -6.6394053017856003E-02 a       211     0    14     1     3
  3.9979657737653512E-01 a       212     0    14     1     4
  1.0515014814190515E+00 a       213     0    14     1     5
