################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9032236177921589E+00 a         1     0     1     1     1
 -9.0012337494045038E+00 a         2     0     1     1     2
 -2.7722360722331030E+00 a         3     0     1     1     3
 -6.3589584477142438E+00 a         4     0     1     1     4
  4.9669482201946868E-01 a         5     0     1     1     5
 -3.2945101373116875E-01 a         6     0     1     1     6
  4.9477341495810889E-01 a         7     0     1     1     7
 -5.2215643309044613E-01 a         8     0     1     1     8
 -5.9692832880528979E+00 a         9     0     1     1     9
 -4.4340701831295695E+00 a        10     0     1     1    10
 -1.5058434071920732E+00 a        11     0     1     1    11
 -1.6982866504357657E+00 a        12     0     1     1    12
 -6.2481508495626512E+00 a        13     0     1     1    13
 -1.8683753296502523E+00 a        14     0     1     1    14
 -1.2646012172576944E+00 a        15     0     1     1    15
 -3.9039514779969613E+00 a        16     0     1     1    16
  8.7880331648643040E+00 a        17     0     2     1     1
  4.2658092505082664E+01 a        18     0     2     1     2
 -1.1749893815862745E+01 a        19     0     2     1     3
  5.9099538526803723E+00 a        20     0     2     1     4
  1.4316552361209682E+01 a        21     0     2     1     5
  5.1408221297601431E+00 a        22     0     2     1     6
  2.5470632648919991E+00 a        23     0     2     1     7
  9.1571411399067593E+00 a        24     0     2     1     8
 -2.4475406790405203E+00 a        25     0     2     1     9
 -2.1591353581370267E+00 a        26     0     2     1    10
 -8.6839473668787406E+00 a        27     0     2     1    11
  3.5591583243763054E+00 a        28     0     2     1    12
 -1.3359543318177167E+01 a        29     0     2     1    13
  6.4746051469869181E-01 a        30     0     2     1    14
 -5.9396027316890248E+00 a        31     0     2     1    15
  1.2181006158118961E+01 a        32     0     2     1    16
  1.0463914154137125E+01 a        33     0     3     1     1
  1.4371370784031713E+01 a        34     0     3     1     2
  1.0862663926198275E+01 a        35     0     3     1     3
  4.2214502334361387E-01 a        36     0     3     1     4
 -2.1900557372013633E+01 a        37     0     3     1     5
  1.8278324992962605E+00 a        38     0     3     1     6
 -6.7301680811521836E+00 a        39     0     3     1     7
 -1.4340909211688935E+01 a        40     0     3     1     8
 -9.7632725133078981E+00 a        41     0     3     1     9
 -1.1058448414104614E+00 a        42     0     3     1    10
 -5.1341580091594725E+00 a        43     0     3     1    11
  9.5043262973483831E+00 a        44     0     3     1    12
 -1.5105460520612944E+01 a        45     0     3     1    13
  1.5229591161499485E+01 a        46     0     3     1    14
 -1.3496668451772832E+01 a        47     0     3     1    15
