################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1689700576812467E+00 a         1     0     1     1     1
 -1.6826823741080583E+00 a         2     0     1     1     2
 -5.1339454570100196E-01 a         3     0     1     1     3
 -2.5524038688348587E+00 a         4     0     1     1     4
 -7.5065223574765740E+00 a         5     0     1     1     5
 -7.0753817017552061E+00 a         6     0     1     1     6
 -3.5222537152859728E+00 a         7     0     1     1     7
 -2.1587208131390959E+01 a         8     0     1     1     8
 -3.5084198936403319E+00 a         9     0     1     1     9
 -6.3730432264624399E+00 a        10     0     1     1    10
 -5.2695784897776576E+00 a        11     0     1     1    11
  1.2005105976610464E+00 a        12     0     1     1    12
 -5.5356949539634162E+00 a        13     0     1     1    13
  2.0067427533780990E+00 a        14     0     1     1    14
  3.6129824948075240E+00 a        15     0     1     1    15
 -1.3570865217982959E+00 a        16     0     1     1    16
 -1.8633240745957296E+00 a        17     0     2     1     1
  4.2531902595651214E+00 a        18     0     2     1     2
 -4.2414884519357718E+00 a        19     0     2     1     3
 -2.3902371530956583E+00 a        20     0     2     1     4
  6.2290803951969553E-01 a        21     0     2     1     5
 -2.9250580036137336E-01 a        22     0     2     1     6
 -5.1489009438845645E-01 a        23     0     2     1     7
  4.5292326822705696E-02 a        24     0     2     1     8
  5.0106071898731119E-01 a        25     0     2     1     9
 -2.7003619273911719E+00 a        26     0     2     1    10
 -1.7689046530170276E+00 a        27     0     2     1    11
 -3.5794251129182880E-01 a        28     0     2     1    12
 -2.8730633906689111E+00 a        29     0     2     1    13
 -5.7688359367026916E+00 a        30     0     2     1    14
  1.0220536588381874E+00 a        31     0     2     1    15
  2.7345102984606950E+00 a        32     0     2     1    16
 -3.4244092096579898E-01 a        33     0     3     1     1
  3.8351399070629060E+00 a        34     0     3     1     2
 -2.7339466145072589E-02 a        35     0     3     1     3
  2.2190667645909272E+00 a        36     0     3     1     4
 -1.4977560895325310E+00 a        37     0     3     1     5
 -7.5183627649966320E+00 a        38     0     3     1     6
  4.4776143150378092E+00 a        39     0     3     1     7
  2.7302069207009216E+00 a        40     0     3     1     8
  5.0875510096633265E+00 a        41     0     3     1     9
 -1.6157963158947712E+00 a        42     0     3     1    10
 -4.1311173112215943E-01 a        43     0     3     1    11
  1.3763870720862676E+00 a        44     0     3     1    12
  4.3889607972083500E-01 a        45     0     3     1    13
  1.2006652378246164E+01 a        46     0     3     1    14
  2.6271175579232975E+00 a        47     0     3     1    15
  7.1744697421215600E+00 a        48     0     3     1    16
 -2.1985096629937528E+00 a        49     0     4     1     1
  2.8525376257112178E+00 a        50     0     4     1     2
  1.7834441209318805E+00 a        51     0     4     1     3
  1.6009031834336094E+00 a        52     0     4     1     4
  5.7104007995999186E+00 a        53     0     4     1     5
  7.9928994204618338E+00 a        54     0     4     1     6
  2.0894522855092759E+00 a        55     0     4     1     7
  1.6239304343455242E+01 a        56     0     4     1     8
  1.6433297851568931E+00 a        57     0     4     1     9
  4.5920799287321099E+00 a        58     0     4     1    10
  4.0247685746562167E+00 a        59     0     4     1    11
 -2.6666054844261766E+00 a        60     0     4     1    12
  1.0857325350667235E+01 a        61     0     4     1    13
  4.7269661383092504E-01 a        62     0     4     1    14
 -2.3802169865846379E+00 a        63     0     4     1    15
 -6.1264980178673945E-01 a        64     0     4     1    16
  8.8943296701803870E-02 a        65     0     5     1     1
 -3.6376178211216756E+00 a        66     0     5     1     2
  9.7788623070673601E+00 a        67     0     5     1     3
  6.1957179134654661E+00 a        68     0     5     1     4
 -8.0668184535915888E-01 a        69     0     5     1     5
 -5.2696606259746548E-01 a        70     0     5     1     6
 -2.6833225337325524E+00 a        71     0     5     1     7
 -3.6544025781286513E+00 a        72     0     5     1     8
 -2.9462525738181982E+00 a        73     0     5     1     9
  5.5090700049557615E+00 a        74     0     5     1    10
  3.9868579630019094E+00 a        75     0     5     1    11
 -2.3510434980141007E-01 a        76     0     5     1    12
  9.1282320865112929E+00 a        77     0     5     1    13
  8.1868989082487413E+00 a        78     0     5     1    14
 -2.9140917308821286E+00 a        79     0     5     1    15
 -5.7469679732259165E+00 a        80     0     5     1    16
 -3.7132481763804359E-01 a        81     0     6     1     1
 -6.8810214025895544E-01 a        82     0     6     1     2
 -2.2697419522370496E-01 a        83     0     6     1     3
 -1.6652926513979061E-01 a        84     0     6     1     4
 -2.3480753820105082E-01 a        85     0     6     1     5
 -1.7447743126567166E+00 a        86     0     6     1     6
 -1.3756323748393378E+00 a        87     0     6     1     7
 -3.0419057949464468E+00 a        88     0     6     1     8
 -7.7472459157726836E-01 a        89     0     6     1     9
 -5.4519809415140917E-02 a        90     0     6     1    10
 -3.8199331884237980E-01 a        91     0     6     1    11
  6.0144552277848906E-01 a        92     0     6     1    12
 -3.3259964708924898E+00 a        93     0     6     1    13
 -1.5719325542839671E+00 a        94     0     6     1    14
 -1.7624891608950846E-01 a        95     0     6     1    15
 -4.3685537436629862E-01 a        96     0     6     1    16
 -1.1610002652570521E-01 a        97     0     7     1     1
 -7.6455990773502425E-01 a        98     0     7     1     2
 -2.1171574905327939E-01 a        99     0     7     1     3
  8.1283781200737748E-01 a       100     0     7     1     4
  2.6320401002012783E-01 a       101     0     7     1     5
  1.5119305741697049E+00 a       102     0     7     1     6
 -1.3835651966206994E+00 a       103     0     7     1     7
  9.4793411049527654E-01 a       104     0     7     1     8
 -4.9739665415211182E-01 a       105     0     7     1     9
 -6.3863145174571423E-02 a       106     0     7     1    10
  5.1887809134042825E-02 a       107     0     7     1    11
  6.5941622616743922E-01 a       108     0     7     1    12
 -1.1299499160539710E+00 a       109     0     7     1    13
 -3.7111668983207782E+00 a       110     0     7     1    14
 -2.1612104206166627E-01 a       111     0     7     1    15
 -2.1846789067722270E+00 a       112     0     7     1    16
 -2.8710436829655750E-01 a       113     0     8     1     1
  1.1806779390285664E+00 a       114     0     8     1     2
 -2.7150004267482228E+00 a       115     0     8     1     3
 -1.7604480260643478E+00 a       116     0     8     1     4
 -5.4349711489095065E-01 a       117     0     8     1     5
  4.6624694498855324E-01 a       118     0     8     1     6
  2.1620494640625199E-01 a       119     0     8     1     7
  2.8225043216064334E+00 a       120     0     8     1     8
  4.3642681711452674E-01 a       121     0     8     1     9
 -2.9945577103575274E+00 a       122     0     8     1    10
 -1.4584907996022920E+00 a       123     0     8     1    11
  1.6929888816961776E+00 a       124     0     8     1    12
 -6.1649148797636384E+00 a       125     0     8     1    13
 -4.7084039914585967E+00 a       126     0     8     1    14
  1.3746710070905255E+00 a       127     0     8     1    15
  3.1400424818676078E+00 a       128     0     8     1    16
  1.3752239272833409E+01 a       129     0     9     1     1
 -2.2292426076946924E+01 a       130     0     9     1     2
 -4.8216245654678203E-01 a       131     0     9     1     3
  1.5173516597686689E+01 a       132     0     9     1     4
