1.550169991370381695e+01 3.339790971949696541e-03
1.561985260775325912e+01 -1.651984639465808868e-04
1.573860414844108568e+01 -3.712504403665661812e-03
1.585795604953535509e+01 -4.009169992059469223e-03
1.597790982480411337e+01 -1.678515691310167313e-03
1.609846698801538167e+01 1.987846102565526962e-03
1.621962905293721846e+01 5.238644080236554146e-03
1.634139753333767331e+01 6.043731467798352242e-03
1.646377394298479757e+01 2.251506317406892776e-03
1.658675979564660352e+01 -6.754943635314702988e-03
1.671035660509118159e+01 -1.004092581570148468e-02
1.683456588508655116e+01 7.983552291989326477e-03
