3.375019591513133577e+01 -2.162272117663796962e+03
3.503171458463535970e+01 -2.156724643849722270e+03
3.634526957291820537e+01 -2.151795873589672283e+03
3.769125639008826312e+01 -2.148390118084887490e+03
3.907007054625389486e+01 -2.146516104111686673e+03
4.048210755152349805e+01 -2.145794978971147884e+03
4.192776291600542038e+01 -2.145801620011408886e+03
4.340743214980807352e+01 -2.146185152276241297e+03
4.492151076303979096e+01 -2.146711332763970404e+03
4.647039426580901278e+01 -2.147256179167244682e+03
4.805447816822411511e+01 -2.147766151184633600e+03
4.967415798039344565e+01 -2.148218569680088876e+03
5.132982921242538765e+01 -2.148605536857866355e+03
5.302188737442828881e+01 -2.148929638961216824e+03
5.475072797651063894e+01 -2.149197030959038784e+03
5.651674652878072180e+01 -2.149412628113954725e+03
5.832033854134694195e+01 -2.149580015603233733e+03
6.016189952431771815e+01 -2.149703817626390446e+03
6.204182498780133415e+01 -2.149788042257171128e+03
6.396051044190627977e+01 -2.149836570443152141e+03
6.591835139674087429e+01 -2.149852286799674857e+03
6.791574336241360754e+01 -2.149837522269016972e+03
6.995308184903259985e+01 -2.149795903866232493e+03
7.203076236670645471e+01 -2.149731642339782411e+03
7.414918042554351985e+01 -2.149648271224129076e+03
7.630873153565219980e+01 -2.149547690584098291e+03
7.850981120714078543e+01 -2.149431540822396073e+03
8.075281495011765287e+01 -2.149301660496941622e+03
8.303813827469126352e+01 -2.149159794224428424e+03
8.536617669096999350e+01 -2.149007245885825341e+03
8.773732570906223316e+01 -2.148845169162512775e+03
9.015198083907618809e+01 -2.148674648176880510e+03
9.261053759112039074e+01 -2.148496696453246386e+03
9.511339147530325988e+01 -2.148312474755738549e+03
9.766093800173317163e+01 -2.148124273471512879e+03
1.002535726805183600e+02 -2.147934596847836019e+03
1.028916910217673433e+02 -2.147745642326020516e+03
1.055756885355884549e+02 -2.147559198757050581e+03
1.083059607320900284e+02 -2.147376576301731347e+03
1.110829031213805962e+02 -2.147198479047484852e+03
