################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9776107702367498E+00 a         1     0     1     1     1
 -2.3452317592489863E-01 a         2     0     1     1     2
 -7.1254023514917098E-01 a         3     0     1     1     3
  5.2514731280254203E+00 a         4     0     1     1     4
 -3.3594311329772748E+00 a         5     0     1     1     5
  2.8195928652768659E-01 a         6     0     1     1     6
  2.8387784337088324E+00 a         7     0     1     1     7
 -1.9829076026077470E+00 a         8     0     1     1     8
  1.7537463565298650E+00 a         9     0     1     1     9
 -1.1001517678409956E+00 a        10     0     1     1    10
 -3.3680179667133825E-01 a        11     0     1     1    11
  1.9263464322416313E+00 a        12     0     1     1    12
  2.5674262358852005E+00 a        13     0     1     1    13
 -6.4370427645854655E-01 a        14     0     1     1    14
  6.5439599803118664E-01 a        15     0     1     1    15
 -4.3588538914190844E-01 a        16     0     1     1    16
 -2.9014699497573693E+00 a        17     0     1     1    17
 -1.2656363426032837E+00 a        18     0     1     1    18
 -2.9782010629695836E+00 a        19     0     1     1    19
  3.4473552985251983E+00 a        20     0     1     1    20
  3.4368495827833923E+00 a        21     0     1     1    21
  1.6079266790797986E+00 a        22     0     1     1    22
 -4.7348243547086488E-01 a        23     0     1     1    23
 -1.7324152708014886E+00 a        24     0     1     1    24
 -2.1362844778383989E+00 a        25     0     2     1     1
 -2.4663225187370359E+00 a        26     0     2     1     2
 -1.1628852951068944E+00 a        27     0     2     1     3
 -2.5998362232891750E+00 a        28     0     2     1     4
  4.4206416541183531E+00 a        29     0     2     1     5
 -1.1941371300225054E+00 a        30     0     2     1     6
 -4.6085298908679545E-01 a        31     0     2     1     7
  2.3740306845237340E+00 a        32     0     2     1     8
  3.4318577283688172E+00 a        33     0     2     1     9
 -2.1783499074810746E+00 a        34     0     2     1    10
 -1.0691691000477792E+00 a        35     0     2     1    11
  3.0961962805438166E+00 a        36     0     2     1    12
 -4.8099467842825945E+00 a        37     0     2     1    13
 -1.6784679579011548E+00 a        38     0     2     1    14
 -1.3132592398960341E+00 a        39     0     2     1    15
  9.6722460979900990E-02 a        40     0     2     1    16
 -1.2550189137482410E+00 a        41     0     2     1    17
  8.3000534551777594E-01 a        42     0     2     1    18
  3.1792657730825593E+00 a        43     0     2     1    19
  5.8834729926702067E-01 a        44     0     2     1    20
  3.4143678988565845E-01 a        45     0     2     1    21
  9.1789091206465656E-01 a        46     0     2     1    22
 -4.8336100723587050E+00 a        47     0     2     1    23
  2.6424847886558211E+00 a        48     0     2     1    24
 -5.5055100731335038E+00 a        49     0     3     1     1
 -8.5122977439122298E+00 a        50     0     3     1     2
  5.8302718158475919E+00 a        51     0     3     1     3
 -1.3103479347785822E+01 a        52     0     3     1     4
  2.9103720298665978E+00 a        53     0     3     1     5
 -4.0873163500507621E+00 a        54     0     3     1     6
  3.6796127641491307E+00 a        55     0     3     1     7
 -1.7593548905861205E+01 a        56     0     3     1     8
 -5.3840286422429191E+00 a        57     0     3     1     9
  9.9630988846381321E+00 a        58     0     3     1    10
 -5.6588193338279833E+00 a        59     0     3     1    11
  1.7268513900101759E+01 a        60     0     3     1    12
 -1.2387862343419625E+01 a        61     0     3     1    13
 -7.6053272264375016E+00 a        62     0     3     1    14
  1.5010445735707496E+01 a        63     0     3     1    15
 -1.4928973423917720E+00 a        64     0     3     1    16
 -5.3095830356555060E+00 a        65     0     3     1    17
 -1.3550941663794282E+01 a        66     0     3     1    18
 -4.0130177044580133E+00 a        67     0     3     1    19
  2.5603772795023976E+00 a        68     0     3     1    20
 -1.7888536923426424E+00 a        69     0     3     1    21
 -1.1909153718249900E+01 a        70     0     3     1    22
  8.1616904983441563E-01 a        71     0     3     1    23
  3.8506463057458067E+00 a        72     0     3     1    24
  7.7248039108313362E+00 a        73     0     4     1     1
  7.3120044057095637E+00 a        74     0     4     1     2
 -1.6195579041931563E+01 a        75     0     4     1     3
  2.1421336238427919E+01 a        76     0     4     1     4
 -2.6966479427865790E+00 a        77     0     4     1     5
  1.1811658449246034E+01 a        78     0     4     1     6
 -1.6120164932674268E+00 a        79     0     4     1     7
  1.8421578082227398E+01 a        80     0     4     1     8
  1.5182437986027857E+01 a        81     0     4     1     9
 -1.7059029486929369E+01 a        82     0     4     1    10
  8.3246594026119975E+00 a        83     0     4     1    11
 -2.7799210147398604E+01 a        84     0     4     1    12
  2.0861782107932211E+01 a        85     0     4     1    13
