0.642857142857   -0.318189435526 Mg9Si5_(@DFT__fully_relaxed)
0.454545454545   -0.234261980551 Mg5Si6_(@DFT__fully_relaxed)
0.555555555556   -0.251879607993 Mg5Al2Si4_(@DFT__fully_relaxed)
0.5   -0.216560619102 Mg4Al3Si4_(@DFT__fully_relaxed)
