################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4440797808647007E+01 a         1     0     1     1     1
  3.9914683543009160E+00 a         2     0     1     1     2
  2.9357058338735427E+00 a         3     0     1     1     3
  9.3866455973684459E+00 a         4     0     1     1     4
  2.1949528488814671E+01 a         5     0     1     1     5
  1.0708155617697125E+01 a         6     0     1     1     6
 -3.2171664151385979E+00 a         7     0     1     1     7
 -7.6342295642640075E+00 a         8     0     1     1     8
 -5.3886292623945780E+00 a         9     0     1     1     9
 -6.2458107326530570E+00 a        10     0     1     1    10
 -1.6716329683140273E+01 a        11     0     1     1    11
 -5.2546606824782112E+00 a        12     0     1     1    12
  5.2896726290246301E+00 a        13     0     1     1    13
  7.3089913124068193E+00 a        14     0     1     1    14
 -4.4625434316957397E+00 a        15     0     1     1    15
 -1.1727440490007687E+01 a        16     0     1     1    16
  8.3256524776319409E+00 a        17     0     1     1    17
 -1.7728638179288041E+01 a        18     0     1     1    18
  1.6145344997382406E+01 a        19     0     1     1    19
  1.1382249465309798E+01 a        20     0     1     1    20
  7.7875971139442743E+00 a        21     0     1     1    21
 -7.6099888282994081E+00 a        22     0     1     1    22
 -1.3004675763707764E+01 a        23     0     1     1    23
 -8.7978321610998957E+00 a        24     0     1     1    24
 -6.2381261244401180E+00 a        25     0     2     1     1
  6.1819735055407063E+00 a        26     0     2     1     2
 -3.7434314423332465E-01 a        27     0     2     1     3
  1.0012735043633706E+01 a        28     0     2     1     4
 -1.7877862972663248E+00 a        29     0     2     1     5
  6.5548576667258915E+00 a        30     0     2     1     6
 -7.0558114262076073E+00 a        31     0     2     1     7
 -8.6332526050718226E+00 a        32     0     2     1     8
  5.9020077311654502E+00 a        33     0     2     1     9
 -4.7173394634568631E+00 a        34     0     2     1    10
  2.4321478932979677E+00 a        35     0     2     1    11
 -6.1493705825631970E+00 a        36     0     2     1    12
  4.0584611502867078E+00 a        37     0     2     1    13
 -7.9462176224176320E+00 a        38     0     2     1    14
 -1.5794954608609530E+00 a        39     0     2     1    15
 -5.6025875301246577E+00 a        40     0     2     1    16
 -4.1137102757327773E+00 a        41     0     2     1    17
 -9.8971600401714923E+00 a        42     0     2     1    18
  2.4066915351520715E+00 a        43     0     2     1    19
 -2.7092681481563818E-01 a        44     0     2     1    20
 -2.2559793289978974E-01 a        45     0     2     1    21
 -1.3834261481305527E+01 a        46     0     2     1    22
 -6.5388840635966163E+00 a        47     0     2     1    23
 -1.6999842079426148E+00 a        48     0     2     1    24
  2.6760555783544309E+00 a        49     0     3     1     1
 -5.3954004262923183E+00 a        50     0     3     1     2
 -1.1157032931073763E+00 a        51     0     3     1     3
  5.0700980161977611E+00 a        52     0     3     1     4
  1.0911594221807071E+01 a        53     0     3     1     5
 -1.4376298627606829E-01 a        54     0     3     1     6
 -3.2428050629180598E+00 a        55     0     3     1     7
 -3.4762723863367979E+00 a        56     0     3     1     8
  2.7655639522483493E-02 a        57     0     3     1     9
 -3.7467191466133816E+00 a        58     0     3     1    10
  6.4125899788287510E-01 a        59     0     3     1    11
 -6.0982510872406568E+00 a        60     0     3     1    12
  5.8635248465624805E+00 a        61     0     3     1    13
  2.0473492262718849E+00 a        62     0     3     1    14
 -8.7134386921119444E-01 a        63     0     3     1    15
 -1.1639641886971941E+00 a        64     0     3     1    16
  4.6602606225144011E-01 a        65     0     3     1    17
 -6.0786223479428358E-01 a        66     0     3     1    18
  1.8349072880307258E+00 a        67     0     3     1    19
  4.5489238315456921E+00 a        68     0     3     1    20
  7.9495234794603131E-01 a        69     0     3     1    21
  7.7890824461718058E+00 a        70     0     3     1    22
  9.5579265233996420E+00 a        71     0     3     1    23
  8.5091643160831705E+00 a        72     0     3     1    24
  1.5540350595779840E+01 a        73     0     4     1     1
 -3.4357184145096471E+00 a        74     0     4     1     2
 -1.3868397303934841E+00 a        75     0     4     1     3
 -6.1614378799102392E+00 a        76     0     4     1     4
 -2.7762013918406687E+01 a        77     0     4     1     5
 -1.2121210076510085E+01 a        78     0     4     1     6
  5.1898922639998624E+00 a        79     0     4     1     7
  8.1066590132052951E+00 a        80     0     4     1     8
  6.9162422815725506E+00 a        81     0     4     1     9
  4.4448803818128617E+00 a        82     0     4     1    10
  1.5103957948147507E+01 a        83     0     4     1    11
  8.0810159549798435E+00 a        84     0     4     1    12
 -6.7866550389667317E+00 a        85     0     4     1    13
 -6.1132296857233399E+00 a        86     0     4     1    14
  4.9066999261761000E+00 a        87     0     4     1    15
  9.8156496110595661E+00 a        88     0     4     1    16
 -6.2638020851311387E+00 a        89     0     4     1    17
  1.4094465227701733E+01 a        90     0     4     1    18
 -1.6641066201896088E+01 a        91     0     4     1    19
 -1.5766831112747079E+01 a        92     0     4     1    20
 -5.6845290354647169E+00 a        93     0     4     1    21
  6.0774030564700681E+00 a        94     0     4     1    22
  1.0394767246182262E+01 a        95     0     4     1    23
  7.0071065548237543E+00 a        96     0     4     1    24
  2.4536257451555974E+00 a        97     0     5     1     1
 -5.4558039586814271E+00 a        98     0     5     1     2
  1.2837969040957462E+00 a        99     0     5     1     3
 -9.0088958111821711E+00 a       100     0     5     1     4
  2.5145891711437343E+00 a       101     0     5     1     5
 -4.8058505762607444E+00 a       102     0     5     1     6
  6.1728142224188058E+00 a       103     0     5     1     7
  6.6036804173712573E+00 a       104     0     5     1     8
 -6.5326827581837437E+00 a       105     0     5     1     9
  5.1877610805905059E+00 a       106     0     5     1    10
 -1.1032113669458812E+00 a       107     0     5     1    11
  5.5512803404057181E+00 a       108     0     5     1    12
 -3.2218340077510828E+00 a       109     0     5     1    13
  3.7250245007926392E+00 a       110     0     5     1    14
  9.8721422020574912E-01 a       111     0     5     1    15
  3.5577711093223989E+00 a       112     0     5     1    16
  2.3633662104982176E+00 a       113     0     5     1    17
  5.1101859676205343E+00 a       114     0     5     1    18
 -3.1513155584136419E+00 a       115     0     5     1    19
 -2.3736634249073357E-01 a       116     0     5     1    20
  4.6543422500925558E-01 a       117     0     5     1    21
  1.5376160126894813E+01 a       118     0     5     1    22
  4.8321941138635154E+00 a       119     0     5     1    23
  1.0950695480719828E+00 a       120     0     5     1    24
 -3.2014057744428732E+00 a       121     0     6     1     1
  5.5027478557549836E-01 a       122     0     6     1     2
  3.8814444597975839E-01 a       123     0     6     1     3
  4.1725475432559267E-01 a       124     0     6     1     4
  6.8172812370738214E+00 a       125     0     6     1     5
  3.9646359125026347E+00 a       126     0     6     1     6
 -1.8385849795947191E+00 a       127     0     6     1     7
 -1.1971144457162144E+00 a       128     0     6     1     8
 -4.4287357537918276E-01 a       129     0     6     1     9
  7.8330033028650092E-01 a       130     0     6     1    10
 -3.3792952671126728E+00 a       131     0     6     1    11
 -2.2798132747755915E+00 a       132     0     6     1    12
  1.6896872063639810E+00 a       133     0     6     1    13
 -1.9053428408888845E-01 a       134     0     6     1    14
 -1.4328466819600700E+00 a       135     0     6     1    15
 -2.1922723407862197E+00 a       136     0     6     1    16
 -3.5066740938458996E-01 a       137     0     6     1    17
 -1.9166815160316064E+00 a       138     0     6     1    18
  2.9168121723999203E+00 a       139     0     6     1    19
  3.5312632620292268E+00 a       140     0     6     1    20
  1.8698060051824246E+00 a       141     0     6     1    21
 -1.2794046532262671E+00 a       142     0     6     1    22
 -3.4234083582394943E+00 a       143     0     6     1    23
 -5.2690834673346343E-01 a       144     0     6     1    24
 -1.7685767276677813E+00 a       145     0     7     1     1
 -3.2562524755142169E-01 a       146     0     7     1     2
 -1.1326971918601156E+00 a       147     0     7     1     3
 -1.8683721494748347E+00 a       148     0     7     1     4
 -1.7040182480229553E+00 a       149     0     7     1     5
 -1.2319746022262813E-01 a       150     0     7     1     6
  1.2604740800238241E+00 a       151     0     7     1     7
  2.3977107407469935E+00 a       152     0     7     1     8
 -8.4331432399765383E-01 a       153     0     7     1     9
  4.3601051221946667E+00 a       154     0     7     1    10
 -1.2596693802720182E+00 a       155     0     7     1    11
  2.0207715151610772E+00 a       156     0     7     1    12
 -1.8611000490602834E+00 a       157     0     7     1    13
 -3.8185230993514714E+00 a       158     0     7     1    14
  5.5243676910384076E-01 a       159     0     7     1    15
  3.3235937563528758E-02 a       160     0     7     1    16
 -9.7619532709548942E-02 a       161     0     7     1    17
 -2.6857402921373783E+00 a       162     0     7     1    18
 -1.4472913339095783E+00 a       163     0     7     1    19
  3.4199232337814517E-01 a       164     0     7     1    20
 -1.1360979771541320E+00 a       165     0     7     1    21
 -2.5646722507643704E+00 a       166     0     7     1    22
 -5.6764819707456322E+00 a       167     0     7     1    23
 -7.0410093139254870E-01 a       168     0     7     1    24
 -1.9422489790024988E-01 a       169     0     8     1     1
  3.1737267465363623E+00 a       170     0     8     1     2
 -9.9131295436922909E-02 a       171     0     8     1     3
  3.0879500786254432E+00 a       172     0     8     1     4
 -8.1002399896347599E-01 a       173     0     8     1     5
  3.1704059965185851E+00 a       174     0     8     1     6
 -3.3328096261094662E+00 a       175     0     8     1     7
 -1.4191975749740000E+00 a       176     0     8     1     8
  3.4702118067288055E+00 a       177     0     8     1     9
 -1.9676164177501079E+00 a       178     0     8     1    10
 -1.0569183015437957E+00 a       179     0     8     1    11
 -3.6484705147310765E+00 a       180     0     8     1    12
  1.4504480166225233E+00 a       181     0     8     1    13
 -2.0951243005835423E+00 a       182     0     8     1    14
 -1.0851957331531910E+00 a       183     0     8     1    15
 -2.0667710697004975E+00 a       184     0     8     1    16
 -2.3888379404606197E+00 a       185     0     8     1    17
 -2.9640185789744531E+00 a       186     0     8     1    18
  4.2417931969970546E+00 a       187     0     8     1    19
 -6.5362759690857419E-01 a       188     0     8     1    20
  6.1326194977974424E-01 a       189     0     8     1    21
 -1.1468242459846012E+01 a       190     0     8     1    22
 -4.1225158246011846E+00 a       191     0     8     1    23
 -3.2744236359553414E-01 a       192     0     8     1    24
  5.5288218267004052E-01 a       193     0     9     1     1
  1.0768344755195569E+01 a       194     0     9     1     2
 -1.3417990075817441E+01 a       195     0     9     1     3
 -7.2849631004567614E+00 a       196     0     9     1     4
  8.2041720209892368E+00 a       197     0     9     1     5
 -8.4913739003843691E+00 a       198     0     9     1     6
 -3.1200048326926835E+00 a       199     0     9     1     7
  7.4453365587311646E+00 a       200     0     9     1     8
 -7.2146894732321440E+00 a       201     0     9     1     9
  1.0264487844035395E+01 a       202     0     9     1    10
 -6.8918714107971875E+00 a       203     0     9     1    11
 -5.9435711959629778E+00 a       204     0     9     1    12
 -8.1975115581207092E+00 a       205     0     9     1    13
  5.3078845479087144E+00 a       206     0     9     1    14
 -9.7783259894644896E+00 a       207     0     9     1    15
  2.2926770207995155E+01 a       208     0     9     1    16
 -9.6850121270283633E+00 a       209     0     9     1    17
  1.0682716128824545E+01 a       210     0     9     1    18
 -2.2575665493633585E+00 a       211     0     9     1    19
  1.5967996850113723E+01 a       212     0     9     1    20
 -7.9016966598446361E+00 a       213     0     9     1    21
  1.8439714007237857E+01 a       214     0     9     1    22
 -1.5169238489964540E+00 a       215     0     9     1    23
  6.1310512938708124E+00 a       216     0     9     1    24
  3.8261867133871654E+01 a       217     0    10     1     1
 -2.2883963092318382E+01 a       218     0    10     1     2
 -1.0978710802734655E+01 a       219     0    10     1     3
 -6.5860345159462792E+00 a       220     0    10     1     4
 -3.6708880386505780E+00 a       221     0    10     1     5
 -1.9962977899790477E+01 a       222     0    10     1     6
  2.0281739880215710E+01 a       223     0    10     1     7
  7.6596671455464351E+00 a       224     0    10     1     8
 -2.3687715516241745E+00 a       225     0    10     1     9
  8.0027028190281566E+00 a       226     0    10     1    10
 -3.0220016429781424E+01 a       227     0    10     1    11
  2.6783195466306235E+01 a       228     0    10     1    12
 -2.1175421783881553E+01 a       229     0    10     1    13
  3.8906834144500493E+01 a       230     0    10     1    14
  7.1643475493380047E+00 a       231     0    10     1    15
  3.7217083531370740E+01 a       232     0    10     1    16
  1.9974300360392096E+01 a       233     0    10     1    17
  3.9194103483087304E+01 a       234     0    10     1    18
 -1.1115875712513624E+01 a       235     0    10     1    19
  1.0200099042213399E+01 a       236     0    10     1    20
 -2.0073780021758605E+01 a       237     0    10     1    21
  1.6717142419287111E+01 a       238     0    10     1    22
  4.8915854386598960E+00 a       239     0    10     1    23
  2.3463984446319493E+01 a       240     0    10     1    24
 -1.7401405554714915E+00 a       241     0    11     1     1
  2.7931610440765027E+01 a       242     0    11     1     2
  2.1959335802031550E+01 a       243     0    11     1     3
 -8.0427534317033373E+00 a       244     0    11     1     4
 -1.8486090098427731E+01 a       245     0    11     1     5
 -5.4327642810000079E+00 a       246     0    11     1     6
  1.4403385589307691E+01 a       247     0    11     1     7
  3.8626764288329567E+00 a       248     0    11     1     8
 -8.3625670124773333E+00 a       249     0    11     1     9
 -2.7990682112677788E+01 a       250     0    11     1    10
  1.6667774347471631E+00 a       251     0    11     1    11
  1.2295058127447961E+01 a       252     0    11     1    12
  6.2846182199398939E+00 a       253     0    11     1    13
  1.7176713196543378E+01 a       254     0    11     1    14
 -2.4370969162948494E+01 a       255     0    11     1    15
 -1.1725746411470292E+01 a       256     0    11     1    16
 -1.6130819613263682E+01 a       257     0    11     1    17
 -7.3905094123479707E+00 a       258     0    11     1    18
 -3.3476001139300607E+01 a       259     0    11     1    19
 -2.2610723013746838E+01 a       260     0    11     1    20
 -1.2437803005608693E+01 a       261     0    11     1    21
 -2.9003171240518544E+01 a       262     0    11     1    22
 -8.9989208071027580E+00 a       263     0    11     1    23
