################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.0439242549744545E+00 a         1     0     1     1     1
  3.3759257200338624E+00 a         2     0     1     1     2
  1.6791711589573293E+00 a         3     0     1     1     3
  3.0744075436376459E+00 a         4     0     1     1     4
 -1.4359090534867436E+00 a         5     0     1     1     5
  1.5157560935075141E+00 a         6     0     1     1     6
 -7.5234686040486698E-01 a         7     0     1     1     7
  8.8401148249193930E+00 a         8     0     1     1     8
 -2.7467157465663044E+00 a         9     0     1     1     9
 -1.2780213270919843E+01 a        10     0     1     1    10
 -3.2160746031821206E+00 a        11     0     1     1    11
 -2.3909435579162697E+00 a        12     0     1     1    12
  1.4463505054904557E+00 a        13     0     1     1    13
 -2.1873403048525381E-01 a        14     0     1     1    14
 -2.0605157329204724E+00 a        15     0     1     1    15
  1.8047636068262689E+00 a        16     0     1     1    16
 -3.7829608967424786E+00 a        17     0     1     1    17
  6.3456555436517785E+00 a        18     0     1     1    18
  4.3453608837265021E+00 a        19     0     1     1    19
  6.4165180615117974E+00 a        20     0     1     1    20
 -1.7821395488890419E+00 a        21     0     1     1    21
  5.6322216883203990E-01 a        22     0     1     1    22
  3.1089735232413762E+00 a        23     0     1     1    23
  2.7671007965546957E+00 a        24     0     1     1    24
 -2.9938051179473256E+01 a        25     0     2     1     1
 -1.0998367829249311E+00 a        26     0     2     1     2
  1.0003603924955007E+01 a        27     0     2     1     3
 -8.3117493205609119E+00 a        28     0     2     1     4
 -1.0344286416687121E+01 a        29     0     2     1     5
 -3.3384254486619099E+01 a        30     0     2     1     6
  2.1496460902774741E+00 a        31     0     2     1     7
 -1.5199374743557996E+00 a        32     0     2     1     8
 -9.2758334741007289E+00 a        33     0     2     1     9
  4.4111311310502064E+00 a        34     0     2     1    10
 -5.3553695488429465E-01 a        35     0     2     1    11
 -5.0260835795300352E-01 a        36     0     2     1    12
 -2.5696594950518343E+00 a        37     0     2     1    13
 -6.5388873890979955E+00 a        38     0     2     1    14
 -2.5127846416041550E+01 a        39     0     2     1    15
  2.2617148350381542E+00 a        40     0     2     1    16
  1.2878039411877479E+01 a        41     0     2     1    17
  2.4859618955907514E+01 a        42     0     2     1    18
 -7.2685295565572199E+00 a        43     0     2     1    19
 -1.2136797898048410E+01 a        44     0     2     1    20
 -1.3239328849469386E+01 a        45     0     2     1    21
 -1.6212118702529452E+01 a        46     0     2     1    22
 -2.2305872704091684E-01 a        47     0     2     1    23
 -1.0677798300801524E+00 a        48     0     2     1    24
  2.2180177474792373E+00 a        49     0     3     1     1
 -1.1221822261205845E+00 a        50     0     3     1     2
 -5.5280682375062860E+00 a        51     0     3     1     3
 -2.5742774135989985E+00 a        52     0     3     1     4
  1.9518198665761396E+01 a        53     0     3     1     5
  7.6277120877647260E+00 a        54     0     3     1     6
 -6.6371925786022823E+00 a        55     0     3     1     7
 -1.7969507971565719E+01 a        56     0     3     1     8
 -2.3221496183158258E+01 a        57     0     3     1     9
 -4.3958275370563209E+00 a        58     0     3     1    10
 -1.4748400375374178E+00 a        59     0     3     1    11
 -2.6017823378145959E+00 a        60     0     3     1    12
 -4.5087532588230587E+01 a        61     0     3     1    13
 -4.8769765032530659E+00 a        62     0     3     1    14
 -1.0941816666068129E+00 a        63     0     3     1    15
  8.9535112000189940E+00 a        64     0     3     1    16
 -2.0385585038274079E+00 a        65     0     3     1    17
 -3.4351540865568033E+00 a        66     0     3     1    18
 -1.8732845959724600E+01 a        67     0     3     1    19
 -1.4791280880023775E+01 a        68     0     3     1    20
 -9.8027371431307286E-01 a        69     0     3     1    21
 -2.2177656061968065E-01 a        70     0     3     1    22
 -1.0189768584623316E+01 a        71     0     3     1    23
 -2.4339182672367151E+01 a        72     0     3     1    24
  2.8843754743672161E+01 a        73     0     4     1     1
  1.8833950885896162E+00 a        74     0     4     1     2
 -4.2442788909507438E+00 a        75     0     4     1     3
  4.7534153853059724E+00 a        76     0     4     1     4
  1.0998887175702789E+01 a        77     0     4     1     5
  4.2296462384524887E+01 a        78     0     4     1     6
 -5.0993562335759757E+00 a        79     0     4     1     7
  4.1264374748350257E+00 a        80     0     4     1     8
  8.5015692963053606E+00 a        81     0     4     1     9
 -3.0892267194624439E+00 a        82     0     4     1    10
  3.9799064125195081E+00 a        83     0     4     1    11
 -8.9784737344788201E-01 a        84     0     4     1    12
 -1.3097630022030464E+00 a        85     0     4     1    13
  8.6835822648301502E+00 a        86     0     4     1    14
  2.6649333338626953E+01 a        87     0     4     1    15
 -5.5772333535321534E+00 a        88     0     4     1    16
 -1.4767292964998315E+01 a        89     0     4     1    17
 -2.3741468240446792E+01 a        90     0     4     1    18
  1.4729382454940540E+01 a        91     0     4     1    19
  1.4326766912657732E+01 a        92     0     4     1    20
  1.6726760680111727E+01 a        93     0     4     1    21
  2.0714522586064621E+01 a        94     0     4     1    22
 -4.9477581465935511E-01 a        95     0     4     1    23
  6.4824533061062368E+00 a        96     0     4     1    24
 -8.5177883941126808E-01 a        97     0     5     1     1
  3.6085725011213778E+00 a        98     0     5     1     2
  6.3508690502597700E+00 a        99     0     5     1     3
 -9.3383106781995251E-01 a       100     0     5     1     4
 -2.2940357913709150E+01 a       101     0     5     1     5
 -1.4256960263800666E+01 a       102     0     5     1     6
  9.0079135991927153E+00 a       103     0     5     1     7
  1.8711449434034957E+01 a       104     0     5     1     8
  2.0241825903776640E+01 a       105     0     5     1     9
  6.2460935786484564E+00 a       106     0     5     1    10
  2.8514754492100014E+00 a       107     0     5     1    11
  2.9411163048743529E+00 a       108     0     5     1    12
  4.7673021180907583E+01 a       109     0     5     1    13
  5.0711544832565201E+00 a       110     0     5     1    14
  4.6923174063479314E+00 a       111     0     5     1    15
 -8.3679507306150622E+00 a       112     0     5     1    16
 -5.0041166200344520E+00 a       113     0     5     1    17
  8.7858016233736613E+00 a       114     0     5     1    18
  2.2928808904317098E+01 a       115     0     5     1    19
  8.4601104869212396E+00 a       116     0     5     1    20
 -5.2762688680583816E+00 a       117     0     5     1    21
  5.8745579586385821E+00 a       118     0     5     1    22
  1.5895941523152207E+01 a       119     0     5     1    23
  2.0223022527497680E+01 a       120     0     5     1    24
 -5.8614476404553510E+00 a       121     0     6     1     1
 -2.5805553576689979E+00 a       122     0     6     1     2
 -1.5781357251685035E+00 a       123     0     6     1     3
 -1.8892162554950058E+00 a       124     0     6     1     4
 -7.7218376142930822E-01 a       125     0     6     1     5
 -3.3547802847350378E-01 a       126     0     6     1     6
  1.5950505946421096E+00 a       127     0     6     1     7
 -7.3263575351011649E+00 a       128     0     6     1     8
  2.2679571133657639E+00 a       129     0     6     1     9
  1.2265609727740753E+01 a       130     0     6     1    10
  2.7125299558963856E+00 a       131     0     6     1    11
  1.4301121785837752E+00 a       132     0     6     1    12
 -2.7584874391888046E+00 a       133     0     6     1    13
  1.9329710251471450E+00 a       134     0     6     1    14
  3.4469354112054571E+00 a       135     0     6     1    15
 -1.2914463212517118E+00 a       136     0     6     1    16
  3.3256372025134220E+00 a       137     0     6     1    17
 -2.8865120182799520E+00 a       138     0     6     1    18
 -9.8069654224100467E-01 a       139     0     6     1    19
 -5.5683586975704467E+00 a       140     0     6     1    20
  3.4250345546063885E+00 a       141     0     6     1    21
  1.1108617152579787E+00 a       142     0     6     1    22
 -4.4058027533203443E+00 a       143     0     6     1    23
 -1.7100207116011987E+00 a       144     0     6     1    24
 -4.4034299341462662E+00 a       145     0     7     1     1
 -1.8023325147925930E+00 a       146     0     7     1     2
 -1.8180782074859754E+00 a       147     0     7     1     3
  4.5618026136400053E-01 a       148     0     7     1     4
 -1.9132324942448273E+00 a       149     0     7     1     5
 -1.2137197299325647E+01 a       150     0     7     1     6
  1.7867547836531756E+00 a       151     0     7     1     7
 -2.8432768629256189E+00 a       152     0     7     1     8
  1.9417367152348849E-01 a       153     0     7     1     9
 -1.7609928804451250E-01 a       154     0     7     1    10
 -2.8514768005879025E+00 a       155     0     7     1    11
  1.3418133817888374E+00 a       156     0     7     1    12
  1.6999131303262205E+00 a       157     0     7     1    13
 -2.4068708958966019E+00 a       158     0     7     1    14
 -3.9439269029214126E+00 a       159     0     7     1    15
  2.0516414483525689E+00 a       160     0     7     1    16
  2.2987922500493547E+00 a       161     0     7     1    17
  4.0004388145358725E+00 a       162     0     7     1    18
 -5.2101060605371137E+00 a       163     0     7     1    19
 -2.7261836771331756E+00 a       164     0     7     1    20
 -3.9628875297973960E+00 a       165     0     7     1    21
 -4.4821892293767220E+00 a       166     0     7     1    22
 -1.9057548787736339E-02 a       167     0     7     1    23
 -2.2699357719277433E+00 a       168     0     7     1    24
 -3.2236079449968974E-01 a       169     0     8     1     1
 -1.5180909235441005E+00 a       170     0     8     1     2
  3.2429432586127527E-01 a       171     0     8     1     3
  4.9358012645798527E-01 a       172     0     8     1     4
  5.6704796091085825E+00 a       173     0     8     1     5
  4.2394372496285735E+00 a       174     0     8     1     6
 -2.5348931629616311E+00 a       175     0     8     1     7
 -3.6462447244010767E+00 a       176     0     8     1     8
 -2.4445435897123122E+00 a       177     0     8     1     9
 -1.4482656627729518E+00 a       178     0     8     1    10
  4.0910365073788549E-02 a       179     0     8     1    11
 -3.6137073932107899E-01 a       180     0     8     1    12
 -9.3728956088875357E+00 a       181     0     8     1    13
 -2.1984331476049945E+00 a       182     0     8     1    14
 -2.4791320659958016E+00 a       183     0     8     1    15
  1.8620836132432161E+00 a       184     0     8     1    16
  3.5055422061539216E+00 a       185     0     8     1    17
 -1.7638887990082681E+00 a       186     0     8     1    18
 -7.0776877095669590E+00 a       187     0     8     1    19
  1.2982278905489850E+00 a       188     0     8     1    20
  2.2964602580986662E+00 a       189     0     8     1    21
 -5.2602713975917288E+00 a       190     0     8     1    22
 -4.3619450165118963E+00 a       191     0     8     1    23
 -1.9685458093506376E+00 a       192     0     8     1    24
  1.6967196936256683E+00 a       193     0     9     1     1
  4.1543403498976411E-01 a       194     0     9     1     2
  1.3160419634406129E+00 a       195     0     9     1     3
 -6.2470570357316638E-02 a       196     0     9     1     4
  5.7500013881270085E-01 a       197     0     9     1     5
  6.4471242225618575E-01 a       198     0     9     1     6
 -1.2148456989765684E+00 a       199     0     9     1     7
  3.1112648767470708E+00 a       200     0     9     1     8
 -3.5807363057663327E-01 a       201     0     9     1     9
 -6.2544137422450907E+00 a       202     0     9     1    10
 -7.3086615344836336E-01 a       203     0     9     1    11
 -3.8277662973432741E-01 a       204     0     9     1    12
  7.3977566389025151E-01 a       205     0     9     1    13
 -1.7443941313857692E+00 a       206     0     9     1    14
 -9.0258059536421831E-01 a       207     0     9     1    15
  3.0154327036184153E-01 a       208     0     9     1    16
 -1.3425294595743680E+00 a       209     0     9     1    17
  6.9210486601238586E-01 a       210     0     9     1    18
 -9.2185532967787837E-02 a       211     0     9     1    19
  3.1083545545964593E+00 a       212     0     9     1    20
 -1.5581991116197429E+00 a       213     0     9     1    21
 -2.3379468040328466E+00 a       214     0     9     1    22
  1.8060378844306817E+00 a       215     0     9     1    23
  1.0819788554837488E+00 a       216     0     9     1    24
 -3.1147043608700358E+01 a       217     0    10     1     1
  2.8247070197236086E+00 a       218     0    10     1     2
 -7.2461125726924047E+00 a       219     0    10     1     3
 -1.1331870532777737E+01 a       220     0    10     1     4
  1.5013539920215221E+01 a       221     0    10     1     5
 -5.0454624084519759E+00 a       222     0    10     1     6
 -5.7489728073209205E+00 a       223     0    10     1     7
 -1.8682645374695268E+00 a       224     0    10     1     8
  8.0390260881123172E+00 a       225     0    10     1     9
  1.8570532257500449E+01 a       226     0    10     1    10
  3.3963240770129355E+00 a       227     0    10     1    11
  3.1599891002378624E+00 a       228     0    10     1    12
  3.6380207661870849E+00 a       229     0    10     1    13
  5.3221173544849245E+00 a       230     0    10     1    14
  4.8778067660614193E+00 a       231     0    10     1    15
 -4.8029236185272112E-01 a       232     0    10     1    16
  8.2843728346730927E+00 a       233     0    10     1    17
 -2.1638386835928053E+01 a       234     0    10     1    18
 -4.6746159941833587E-01 a       235     0    10     1    19
 -1.1918754215267846E+01 a       236     0    10     1    20
 -1.5566455176715328E+01 a       237     0    10     1    21
 -4.0628619830246171E+00 a       238     0    10     1    22
  1.8274882185565254E+01 a       239     0    10     1    23
 -1.8057828584239031E+00 a       240     0    10     1    24
  1.0990718299835368E+01 a       241     0    11     1     1
  1.1735889578371395E+01 a       242     0    11     1     2
 -1.7244917467233641E+01 a       243     0    11     1     3
  6.8015959162743824E+00 a       244     0    11     1     4
  1.3572060731454414E+01 a       245     0    11     1     5
  7.2967328446121316E-01 a       246     0    11     1     6
  1.1789869642210041E+01 a       247     0    11     1     7
 -1.0900605040868289E+01 a       248     0    11     1     8
 -4.6540284214196008E+00 a       249     0    11     1     9
  3.3504271223138766E+00 a       250     0    11     1    10
  7.6814729787094711E+00 a       251     0    11     1    11
 -9.5468513857786750E+00 a       252     0    11     1    12
  6.0908014826828678E-02 a       253     0    11     1    13
  1.1589678743546418E+01 a       254     0    11     1    14
  4.0407496600192711E-01 a       255     0    11     1    15
  5.7166525799477110E+00 a       256     0    11     1    16
  1.4588750155200733E+01 a       257     0    11     1    17
 -1.0514225024539831E+01 a       258     0    11     1    18
 -8.5219446832900025E-01 a       259     0    11     1    19
 -1.0601240246374524E+00 a       260     0    11     1    20
  8.0300441183533149E+00 a       261     0    11     1    21
 -2.1265179110075656E+00 a       262     0    11     1    22
 -1.4640691455041432E+00 a       263     0    11     1    23
 -1.2008760044076165E+01 a       264     0    11     1    24
  2.5660898902920266E+00 a       265     0    12     1     1
 -1.7780242778008880E+01 a       266     0    12     1     2
 -7.7881970542365480E+00 a       267     0    12     1     3
  4.9955407592264160E+00 a       268     0    12     1     4
 -1.4813121874999727E+01 a       269     0    12     1     5
  1.7024714240569107E+01 a       270     0    12     1     6
  3.9319251681464484E-01 a       271     0    12     1     7
 -2.7886335032737137E+00 a       272     0    12     1     8
  2.6174374106772524E-01 a       273     0    12     1     9
  4.5591797960225984E+00 a       274     0    12     1    10
 -1.4650670571142307E+01 a       275     0    12     1    11
  1.0333525840675447E+01 a       276     0    12     1    12
  2.8788759556116474E+01 a       277     0    12     1    13
  1.9252285719170587E+01 a       278     0    12     1    14
  5.4085718688386542E-01 a       279     0    12     1    15
  3.7514737594704486E+00 a       280     0    12     1    16
  6.0698835369777324E+00 a       281     0    12     1    17
 -7.2569346333107010E+00 a       282     0    12     1    18
  3.5670395891814004E+00 a       283     0    12     1    19
  9.0946938112804290E+00 a       284     0    12     1    20
  1.4578958240992748E+01 a       285     0    12     1    21
 -7.3877807988137789E+00 a       286     0    12     1    22
 -3.5002374372839334E+01 a       287     0    12     1    23
  4.7609108241654061E+00 a       288     0    12     1    24
