################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9504008304108762E-01 a         1     0     1     1     1
 -1.0908102460608199E-01 a         2     0     1     1     2
 -1.1554293098600530E+00 a         3     0     1     1     3
  4.4687668466465491E-01 a         4     0     1     1     4
 -3.1387022450455410E-01 a         5     0     1     1     5
  3.8039735222346577E-01 a         6     0     1     1     6
 -3.5979361608352817E-01 a         7     0     1     1     7
 -7.7430882899885067E-01 a         8     0     1     1     8
 -2.3356932652862327E-02 a         9     0     1     1     9
 -7.3163239476962794E-01 a        10     0     1     1    10
 -2.6870087142528393E-01 a        11     0     1     1    11
  4.6136660313448041E-01 a        12     0     1     1    12
 -6.1599240250323339E-01 a        13     0     1     1    13
 -4.0269963810408305E-01 a        14     0     1     1    14
 -6.3776684167586539E-01 a        15     0     1     1    15
 -7.5440333457228137E-01 a        16     0     1     1    16
 -3.3766093538576791E-01 a        17     0     1     1    17
 -1.2837603884383131E-01 a        18     0     1     1    18
  5.7234541227186930E-01 a        19     0     1     1    19
  3.1021476947731250E-02 a        20     0     1     1    20
 -9.5355010525208894E-02 a        21     0     1     1    21
 -9.0888893375802818E-02 a        22     0     1     1    22
  8.8552544991533477E-01 a        23     0     1     1    23
  6.0901845365778218E-01 a        24     0     1     1    24
  2.3245679748237442E-02 a        25     0     2     1     1
 -6.0398127322627460E-01 a        26     0     2     1     2
 -3.5100747310130226E-01 a        27     0     2     1     3
 -7.8732859388389809E-01 a        28     0     2     1     4
 -1.7593220946792439E-02 a        29     0     2     1     5
 -2.5060880778966343E-01 a        30     0     2     1     6
  3.7417489712350621E-01 a        31     0     2     1     7
  4.9015303425460821E-01 a        32     0     2     1     8
  5.3719824449716558E-01 a        33     0     2     1     9
  4.3195664731033556E-01 a        34     0     2     1    10
  1.8060479795438147E-01 a        35     0     2     1    11
  5.4453354435084755E-01 a        36     0     2     1    12
