################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.2724222223681088E-01 a         1     0     1     1     1
 -1.8840767068524311E+00 a         2     0     1     1     2
 -7.1707361196869013E-01 a         3     0     1     1     3
 -2.2706856270332101E+00 a         4     0     1     1     4
  6.6071428221978223E-01 a         5     0     1     1     5
  5.3055492367529739E-02 a         6     0     1     1     6
  3.4134629270096988E+00 a         7     0     1     1     7
  2.0953542779707970E-01 a         8     0     1     1     8
 -7.0130513730420163E-01 a         9     0     1     1     9
  1.7836610799651307E+00 a        10     0     1     1    10
 -1.9857802250491110E+00 a        11     0     1     1    11
 -2.7788110396923034E+00 a        12     0     1     1    12
 -6.7616514836543973E-01 a        13     0     1     1    13
 -2.6068212742683130E+00 a        14     0     1     1    14
 -2.4530347900474796E+00 a        15     0     1     1    15
  1.4759987699248422E+00 a        16     0     1     1    16
  2.4496986606118769E+00 a        17     0     1     1    17
 -3.3200642277332686E+00 a        18     0     1     1    18
 -1.7290661211807634E-01 a        19     0     1     1    19
 -1.0535938258873807E+00 a        20     0     1     1    20
 -5.0820843778481517E-01 a        21     0     1     1    21
  4.2449755580151161E+00 a        22     0     1     1    22
  5.2724459179118965E-01 a        23     0     1     1    23
  5.8315427295216093E-01 a        24     0     1     1    24
  2.4049408761277586E+00 a        25     0     2     1     1
 -1.9270197168636773E+00 a        26     0     2     1     2
 -4.8039341223126710E+00 a        27     0     2     1     3
 -4.5239914697819605E+00 a        28     0     2     1     4
 -5.3015382302140504E+00 a        29     0     2     1     5
 -7.0631792259374890E+00 a        30     0     2     1     6
 -4.4831864535745414E+00 a        31     0     2     1     7
 -1.8439723409763216E+00 a        32     0     2     1     8
  8.2051321958235446E-01 a        33     0     2     1     9
  5.1348988963655418E-01 a        34     0     2     1    10
  3.7431510283045294E-01 a        35     0     2     1    11
 -5.1949096872252669E+00 a        36     0     2     1    12
 -7.1621283897970320E+00 a        37     0     2     1    13
  1.4682581829571617E+00 a        38     0     2     1    14
 -7.3544536576583983E+00 a        39     0     2     1    15
  4.2706693460100498E+00 a        40     0     2     1    16
  1.2743186021080686E+00 a        41     0     2     1    17
  4.5734099083354129E+00 a        42     0     2     1    18
  4.7637071200856864E+00 a        43     0     2     1    19
 -1.6668793894929754E-01 a        44     0     2     1    20
 -2.9974018864816951E+00 a        45     0     2     1    21
 -5.4236255705779568E+00 a        46     0     2     1    22
 -8.8418007137463783E-01 a        47     0     2     1    23
 -1.0837423111945599E+00 a        48     0     2     1    24
 -1.0383347831629650E+00 a        49     0     3     1     1
 -1.5908979373972554E+00 a        50     0     3     1     2
 -1.9396250900300123E+00 a        51     0     3     1     3
 -8.5060600937487213E-02 a        52     0     3     1     4
  1.8454603714524722E+00 a        53     0     3     1     5
 -5.5820946695258282E+00 a        54     0     3     1     6
 -3.4839447688517011E+00 a        55     0     3     1     7
 -7.0791074126727889E+00 a        56     0     3     1     8
 -1.2616319767508397E+00 a        57     0     3     1     9
  6.0162382541824897E+00 a        58     0     3     1    10
 -2.2469226879095148E+00 a        59     0     3     1    11
  6.7497933644550256E+00 a        60     0     3     1    12
  1.7515875355867065E+00 a        61     0     3     1    13
 -1.3814032612886558E+00 a        62     0     3     1    14
 -4.9770284890198040E+00 a        63     0     3     1    15
  1.1546494183628047E+00 a        64     0     3     1    16
 -4.3594841007672042E-01 a        65     0     3     1    17
 -2.0763797712012484E+00 a        66     0     3     1    18
  5.9934651562620465E+00 a        67     0     3     1    19
  1.3704023752231942E+00 a        68     0     3     1    20
