################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.1416009855251987E-02 a         1     0     1     1     1
 -2.5035877092757530E-01 a         2     0     1     1     2
 -1.2960841560756486E+00 a         3     0     1     1     3
  2.4695496653498769E-01 a         4     0     1     1     4
 -8.6867816349913907E-01 a         5     0     1     1     5
  2.9029235638619916E-01 a         6     0     1     1     6
  1.6616216504135342E-01 a         7     0     1     1     7
 -3.2707692359536700E-01 a         8     0     1     1     8
 -2.2254541078873641E-01 a         9     0     1     1     9
 -5.4011074627802802E-01 a        10     0     1     1    10
 -1.0975109546696302E-01 a        11     0     1     1    11
  3.3788525327357610E-01 a        12     0     1     1    12
 -5.8037394358817040E-01 a        13     0     1     1    13
  8.1853445021720803E-02 a        14     0     1     1    14
 -6.6804048973868058E-01 a        15     0     1     1    15
 -1.0115128527715587E+00 a        16     0     1     1    16
 -6.4283724854704993E-01 a        17     0     1     1    17
  5.0526555807039397E-01 a        18     0     1     1    18
  2.9888218076603679E-01 a        19     0     1     1    19
  2.0056777817896451E-01 a        20     0     1     1    20
 -7.4792399939188223E-02 a        21     0     1     1    21
 -2.0267325439066586E-01 a        22     0     1     1    22
  1.0951998153265139E+00 a        23     0     1     1    23
  6.4221419328296148E-01 a        24     0     1     1    24
 -3.2769021402111041E-02 a        25     0     2     1     1
 -9.3830250404643867E-01 a        26     0     2     1     2
 -1.0192696799056129E+00 a        27     0     2     1     3
 -9.0417213302282951E-01 a        28     0     2     1     4
  4.6515313854882612E-02 a        29     0     2     1     5
 -2.9735426182850322E-01 a        30     0     2     1     6
  6.5927780886560466E-03 a        31     0     2     1     7
  2.4356660353120163E-01 a        32     0     2     1     8
  3.6124880688246536E-01 a        33     0     2     1     9
  4.2237861056357229E-01 a        34     0     2     1    10
  4.8289492522437399E-01 a        35     0     2     1    11
  6.2813541869551504E-01 a        36     0     2     1    12
 -9.8062455746183319E-01 a        37     0     2     1    13
 -2.3580428782047652E-01 a        38     0     2     1    14
  4.9103384081844437E-01 a        39     0     2     1    15
  1.1081208679180992E+00 a        40     0     2     1    16
 -7.5237448754810110E-01 a        41     0     2     1    17
 -4.5197748529886961E-01 a        42     0     2     1    18
 -2.3357901631156411E-01 a        43     0     2     1    19
 -2.4565752039090627E-01 a        44     0     2     1    20
 -6.2809193658758988E-01 a        45     0     2     1    21
 -1.2378316829381351E+00 a        46     0     2     1    22
 -1.5795959673643070E-01 a        47     0     2     1    23
  6.8524852161328920E-01 a        48     0     2     1    24
 -1.8958312482476411E-01 a        49     0     3     1     1
  2.6948008084622183E-01 a        50     0     3     1     2
 -1.0274474348484630E+00 a        51     0     3     1     3
 -2.7758278444517387E-01 a        52     0     3     1     4
  1.0561293373577376E+00 a        53     0     3     1     5
  4.9243821440644348E-01 a        54     0     3     1     6
  8.1079820825204429E-01 a        55     0     3     1     7
 -4.3073230028764781E-01 a        56     0     3     1     8
  5.8131651815601586E-02 a        57     0     3     1     9
