################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.6393720582746780E-01 a         1     0     1     1     1
 -2.1483335853646053E+00 a         2     0     1     1     2
 -9.8540320945594639E-01 a         3     0     1     1     3
 -2.0546334802720536E+00 a         4     0     1     1     4
  1.1899393964982765E+00 a         5     0     1     1     5
  5.4526124092745820E-01 a         6     0     1     1     6
  3.1523475149450406E+00 a         7     0     1     1     7
 -5.0720131795005696E-01 a         8     0     1     1     8
 -6.6990694099761972E-01 a         9     0     1     1     9
  1.7040243639814290E+00 a        10     0     1     1    10
 -2.2568369272696374E+00 a        11     0     1     1    11
 -2.8298188962841220E+00 a        12     0     1     1    12
 -6.2593828397092721E-01 a        13     0     1     1    13
 -2.7093535198888707E+00 a        14     0     1     1    14
 -2.5779696587689105E+00 a        15     0     1     1    15
  1.9783316500902808E+00 a        16     0     1     1    16
  2.5629699952412830E+00 a        17     0     1     1    17
 -3.3995715126328125E+00 a        18     0     1     1    18
  1.7642055969903264E-01 a        19     0     1     1    19
 -9.3936220442170593E-01 a        20     0     1     1    20
 -5.6790878398266364E-03 a        21     0     1     1    21
  4.7178556243414400E+00 a        22     0     1     1    22
  2.5380317650295736E-01 a        23     0     1     1    23
  7.9922428043335980E-01 a        24     0     1     1    24
  2.2552808183324826E+00 a        25     0     2     1     1
 -2.9400616207691059E+00 a        26     0     2     1     2
 -4.8990149476097562E+00 a        27     0     2     1     3
 -4.5285137751488653E+00 a        28     0     2     1     4
 -5.9837226544996716E+00 a        29     0     2     1     5
 -6.8803905975538129E+00 a        30     0     2     1     6
 -4.5110086075283116E+00 a        31     0     2     1     7
 -1.4554125139140486E+00 a        32     0     2     1     8
  2.2636647995845288E-01 a        33     0     2     1     9
 -1.6213318719302496E+00 a        34     0     2     1    10
  2.9136213101269055E+00 a        35     0     2     1    11
 -4.2144203404359706E+00 a        36     0     2     1    12
 -6.4660674788482719E+00 a        37     0     2     1    13
  1.2805812503807814E+00 a        38     0     2     1    14
 -6.1359237769273225E+00 a        39     0     2     1    15
  3.1097486250105497E+00 a        40     0     2     1    16
  3.9673668202633305E-01 a        41     0     2     1    17
  3.4709015473713425E+00 a        42     0     2     1    18
  3.1788713457816922E+00 a        43     0     2     1    19
 -3.4643654624194703E-01 a        44     0     2     1    20
 -1.9891201911568812E+00 a        45     0     2     1    21
 -5.8923827332393435E+00 a        46     0     2     1    22
  1.2202443920290558E+00 a        47     0     2     1    23
 -4.5520390083892040E-02 a        48     0     2     1    24
 -1.8456456630225224E+00 a        49     0     3     1     1
  4.8290662031191522E-01 a        50     0     3     1     2
 -9.4184790640269689E-01 a        51     0     3     1     3
  2.0176694043818162E+00 a        52     0     3     1     4
  2.5621127252127760E+00 a        53     0     3     1     5
 -5.0837787307304820E+00 a        54     0     3     1     6
 -2.6201136266116425E+00 a        55     0     3     1     7
 -5.1929557775885060E+00 a        56     0     3     1     8
 -2.9090520731543430E+00 a        57     0     3     1     9
  4.5346160452102815E+00 a        58     0     3     1    10
 -1.4448132081294478E+00 a        59     0     3     1    11
