################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3671025615815888E-01 a         1     0     1     1     1
 -2.0308543249950928E-01 a         2     0     1     1     2
 -1.1281617657816288E-01 a         3     0     1     1     3
 -1.0287715738070291E+00 a         4     0     1     1     4
 -1.0989072884615618E-01 a         5     0     1     1     5
  1.5095452581202290E-01 a         6     0     1     1     6
 -7.3661097307378713E-03 a         7     0     1     1     7
  2.8090704355316759E-01 a         8     0     1     1     8
 -1.0517178466946420E+00 a         9     0     1     1     9
  7.5369849512368092E-01 a        10     0     1     1    10
 -3.1879021187211148E-01 a        11     0     1     1    11
 -1.9161470729308916E-01 a        12     0     1     1    12
 -7.8748320051695486E-01 a        13     0     1     1    13
  3.7810773742642106E-01 a        14     0     1     1    14
  1.7858720489100499E-01 a        15     0     1     1    15
 -3.5753894058069918E-01 a        16     0     1     1    16
  4.1963283213087382E-01 a        17     0     1     1    17
 -1.1103257920622664E+00 a        18     0     1     1    18
  3.5837733535630806E-01 a        19     0     1     1    19
 -6.3560988888565795E-01 a        20     0     1     1    20
 -4.8827942300734437E-02 a        21     0     1     1    21
 -8.4472470688077128E-01 a        22     0     1     1    22
 -9.0250299650396743E-02 a        23     0     1     1    23
 -7.2876807970260016E-01 a        24     0     1     1    24
 -3.5297208705379263E-01 a        25     0     2     1     1
  6.9008010701557354E-01 a        26     0     2     1     2
 -1.7817559394123764E-01 a        27     0     2     1     3
 -6.9965821466730449E-01 a        28     0     2     1     4
 -9.4138765240551592E-01 a        29     0     2     1     5
  6.5571161334287775E-01 a        30     0     2     1     6
 -1.4194312714161522E-01 a        31     0     2     1     7
  1.0127382517035985E+00 a        32     0     2     1     8
  4.8631196841728885E-01 a        33     0     2     1     9
  2.2965913590245920E-01 a        34     0     2     1    10
 -3.6881554477952200E-01 a        35     0     2     1    11
 -9.4791438497948119E-02 a        36     0     2     1    12
 -8.6065016469636504E-02 a        37     0     2     1    13
 -6.6754792546005293E-01 a        38     0     2     1    14
  6.9415932952437143E-01 a        39     0     2     1    15
 -5.4553159502374127E-01 a        40     0     2     1    16
  1.1665168729090394E-01 a        41     0     2     1    17
 -5.4878174039290606E-01 a        42     0     2     1    18
 -7.3653459352580053E-01 a        43     0     2     1    19
 -5.7427103154121817E-01 a        44     0     2     1    20
 -2.1582528908222021E-01 a        45     0     2     1    21
 -7.2317236575133526E-01 a        46     0     2     1    22
  4.8760521641745069E-01 a        47     0     2     1    23
 -1.8387962926715909E-01 a        48     0     2     1    24
 -1.3023601389176509E-01 a        49     0     3     1     1
  5.1732734331345742E-01 a        50     0     3     1     2
 -5.1554560614936296E-01 a        51     0     3     1     3
  8.3472440120212599E-01 a        52     0     3     1     4
  9.6763303502718745E-01 a        53     0     3     1     5
 -3.2058946417674028E-01 a        54     0     3     1     6
  6.4114201016910843E-01 a        55     0     3     1     7
  4.4156780097035386E-01 a        56     0     3     1     8
 -8.5216565706000735E-01 a        57     0     3     1     9
  8.9425140846922191E-01 a        58     0     3     1    10
 -1.7406471970905354E-01 a        59     0     3     1    11
 -1.0349311206200809E-01 a        60     0     3     1    12
  1.0884386860028963E+00 a        61     0     3     1    13
  5.4517603085447919E-01 a        62     0     3     1    14
  2.1405279848864692E-01 a        63     0     3     1    15
 -5.7815240831324155E-01 a        64     0     3     1    16
  8.3763036633255361E-01 a        65     0     3     1    17
  3.7004247273636415E-01 a        66     0     3     1    18
 -9.0442007286228099E-01 a        67     0     3     1    19
  9.0407050533942235E-01 a        68     0     3     1    20
 -7.0862879074964957E-01 a        69     0     3     1    21
  7.5471146447252524E-01 a        70     0     3     1    22
  1.2050083840826784E+00 a        71     0     3     1    23
  1.0112880841520577E+00 a        72     0     3     1    24
  1.2995031988458522E-01 a        73     0     4     1     1
 -2.3442435869571623E-01 a        74     0     4     1     2
 -8.4245259201423950E-01 a        75     0     4     1     3
  3.8845733153150486E-01 a        76     0     4     1     4
 -5.1618324058207668E-02 a        77     0     4     1     5
 -1.8508789409841186E-01 a        78     0     4     1     6
  6.1335253180436622E-01 a        79     0     4     1     7
  3.9742735667549833E-01 a        80     0     4     1     8
  1.4360596008951348E-01 a        81     0     4     1     9
  9.6986004005170545E-01 a        82     0     4     1    10
  2.6936515958092721E-02 a        83     0     4     1    11
  8.9572785919689979E-01 a        84     0     4     1    12
 -4.8839130612146542E-01 a        85     0     4     1    13
 -4.0666571831376969E-01 a        86     0     4     1    14
  8.9607747719487596E-01 a        87     0     4     1    15
  8.3964003736585502E-01 a        88     0     4     1    16
  7.7500833125558177E-01 a        89     0     4     1    17
 -1.3799227915374282E-01 a        90     0     4     1    18
 -4.1864114489493343E-01 a        91     0     4     1    19
 -4.5076349396754756E-01 a        92     0     4     1    20
  3.1525802964928080E-02 a        93     0     4     1    21
 -2.4309133633616101E-01 a        94     0     4     1    22
 -9.5320053611751154E-01 a        95     0     4     1    23
  3.3853898724440395E-01 a        96     0     4     1    24
  3.1305743975593725E-01 a        97     0     5     1     1
  7.7994964466839045E-01 a        98     0     5     1     2
  1.0090189219777552E+00 a        99     0     5     1     3
  3.5917784328445890E-01 a       100     0     5     1     4
  2.5643354100206628E-01 a       101     0     5     1     5
  1.2398911751608728E+00 a       102     0     5     1     6
  2.8257642745571770E-01 a       103     0     5     1     7
 -5.5144259109764238E-01 a       104     0     5     1     8
  4.4574681467551869E-01 a       105     0     5     1     9
  7.0798611079580809E-01 a       106     0     5     1    10
  8.3405491915489838E-01 a       107     0     5     1    11
  2.8103694873918655E-01 a       108     0     5     1    12
  7.5653437633992487E-03 a       109     0     5     1    13
  7.9397392562646707E-01 a       110     0     5     1    14
 -7.4122217955669245E-01 a       111     0     5     1    15
 -7.2661004107924898E-01 a       112     0     5     1    16
  5.2516535962093036E-01 a       113     0     5     1    17
  4.4321033675079148E-02 a       114     0     5     1    18
  6.1970364755814511E-01 a       115     0     5     1    19
  4.0795835587499735E-01 a       116     0     5     1    20
  5.3914131752812899E-01 a       117     0     5     1    21
  1.1782277310954502E-01 a       118     0     5     1    22
 -1.5349353491895540E-01 a       119     0     5     1    23
 -3.9542092262546286E-01 a       120     0     5     1    24
  3.3670069833067542E-02 a       121     0     6     1     1
  2.4720407120553262E-01 a       122     0     6     1     2
  4.4334739439166398E-01 a       123     0     6     1     3
 -8.3855550364291764E-02 a       124     0     6     1     4
 -2.9019216329943220E-01 a       125     0     6     1     5
  3.1295650775138051E-01 a       126     0     6     1     6
  1.0877806711568543E+00 a       127     0     6     1     7
 -6.4705414371971859E-01 a       128     0     6     1     8
  7.4953428978264269E-01 a       129     0     6     1     9
 -2.9911933694746717E-01 a       130     0     6     1    10
 -4.5260989818497371E-01 a       131     0     6     1    11
 -1.5957944118348244E-01 a       132     0     6     1    12
  3.8187097031732348E-01 a       133     0     6     1    13
  4.2956945461995533E-01 a       134     0     6     1    14
 -2.7706660360557039E-01 a       135     0     6     1    15
 -2.0182418920257550E-01 a       136     0     6     1    16
 -2.1980234432671966E-01 a       137     0     6     1    17
 -2.4197031415525133E-01 a       138     0     6     1    18
 -5.2870012344512807E-01 a       139     0     6     1    19
 -6.7177865130227971E-02 a       140     0     6     1    20
  2.3162014509335205E-01 a       141     0     6     1    21
  6.1458521070125283E-01 a       142     0     6     1    22
  3.6062437866792835E-02 a       143     0     6     1    23
  5.1341744181507598E-01 a       144     0     6     1    24
 -5.5843838004223700E-01 a       145     0     7     1     1
 -6.2389566364897553E-01 a       146     0     7     1     2
  3.1139336979550847E-01 a       147     0     7     1     3
  5.6490425258602830E-02 a       148     0     7     1     4
  4.0437489035204854E-01 a       149     0     7     1     5
  9.8153099199886373E-01 a       150     0     7     1     6
 -6.9271698637498125E-01 a       151     0     7     1     7
 -6.3907185051786730E-01 a       152     0     7     1     8
 -4.2094825784445661E-01 a       153     0     7     1     9
 -1.1689706600098099E-01 a       154     0     7     1    10
 -3.1305358985037346E-01 a       155     0     7     1    11
 -2.8131240491661647E-01 a       156     0     7     1    12
  7.0418987697294910E-01 a       157     0     7     1    13
 -4.7696893419774261E-01 a       158     0     7     1    14
  1.0094631476778475E+00 a       159     0     7     1    15
  8.5689578547326761E-01 a       160     0     7     1    16
  4.1974018703438248E-01 a       161     0     7     1    17
  8.7386040964502998E-01 a       162     0     7     1    18
  8.1363499869497632E-02 a       163     0     7     1    19
  5.4365619707910462E-01 a       164     0     7     1    20
  7.2816696979580642E-01 a       165     0     7     1    21
  6.0919094200618629E-01 a       166     0     7     1    22
  6.5524888267970371E-01 a       167     0     7     1    23
  5.8804920173518738E-01 a       168     0     7     1    24
  1.7726566892997092E-01 a       169     0     8     1     1
 -8.6010415158264353E-02 a       170     0     8     1     2
  6.0818820119191386E-01 a       171     0     8     1     3
 -1.3035130662524817E-02 a       172     0     8     1     4
  5.1493802467880800E-01 a       173     0     8     1     5
 -2.6596103369944107E-01 a       174     0     8     1     6
  1.8234112394653079E-01 a       175     0     8     1     7
  5.3854550272343715E-01 a       176     0     8     1     8
 -9.5784494433428280E-01 a       177     0     8     1     9
 -1.7875234827559011E-01 a       178     0     8     1    10
 -6.7896413571687442E-01 a       179     0     8     1    11
 -3.7361105966913943E-01 a       180     0     8     1    12
 -7.1359829714902318E-02 a       181     0     8     1    13
  1.9244611051621202E-01 a       182     0     8     1    14
 -5.3814680759157363E-01 a       183     0     8     1    15
  4.5673944731648053E-01 a       184     0     8     1    16
 -6.5669574617940218E-01 a       185     0     8     1    17
 -3.5677036463802086E-01 a       186     0     8     1    18
  4.1205458670824491E-01 a       187     0     8     1    19
 -6.3797633160745248E-01 a       188     0     8     1    20
  7.4829303367658784E-01 a       189     0     8     1    21
 -9.8516913167953968E-01 a       190     0     8     1    22
 -7.2008225032545037E-01 a       191     0     8     1    23
 -5.8367927937115538E-01 a       192     0     8     1    24
 -3.4752616548220289E-01 a       193     0     9     1     1
  2.7108219016926555E-01 a       194     0     9     1     2
 -5.6057282703980105E-01 a       195     0     9     1     3
  6.2694898532917609E-01 a       196     0     9     1     4
  2.2554315133424280E-01 a       197     0     9     1     5
 -2.0954673396932394E-01 a       198     0     9     1     6
 -1.0223484727416590E+00 a       199     0     9     1     7
 -4.8018869344317000E-01 a       200     0     9     1     8
 -1.8349904158540944E-01 a       201     0     9     1     9
 -4.2254691645036763E-01 a       202     0     9     1    10
 -2.2446440714738801E-02 a       203     0     9     1    11
  8.0898303299749286E-01 a       204     0     9     1    12
 -7.2048618744139703E-01 a       205     0     9     1    13
 -2.2789861554811186E-01 a       206     0     9     1    14
 -4.4255082690427722E-01 a       207     0     9     1    15
  6.7350456538982539E-01 a       208     0     9     1    16
 -2.4262612366187217E-01 a       209     0     9     1    17
 -3.8060194863249042E-01 a       210     0     9     1    18
 -5.5000012196977088E-01 a       211     0     9     1    19
 -3.2753540666562997E-02 a       212     0     9     1    20
  1.9469865813750697E-01 a       213     0     9     1    21
  1.1309900299254325E-01 a       214     0     9     1    22
  6.0938063787281921E-02 a       215     0     9     1    23
  2.4968334729825858E-01 a       216     0     9     1    24
 -4.2359647463261002E-01 a       217     0    10     1     1
 -7.9860060248967524E-01 a       218     0    10     1     2
 -5.7690487947660789E-02 a       219     0    10     1     3
  1.8517820292003742E-01 a       220     0    10     1     4
  6.0502303628502807E-01 a       221     0    10     1     5
 -9.5044982791816468E-01 a       222     0    10     1     6
  7.1452425457210766E-01 a       223     0    10     1     7
  9.8623573813215926E-01 a       224     0    10     1     8
 -6.7915249798733290E-01 a       225     0    10     1     9
  7.8004938639971022E-01 a       226     0    10     1    10
