################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.4125810416535316E-01 a         1     0     1     1     1
  7.0922782539483165E-01 a         2     0     1     1     2
 -1.1709457221649926E+00 a         3     0     1     1     3
  3.5283600947607946E-01 a         4     0     1     1     4
  2.4601299876080499E-01 a         5     0     1     1     5
 -3.6892119248569316E-01 a         6     0     1     1     6
 -2.7670980389566580E-01 a         7     0     1     1     7
 -3.7638083975520870E-01 a         8     0     1     1     8
 -1.6504999442832355E-01 a         9     0     1     1     9
  2.3382894953206124E-01 a        10     0     1     1    10
 -1.2865409786258408E-01 a        11     0     1     1    11
 -2.8873729297257422E-01 a        12     0     1     1    12
  1.0328814355529314E+00 a        13     0     1     1    13
  1.0474962893298825E+00 a        14     0     1     1    14
  6.9353705325158010E-01 a        15     0     1     1    15
 -5.6741657647579335E-01 a        16     0     1     1    16
 -2.7816603469006174E-01 a        17     0     1     1    17
  5.8296632195761833E-01 a        18     0     1     1    18
 -2.4877770203678665E-01 a        19     0     1     1    19
 -3.4699792610592028E-01 a        20     0     1     1    20
 -7.1991311551533543E-01 a        21     0     1     1    21
  9.4029782138331408E-02 a        22     0     1     1    22
  8.6498125843034035E-01 a        23     0     1     1    23
 -8.9982255312790449E-01 a        24     0     1     1    24
  4.0624315445675963E-01 a        25     0     2     1     1
  1.9243176472055723E-01 a        26     0     2     1     2
 -3.5247886851613702E-01 a        27     0     2     1     3
 -2.0578536747063741E-01 a        28     0     2     1     4
 -3.3090682734972671E-01 a        29     0     2     1     5
  7.2866634590582080E-01 a        30     0     2     1     6
  5.0627025507021617E-01 a        31     0     2     1     7
  1.9392314901594365E-01 a        32     0     2     1     8
  8.2851457962730646E-01 a        33     0     2     1     9
  7.5063937725545515E-01 a        34     0     2     1    10
  7.0393947903780674E-01 a        35     0     2     1    11
  6.1541766842920009E-01 a        36     0     2     1    12
  1.1939549243705623E+00 a        37     0     2     1    13
 -3.3540564543325468E-01 a        38     0     2     1    14
  7.1682796484955091E-01 a        39     0     2     1    15
  5.4874121450981261E-01 a        40     0     2     1    16
  1.1410873616813759E+00 a        41     0     2     1    17
 -1.1865882903872986E+00 a        42     0     2     1    18
 -5.5834767614648328E-01 a        43     0     2     1    19
  3.3667099255755284E-01 a        44     0     2     1    20
 -7.1314852370184434E-01 a        45     0     2     1    21
  1.2805486182556333E-01 a        46     0     2     1    22
  8.0847471462007869E-01 a        47     0     2     1    23
  4.6902146879054657E-01 a        48     0     2     1    24
  1.3835955454878883E+00 a        49     0     3     1     1
 -9.9841232151111992E-01 a        50     0     3     1     2
 -1.4965385950706416E+00 a        51     0     3     1     3
  1.2058640114981722E+00 a        52     0     3     1     4
 -1.1974578101616646E+00 a        53     0     3     1     5
  1.4641552988938498E+00 a        54     0     3     1     6
  1.6257837710627216E+00 a        55     0     3     1     7
  1.3862932116667055E+00 a        56     0     3     1     8
  1.1252904899496978E+00 a        57     0     3     1     9
  1.2594308451175870E-01 a        58     0     3     1    10
 -1.7454020190583674E-01 a        59     0     3     1    11
  2.1033050436606210E-01 a        60     0     3     1    12
 -1.3941180087454486E+00 a        61     0     3     1    13
  2.0032977197152366E+00 a        62     0     3     1    14
 -4.9421956637922071E-01 a        63     0     3     1    15
 -2.8133686149180709E-01 a        64     0     3     1    16
 -1.1940081288998031E-01 a        65     0     3     1    17
 -1.0640986630639733E+00 a        66     0     3     1    18
 -5.6104486792869934E-01 a        67     0     3     1    19
  3.1395084327282691E-01 a        68     0     3     1    20
 -2.0214630491541424E-01 a        69     0     3     1    21
 -3.8621815450945579E-01 a        70     0     3     1    22
 -8.1247627115949383E-01 a        71     0     3     1    23
  8.1217195447656665E-01 a        72     0     3     1    24
  6.2687641301005204E-01 a        73     0     4     1     1
 -4.3662235228358603E-01 a        74     0     4     1     2
  4.1655808092564317E-01 a        75     0     4     1     3
 -8.7613359312786487E-01 a        76     0     4     1     4
  2.8936433152862517E-01 a        77     0     4     1     5
  1.2718832059092605E-01 a        78     0     4     1     6
 -8.2604667707565715E-01 a        79     0     4     1     7
 -1.8524965285103195E-01 a        80     0     4     1     8
  5.7942191492420569E-01 a        81     0     4     1     9
  4.6831628022520794E-01 a        82     0     4     1    10
 -5.0521591601246851E-01 a        83     0     4     1    11
  1.1170631712828230E+00 a        84     0     4     1    12
  7.8795717725154313E-02 a        85     0     4     1    13
  7.4962660383026825E-01 a        86     0     4     1    14
  3.6611818014055619E-01 a        87     0     4     1    15
  8.5590443053675602E-01 a        88     0     4     1    16
  3.7182359946926674E-01 a        89     0     4     1    17
 -9.0002776636413651E-01 a        90     0     4     1    18
 -5.2771401679976881E-01 a        91     0     4     1    19
 -2.2107337019131312E-01 a        92     0     4     1    20
 -3.0656207405515912E-01 a        93     0     4     1    21
  2.5169810823567951E-02 a        94     0     4     1    22
  1.7638110391191902E-01 a        95     0     4     1    23
 -6.4265536341825424E-01 a        96     0     4     1    24
  2.1502643428746535E+00 a        97     0     5     1     1
 -3.1064763281992686E-01 a        98     0     5     1     2
  3.2238735448411454E-01 a        99     0     5     1     3
  1.3866264110748778E+00 a       100     0     5     1     4
 -4.4604716150969465E-01 a       101     0     5     1     5
 -7.2841069782266532E-01 a       102     0     5     1     6
  7.0480383072369934E-01 a       103     0     5     1     7
 -1.4021703311279798E-01 a       104     0     5     1     8
 -1.3395347114920209E+00 a       105     0     5     1     9
 -1.8283639195200216E-01 a       106     0     5     1    10
  4.9749734330466072E-01 a       107     0     5     1    11
 -4.5540054290308435E-01 a       108     0     5     1    12
 -1.2617509471487198E+00 a       109     0     5     1    13
  2.1882168711682439E+00 a       110     0     5     1    14
 -9.3073309909971902E-01 a       111     0     5     1    15
 -9.5213200202947657E-01 a       112     0     5     1    16
 -1.7707322160548424E+00 a       113     0     5     1    17
 -4.3218099761778872E-02 a       114     0     5     1    18
  2.2684949388248651E-01 a       115     0     5     1    19
  4.5305347308983213E-01 a       116     0     5     1    20
  5.4371591050535317E-01 a       117     0     5     1    21
 -1.3911791358333353E-01 a       118     0     5     1    22
  7.1795143119586524E-01 a       119     0     5     1    23
  1.0481751876548108E-01 a       120     0     5     1    24
  3.5967543705584321E-01 a       121     0     6     1     1
  5.2754862932898688E-02 a       122     0     6     1     2
  1.8250061318882910E-01 a       123     0     6     1     3
  9.9419150455323280E-01 a       124     0     6     1     4
  4.6092843485711754E-01 a       125     0     6     1     5
 -3.5101634103646506E-01 a       126     0     6     1     6
  3.4736726142205204E-01 a       127     0     6     1     7
  7.7230417834421372E-01 a       128     0     6     1     8
 -3.2045775649896874E-01 a       129     0     6     1     9
 -6.0749613735217700E-01 a       130     0     6     1    10
  3.2379538270472591E-01 a       131     0     6     1    11
 -8.4011053226185228E-01 a       132     0     6     1    12
 -6.2518601934280627E-01 a       133     0     6     1    13
 -7.3476932438619791E-01 a       134     0     6     1    14
 -3.6112704099571435E-01 a       135     0     6     1    15
 -5.6694189983036758E-01 a       136     0     6     1    16
  7.9158023144241574E-01 a       137     0     6     1    17
  1.3586698057510896E-01 a       138     0     6     1    18
 -1.8942038318580037E-01 a       139     0     6     1    19
 -4.4310337671090616E-01 a       140     0     6     1    20
  5.8855602047681443E-01 a       141     0     6     1    21
  9.5541782411606810E-02 a       142     0     6     1    22
 -8.3941766806990092E-01 a       143     0     6     1    23
  9.8533539341642740E-01 a       144     0     6     1    24
  3.1748915796981941E-01 a       145     0     7     1     1
 -4.6773159284414467E-01 a       146     0     7     1     2
  7.1674997104539395E-01 a       147     0     7     1     3
  2.9809153221692064E-01 a       148     0     7     1     4
  1.1267003802583979E+00 a       149     0     7     1     5
  4.4528172117819315E-01 a       150     0     7     1     6
 -1.1674369695125115E+00 a       151     0     7     1     7
 -1.3548317881560057E+00 a       152     0     7     1     8
  8.2545755259005177E-02 a       153     0     7     1     9
 -4.7553098053275122E-01 a       154     0     7     1    10
 -4.1521007528380577E-01 a       155     0     7     1    11
 -1.3533206246581808E+00 a       156     0     7     1    12
  1.2483058384447514E+00 a       157     0     7     1    13
  1.5533149774744084E-01 a       158     0     7     1    14
  9.4767623393997247E-01 a       159     0     7     1    15
  3.5535394738806098E-01 a       160     0     7     1    16
 -9.1798931117955629E-01 a       161     0     7     1    17
 -1.7580311255276174E-01 a       162     0     7     1    18
  1.0875404596247684E+00 a       163     0     7     1    19
  9.4716745921677103E-01 a       164     0     7     1    20
 -4.6477551783666848E-01 a       165     0     7     1    21
 -1.0479206871838074E+00 a       166     0     7     1    22
 -5.4603093357551657E-01 a       167     0     7     1    23
 -1.7981814371003015E+00 a       168     0     7     1    24
 -4.0381030820486150E-02 a       169     0     8     1     1
  2.5920252696612628E-01 a       170     0     8     1     2
  1.2076589911078589E-01 a       171     0     8     1     3
  6.2354854091698531E-01 a       172     0     8     1     4
  1.3512715959193233E+00 a       173     0     8     1     5
  5.9126889066708044E-01 a       174     0     8     1     6
 -5.8834341378411803E-01 a       175     0     8     1     7
  2.1727631141141218E-01 a       176     0     8     1     8
  3.5378421122514880E-01 a       177     0     8     1     9
 -1.0858559065487478E-01 a       178     0     8     1    10
 -1.8917570514383120E-01 a       179     0     8     1    11
