################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2735538059079966E+01 a         1     0     1     1     1
 -1.1990761371869981E+01 a         2     0     1     1     2
 -8.8327507958975833E+00 a         3     0     1     1     3
 -1.9265333624206775E+01 a         4     0     1     1     4
  3.7129891192613735E+00 a         5     0     1     1     5
 -1.6183714675557539E+01 a         6     0     1     1     6
 -4.3755919829514962E+00 a         7     0     1     1     7
 -4.5258053218122463E+00 a         8     0     1     1     8
 -7.3261853453684971E+00 a         9     0     1     1     9
  7.3982780471238669E+00 a        10     0     1     1    10
  3.8955490902277057E+00 a        11     0     1     1    11
 -7.7801850284962244E+00 a        12     0     1     1    12
  2.6140991644585707E+00 a        13     0     1     1    13
  1.5305450227974844E+00 a        14     0     1     1    14
  6.5756926489797296E+00 a        15     0     1     1    15
  9.1706004341222673E+00 a        16     0     1     1    16
  1.2413514300602730E+01 a        17     0     1     1    17
 -1.0342203107051452E+01 a        18     0     1     1    18
 -1.3140310841436433E+00 a        19     0     1     1    19
  9.4255879158341376E+00 a        20     0     1     1    20
 -8.2685256853317632E+00 a        21     0     1     1    21
 -1.1999132478086922E+01 a        22     0     1     1    22
 -2.8346766603520379E+00 a        23     0     1     1    23
  1.7501869914798377E+01 a        24     0     1     1    24
  4.9080597878326837E-01 a        25     0     2     1     1
  5.6623628769444889E-01 a        26     0     2     1     2
  9.3845441154506792E-01 a        27     0     2     1     3
  2.2322628134507840E+00 a        28     0     2     1     4
  2.6457399046934871E-01 a        29     0     2     1     5
  2.3749918951329629E+00 a        30     0     2     1     6
 -5.6823145094952898E-01 a        31     0     2     1     7
 -1.7844651513639398E+00 a        32     0     2     1     8
  4.0941244614916988E-01 a        33     0     2     1     9
 -1.5277924910651397E+00 a        34     0     2     1    10
 -1.1276918280298818E+00 a        35     0     2     1    11
 -1.4757211301213136E+00 a        36     0     2     1    12
  1.5479860576844886E+00 a        37     0     2     1    13
 -5.3785246837423129E-01 a        38     0     2     1    14
  1.5520561072001744E+00 a        39     0     2     1    15
 -9.1837622345001835E-01 a        40     0     2     1    16
 -1.3690470062519693E+00 a        41     0     2     1    17
 -8.7856479515348829E-01 a        42     0     2     1    18
 -2.1105060267697189E+00 a        43     0     2     1    19
  1.2356543752726661E+00 a        44     0     2     1    20
  1.8549786193279647E+00 a        45     0     2     1    21
  6.8860159086309223E-04 a        46     0     2     1    22
  5.1070092497210640E-01 a        47     0     2     1    23
  3.8865449966995591E-01 a        48     0     2     1    24
 -2.1966260988108560E-01 a        49     0     3     1     1
  1.4447358865785871E+00 a        50     0     3     1     2
  4.2428607744460756E-01 a        51     0     3     1     3
  6.8566041292168878E-01 a        52     0     3     1     4
  2.0865828501079560E+00 a        53     0     3     1     5
  5.1798170532084487E-01 a        54     0     3     1     6
 -1.9058631350880215E+00 a        55     0     3     1     7
 -8.2803655968841605E-01 a        56     0     3     1     8
  4.7816591291081612E-01 a        57     0     3     1     9
 -2.3970777094686944E+00 a        58     0     3     1    10
  4.9989401318148796E-01 a        59     0     3     1    11
  1.4972702855090037E+00 a        60     0     3     1    12
  8.2355739384655424E-01 a        61     0     3     1    13
 -1.0693189963007141E+00 a        62     0     3     1    14
 -3.3711058488838930E+00 a        63     0     3     1    15
 -1.7787587282569901E+00 a        64     0     3     1    16
 -1.0150374400805524E+00 a        65     0     3     1    17
 -2.0228281871682735E-01 a        66     0     3     1    18
 -9.5743148009827173E-01 a        67     0     3     1    19
 -1.3447194808768848E+00 a        68     0     3     1    20
  4.1247704890217912E-01 a        69     0     3     1    21
 -7.9289925683527518E-01 a        70     0     3     1    22
  2.9011500366024614E+00 a        71     0     3     1    23
 -1.8652716408726759E+00 a        72     0     3     1    24
 -1.8769017816092934E-01 a        73     0     4     1     1
 -6.4938828216623301E-01 a        74     0     4     1     2
 -2.3253539024975531E-01 a        75     0     4     1     3
 -6.7125918362711390E-01 a        76     0     4     1     4
  1.2459197531104744E+00 a        77     0     4     1     5
 -7.6363267042005034E-01 a        78     0     4     1     6
  3.5818111520600776E-01 a        79     0     4     1     7
  1.6667838179834296E+00 a        80     0     4     1     8
  4.9660892913055776E-01 a        81     0     4     1     9
  9.1912601591326870E-01 a        82     0     4     1    10
 -5.9812285189054593E-01 a        83     0     4     1    11
  7.8203137500479081E-02 a        84     0     4     1    12
 -8.6725164680321554E-01 a        85     0     4     1    13
  7.6449009728333561E-01 a        86     0     4     1    14
 -3.0549622336319210E-01 a        87     0     4     1    15
  5.1284316580905775E-01 a        88     0     4     1    16
 -3.1665733772054211E-01 a        89     0     4     1    17
  4.6964135873463819E-02 a        90     0     4     1    18
 -4.9017904998434170E-01 a        91     0     4     1    19
 -7.9276226294634322E-01 a        92     0     4     1    20
 -8.2689992905961060E-02 a        93     0     4     1    21
  3.9931416028793559E-01 a        94     0     4     1    22
 -4.6700183220761893E-01 a        95     0     4     1    23
  9.6416126460356855E-02 a        96     0     4     1    24
 -3.9229804493312009E-01 a        97     0     5     1     1
 -4.2257496545710099E-01 a        98     0     5     1     2
 -1.3893941479426171E+00 a        99     0     5     1     3
 -6.6685597985326495E-01 a       100     0     5     1     4
  3.8931818859484317E-02 a       101     0     5     1     5
 -1.2848162074030565E+00 a       102     0     5     1     6
  9.7844783401765056E-01 a       103     0     5     1     7
 -4.2310462277230587E-01 a       104     0     5     1     8
 -2.5525995591258526E+00 a       105     0     5     1     9
  1.5343380102152997E+00 a       106     0     5     1    10
  4.4861566487636528E-01 a       107     0     5     1    11
 -2.1870992949026342E+00 a       108     0     5     1    12
 -1.0013568192522555E+00 a       109     0     5     1    13
  1.0494888777325977E+00 a       110     0     5     1    14
  1.8774094474079346E+00 a       111     0     5     1    15
  2.0039674043117111E+00 a       112     0     5     1    16
  1.0112555150354245E+00 a       113     0     5     1    17
 -1.6085348543649416E+00 a       114     0     5     1    18
  1.1824925355658960E+00 a       115     0     5     1    19
  1.5776211910212250E+00 a       116     0     5     1    20
 -2.5604512451385208E-01 a       117     0     5     1    21
  1.0138653030671789E+00 a       118     0     5     1    22
 -2.8991760629034844E+00 a       119     0     5     1    23
  7.7972360636805349E-01 a       120     0     5     1    24
 -2.0109988756970317E+01 a       121     0     6     1     1
 -1.8487812175554343E+01 a       122     0     6     1     2
 -1.4326608209470161E+01 a       123     0     6     1     3
 -1.5917232665956421E+01 a       124     0     6     1     4
  6.6859666363908881E+00 a       125     0     6     1     5
 -1.3846328724667593E+01 a       126     0     6     1     6
  2.2750380105382384E+01 a       127     0     6     1     7
  7.8099724870773741E+00 a       128     0     6     1     8
 -5.0796629506604965E+01 a       129     0     6     1     9
  6.3940408408399271E+01 a       130     0     6     1    10
 -2.7647903741546759E+01 a       131     0     6     1    11
  4.8504277634897690E+01 a       132     0     6     1    12
 -7.4450769076899972E+00 a       133     0     6     1    13
  9.1909288308115418E+00 a       134     0     6     1    14
 -1.0701419957785067E+01 a       135     0     6     1    15
  6.3598346544472175E+00 a       136     0     6     1    16
  6.3806046488589283E+00 a       137     0     6     1    17
  9.0996234418825832E+00 a       138     0     6     1    18
  8.0524125513962852E-01 a       139     0     6     1    19
 -3.0479932405717140E+01 a       140     0     6     1    20
  2.0529678091329124E+01 a       141     0     6     1    21
 -2.9978015493370968E+01 a       142     0     6     1    22
  1.5828786974226073E+01 a       143     0     6     1    23
  3.8402230132688109E+00 a       144     0     6     1    24
  3.8246536330972283E+01 a       145     0     7     1     1
 -4.2314265063008122E+01 a       146     0     7     1     2
  8.2834358226240070E+00 a       147     0     7     1     3
  5.8775150513493628E+01 a       148     0     7     1     4
 -4.1233395960316493E+01 a       149     0     7     1     5
  2.4986710500705853E+00 a       150     0     7     1     6
  4.6583781468580462E+01 a       151     0     7     1     7
  3.0322756061604162E-02 a       152     0     7     1     8
 -2.1018939078242663E+01 a       153     0     7     1     9
 -2.8316085181629258E+01 a       154     0     7     1    10
  1.7807606402499690E+01 a       155     0     7     1    11
  7.9238833845887386E+00 a       156     0     7     1    12
 -2.8052663985070222E+01 a       157     0     7     1    13
 -5.4079254771382335E+00 a       158     0     7     1    14
 -9.3765319018169979E+00 a       159     0     7     1    15
  2.3507111362770448E+01 a       160     0     7     1    16
 -5.9775621718760297E+00 a       161     0     7     1    17
 -1.8252395303874501E+01 a       162     0     7     1    18
 -1.9199083021403109E+01 a       163     0     7     1    19
  8.0075278113151194E-01 a       164     0     7     1    20
  2.1456018472515652E+01 a       165     0     7     1    21
  2.1105074181406362E+01 a       166     0     7     1    22
 -1.8413326604373882E+01 a       167     0     7     1    23
 -3.5324831369299538E+01 a       168     0     7     1    24
  3.4762779131771310E+01 a       169     0     8     1     1
  3.7279913565922726E+01 a       170     0     8     1     2
  1.9711252519285772E+01 a       171     0     8     1     3
  8.5267466388356468E+00 a       172     0     8     1     4
 -4.3462945920803497E-01 a       173     0     8     1     5
  1.1629113711526735E+01 a       174     0     8     1     6
 -9.0491719166395990E-01 a       175     0     8     1     7
  5.3186435685322358E+01 a       176     0     8     1     8
  2.8610641601171881E+01 a       177     0     8     1     9
 -1.4053243537790124E+01 a       178     0     8     1    10
  6.7890265845560407E+01 a       179     0     8     1    11
 -3.6976328802856628E+01 a       180     0     8     1    12
 -7.9976745178246365E+00 a       181     0     8     1    13
  6.5594997624564471E+01 a       182     0     8     1    14
 -1.4554078838741177E+01 a       183     0     8     1    15
 -3.6754455523281976E+01 a       184     0     8     1    16
  1.7177003411608560E+01 a       185     0     8     1    17
 -7.1304805760996315E+00 a       186     0     8     1    18
