################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6408807702459156E+00 a         1     0     1     1     1
  1.8812630566521619E+01 a         2     0     1     1     2
  5.0736654193422650E+00 a         3     0     1     1     3
  1.7172988747553235E+00 a         4     0     1     1     4
 -1.2073354369051962E+01 a         5     0     1     1     5
 -3.5624686182307390E+00 a         6     0     1     1     6
  8.5563476363096154E+00 a         7     0     1     1     7
 -3.9081130063594927E+00 a         8     0     1     1     8
  5.2170171020991170E+00 a         9     0     1     1     9
  6.3692947203589312E-01 a        10     0     1     1    10
 -5.0880772504764975E+00 a        11     0     1     1    11
  1.2003432693511062E+01 a        12     0     1     1    12
  5.9840452471343237E+00 a        13     0     1     1    13
 -2.8783612530211480E+00 a        14     0     1     1    14
 -9.7159062708673467E+00 a        15     0     1     1    15
  6.2979594882055752E+00 a        16     0     1     1    16
  9.4500828760186693E+00 a        17     0     1     1    17
 -2.1548286998467385E+00 a        18     0     1     1    18
 -1.2149717735810841E+01 a        19     0     1     1    19
  3.8110443851720626E+00 a        20     0     1     1    20
  1.1558690992780472E+00 a        21     0     1     1    21
 -7.0958939355579904E+00 a        22     0     1     1    22
 -1.5205201802653878E+01 a        23     0     1     1    23
 -8.3590844506044277E+00 a        24     0     1     1    24
  1.9941818006857117E+00 a        25     0     2     1     1
 -7.1937414428547886E+00 a        26     0     2     1     2
 -1.2201726245625071E+00 a        27     0     2     1     3
  8.2010752840955881E-01 a        28     0     2     1     4
  5.3733180202610367E+00 a        29     0     2     1     5
 -4.7193999280506160E-01 a        30     0     2     1     6
 -6.7335970890346868E+00 a        31     0     2     1     7
  1.6673768487932115E+00 a        32     0     2     1     8
 -6.5662029208645833E-01 a        33     0     2     1     9
  1.5855886912519521E+00 a        34     0     2     1    10
  5.2678712302710879E+00 a        35     0     2     1    11
 -5.8604207413675391E-01 a        36     0     2     1    12
 -6.6213062483121010E-01 a        37     0     2     1    13
 -1.5736845063464626E+00 a        38     0     2     1    14
  3.2014716696635337E-01 a        39     0     2     1    15
 -1.6277872606805881E+00 a        40     0     2     1    16
 -1.9163735009806344E+00 a        41     0     2     1    17
  2.1340298887229685E+00 a        42     0     2     1    18
  5.6856329584405332E+00 a        43     0     2     1    19
 -1.0885031312639402E-01 a        44     0     2     1    20
 -5.8651793805935160E-01 a        45     0     2     1    21
  5.4713037695667843E+00 a        46     0     2     1    22
  7.9410381533854340E+00 a        47     0     2     1    23
  3.3570079302683284E+00 a        48     0     2     1    24
  1.0710715003969118E+00 a        49     0     3     1     1
 -2.4398890268967897E+00 a        50     0     3     1     2
 -2.6771813739929479E-01 a        51     0     3     1     3
 -4.0924930575686641E-01 a        52     0     3     1     4
  2.1192281085254416E+00 a        53     0     3     1     5
  4.1111911500467335E-01 a        54     0     3     1     6
 -2.4171699495136236E+00 a        55     0     3     1     7
  8.5882521197171924E-01 a        56     0     3     1     8
  1.2161918168989209E-01 a        57     0     3     1     9
  2.9727072747565475E-01 a        58     0     3     1    10
  1.3653508878182181E+00 a        59     0     3     1    11
  2.2396031488944650E+00 a        60     0     3     1    12
 -1.1659044650137491E+00 a        61     0     3     1    13
 -9.9382132288418812E-01 a        62     0     3     1    14
 -6.8659830047637604E-01 a        63     0     3     1    15
  5.0567430437175276E-01 a        64     0     3     1    16
  7.2980714565009111E-02 a        65     0     3     1    17
 -6.4600803803149964E-01 a        66     0     3     1    18
  1.3042674700746808E+00 a        67     0     3     1    19
 -6.2666571828183859E-01 a        68     0     3     1    20
  4.6728354118480314E-01 a        69     0     3     1    21
  1.8604373998664632E+00 a        70     0     3     1    22
  2.0430333667963829E+00 a        71     0     3     1    23
  1.6194279436785188E+00 a        72     0     3     1    24
  1.0120316689395690E+00 a        73     0     4     1     1
 -1.6080064187336576E+00 a        74     0     4     1     2
 -2.0180702787045446E+00 a        75     0     4     1     3
  3.5634014697181315E-01 a        76     0     4     1     4
 -8.9920843337137302E-01 a        77     0     4     1     5
 -2.1615885750633144E+00 a        78     0     4     1     6
  4.6094038910050061E+00 a        79     0     4     1     7
  7.7717837221906561E-01 a        80     0     4     1     8
 -1.0318428722657078E+00 a        81     0     4     1     9
  5.4144548071906202E+00 a        82     0     4     1    10
  3.6748935238899900E+00 a        83     0     4     1    11
 -5.2123668968843695E-01 a        84     0     4     1    12
  6.8787674633224727E-01 a        85     0     4     1    13
 -1.1916976095223275E+00 a        86     0     4     1    14
  8.9848695742753071E-01 a        87     0     4     1    15
 -1.8132073260737319E-01 a        88     0     4     1    16
  1.7534684328619472E+00 a        89     0     4     1    17
 -2.3385010680632483E+00 a        90     0     4     1    18
  1.2202597949424947E-01 a        91     0     4     1    19
  1.4931831243451064E+00 a        92     0     4     1    20
 -6.7867469679215475E-01 a        93     0     4     1    21
  6.5313798309878834E-01 a        94     0     4     1    22
 -2.3613495105413698E+00 a        95     0     4     1    23
  7.8519062384336913E-01 a        96     0     4     1    24
  4.4736953002546237E-02 a        97     0     5     1     1
  3.1130121355841317E-01 a        98     0     5     1     2
  4.5108837944759195E-01 a        99     0     5     1     3
  1.1850564622431485E+00 a       100     0     5     1     4
 -1.1025105281501382E+00 a       101     0     5     1     5
 -2.2616930739466390E-01 a       102     0     5     1     6
  1.6518945369173814E+00 a       103     0     5     1     7
 -2.1506822533696052E-01 a       104     0     5     1     8
 -7.6077238239237299E-01 a       105     0     5     1     9
  4.6828304314957636E-01 a       106     0     5     1    10
 -1.0248144500400915E+00 a       107     0     5     1    11
  1.6559200666452376E-01 a       108     0     5     1    12
 -2.2110008875717496E-01 a       109     0     5     1    13
  1.5450697043071443E-01 a       110     0     5     1    14
  6.3536479178459826E-01 a       111     0     5     1    15
 -2.7430539736072418E-01 a       112     0     5     1    16
  9.7098034117349064E-01 a       113     0     5     1    17
 -4.0554572195325773E-02 a       114     0     5     1    18
  1.5921965612659700E-01 a       115     0     5     1    19
  1.0083089734292734E+00 a       116     0     5     1    20
  6.5151312660760052E-01 a       117     0     5     1    21
 -9.1012197100890269E-01 a       118     0     5     1    22
 -9.3051768529039802E-01 a       119     0     5     1    23
 -9.7741658412422383E-01 a       120     0     5     1    24
 -2.2116245739725879E-01 a       121     0     6     1     1
  6.6530560328257016E-01 a       122     0     6     1     2
  1.4463442415872865E+00 a       123     0     6     1     3
  6.9940337520341966E-01 a       124     0     6     1     4
 -9.6180724717620980E-01 a       125     0     6     1     5
 -8.4515630042815801E-02 a       126     0     6     1     6
 -1.4515416943793409E+00 a       127     0     6     1     7
 -6.2016132283643255E-01 a       128     0     6     1     8
 -7.6224198923483166E-01 a       129     0     6     1     9
 -3.4709354058633659E+00 a       130     0     6     1    10
 -1.9510405165269551E+00 a       131     0     6     1    11
  4.1716300865464885E-02 a       132     0     6     1    12
 -1.1307955180773945E+00 a       133     0     6     1    13
  6.1622615520526836E-01 a       134     0     6     1    14
  7.4348715437480484E-01 a       135     0     6     1    15
  5.8556707425345141E-02 a       136     0     6     1    16
  8.1284857295836543E-01 a       137     0     6     1    17
 -1.3268428547413330E-01 a       138     0     6     1    18
 -2.9892144572024498E-01 a       139     0     6     1    19
  2.5792145544577488E-01 a       140     0     6     1    20
  6.9038482441724947E-01 a       141     0     6     1    21
  2.4241424488934132E-01 a       142     0     6     1    22
  6.4322385522843073E-01 a       143     0     6     1    23
 -6.7318132532580188E-01 a       144     0     6     1    24
  9.8960750148070691E+00 a       145     0     7     1     1
 -2.9198105898956996E+01 a       146     0     7     1     2
 -1.1586119513428212E+01 a       147     0     7     1     3
 -3.0680345258912748E+01 a       148     0     7     1     4
  1.8853997074639558E+01 a       149     0     7     1     5
  2.3194017510949120E+01 a       150     0     7     1     6
 -9.6165716084298722E+00 a       151     0     7     1     7
 -8.3995271890977747E+00 a       152     0     7     1     8
 -1.8124408885083486E+01 a       153     0     7     1     9
 -1.6438254337647940E+01 a       154     0     7     1    10
  4.3181516939534498E-01 a       155     0     7     1    11
 -6.8850371301488478E+00 a       156     0     7     1    12
 -2.2420219934633455E+01 a       157     0     7     1    13
  3.0862318097941714E+01 a       158     0     7     1    14
  1.1749165377228284E+01 a       159     0     7     1    15
 -2.0516293242641339E+00 a       160     0     7     1    16
  1.3673810840041676E+00 a       161     0     7     1    17
 -1.2804596389547926E+01 a       162     0     7     1    18
 -8.5515120505045346E+00 a       163     0     7     1    19
 -3.6224781720766700E+01 a       164     0     7     1    20
  8.4565933475208155E+00 a       165     0     7     1    21
  1.2746741707574152E+01 a       166     0     7     1    22
  7.4484377504807160E+00 a       167     0     7     1    23
  2.4061679791992599E+01 a       168     0     7     1    24
  9.4315036031793635E+00 a       169     0     8     1     1
  2.3196460257677831E+01 a       170     0     8     1     2
  3.2946980177566203E+01 a       171     0     8     1     3
  3.0819324019954073E+00 a       172     0     8     1     4
  4.3859289012645739E+00 a       173     0     8     1     5
  6.5230268208615581E+00 a       174     0     8     1     6
 -2.4661693520413408E+01 a       175     0     8     1     7
  8.5991022837822548E+00 a       176     0     8     1     8
 -2.5011636045697880E+01 a       177     0     8     1     9
  5.4300895372361768E-01 a       178     0     8     1    10
 -3.1448176619821869E+01 a       179     0     8     1    11
  1.0329038023081971E+01 a       180     0     8     1    12
 -1.3518160840624130E+01 a       181     0     8     1    13
  2.8455911537724305E+01 a       182     0     8     1    14
 -7.0464024760832507E+00 a       183     0     8     1    15
 -9.1311422035916952E+00 a       184     0     8     1    16
 -8.3984447876604555E+00 a       185     0     8     1    17
 -3.9522220979362355E+00 a       186     0     8     1    18
