3.375346916996020497e+01 -2.131339819635910317e+03
3.503511212725158686e+01 -2.135736067889550213e+03
3.634879451035666165e+01 -2.139371088144871919e+03
3.769491186774224190e+01 -2.141976590383696930e+03
3.907385974787518279e+01 -2.143673838672437341e+03
4.048603369922228978e+01 -2.144763362979932481e+03
4.193182927025040385e+01 -2.145532530838447656e+03
4.341164200942634466e+01 -2.146164174301361982e+03
4.492586746521701713e+01 -2.146736242317632332e+03
4.647490118608921250e+01 -2.147270981178373404e+03
4.805913872050975044e+01 -2.147768155505799768e+03
4.967897561694548614e+01 -2.148217131089126724e+03
5.133480742386321793e+01 -2.148606622309019258e+03
5.302702968972986497e+01 -2.148933927601849518e+03
5.475603796301216164e+01 -2.149202730152228014e+03
5.652222779217701287e+01 -2.149417762245263930e+03
5.832599472569127386e+01 -2.149583419456298088e+03
6.016773431202162215e+01 -2.149705342728238520e+03
6.204784209963516162e+01 -2.149788147142098296e+03
6.396671363699846324e+01 -2.149835955661765638e+03
6.592474447257856696e+01 -2.149851470019761564e+03
6.792233015484212899e+01 -2.149836919367112841e+03
6.995986623225617507e+01 -2.149795962983395839e+03
7.203774825328729037e+01 -2.149732668507647759e+03
7.415637176640261430e+01 -2.149650131906683328e+03
7.631613232006873204e+01 -2.149549906180472135e+03
7.851742546275262669e+01 -2.149433500625221768e+03
8.076064674292108236e+01 -2.149302837797969914e+03
8.304619170904084058e+01 -2.149159822133196485e+03
8.537445590957892705e+01 -2.149006128998557870e+03
8.774583489300205486e+01 -2.148843271779374390e+03
9.016072420777707919e+01 -2.148672474943772158e+03
9.261951940237088365e+01 -2.148494544050924560e+03
9.512261602525015292e+01 -2.148310512347906297e+03
9.767040962488187006e+01 -2.148123736969492711e+03
1.002632957497329187e+02 -2.147937697583412046e+03
1.029016699482699124e+02 -2.147754971365892288e+03
1.055859277689599054e+02 -2.147577015607162139e+03
1.083164647602696817e+02 -2.147404132828748061e+03
1.110936764706659687e+02 -2.147235935869510740e+03
