1.494120403510709494e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.516644455358681221e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.539393745857485030e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.562369395597423782e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.585572525168793234e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.609004255161898911e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.632665706167045272e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.656557998774536600e+01 0.000000000000000000e+00 0.000000000000000000e+00
