   1    1        0.000000000       0.271300853       0.040792749
   1    2        0.000000000       0.395210063       0.063708590
   1    3        0.000000000       0.401682877       0.060541592
   1    4        0.000000000       0.240461815       0.034455093
   1    5        0.000000000       0.247415387       0.033959299
   1    6        0.000000000       0.075654591       0.008647759
   1    7        0.000000000       0.077250416       0.008510446
   1    8        0.000000000       0.081172769       0.009103180
   1    9        0.000000000       0.019398111       0.001136673
   1   10        0.000000000       2.313312691       0.673383298
   1   11        0.000000000       3.001077966       0.688050732
   1   12        0.000000000       2.491156019       0.522926400
   1   13        0.000000000       2.982626149       0.993478435
   1   14        0.000000000       2.743774711       0.625834038
   1   15        0.000000000       3.593498551       1.218690013
   1   16        0.000000000       4.605756849       1.104617208
   1   17        0.000000000       1.008288080       0.341339647
   1   18        0.000000000       1.268233632       0.319223300
   1   19        0.000000000       0.944912614       0.222571059
   1   20        0.000000000       8.476397194       2.708271105
   1   21        0.000000000      10.748266623       2.581929322
   1   22        0.000000000       8.331083533       1.827814137
   1   23        0.000000000       5.492071871       1.213615154
   1   24        0.000000000       7.098478094       2.361389147
   1   25        0.000000000       8.964857396       2.179725312
   1   26        0.000000000       2.015108599       0.678587833
   1   27        0.000000000       2.436635294       0.616056785
   1   28        0.000000000       1.910705734       0.409692970
   1   29        0.000000000       3.749119999       1.237603783
   1   30        0.000000000       4.646368059       1.172837378
   1   31        0.000000000       3.700802007       0.792798716
   1   32        0.000000000       5.069054905       1.741708435
   1   33        0.000000000       4.739580047       1.078021879
   1   34        0.000000000       0.000608118       0.000026638
   1   35        0.000000000       0.001283662       0.000035056
   1   36        0.000000000       0.001362650       0.000023950
   1   37        0.000000000       0.025700376       0.001673697
   1   38        0.000000000       0.017800107       0.002280674
   1   39        0.000000000       0.018763264       0.002687242
   1   40        0.000000000       0.049431816       0.003394422
   1   41        0.000000000       0.013997368       0.002207816
   1   42        0.000000000       0.043603040       0.001974750
   1   43        0.000000000       0.072741229       0.004849203
   1   44        0.000000000       0.054227859       0.007002352
   1   45        0.000000000       0.064647858       0.009638452
   1   46        0.000000000       0.141495879       0.009983627
   1   47        0.000000000       0.046439163       0.007262793
   1   48        0.000000000       0.107013238       0.005008692
   1   49        0.000000000       0.002208644       0.000090619
   1   50        0.000000000       0.001564829       0.000128413
   1   51        0.000000000       0.005248221       0.000198380
   1   52        0.000000000       0.034932526       0.002237979
   1   53        0.000000000       0.028412817       0.003376653
   1   54        0.000000000       0.035444997       0.005032464
   1   55        0.000000000       0.071547796       0.004838401
   1   56        0.000000000       0.025539275       0.003765562
   1   57        0.000000000       0.049365372       0.002422586
   1   58        0.000000000       0.005638919       0.000680737
   1   59        0.000000000       0.013769702       0.000496024
   1   60        0.000000000       0.020237195       0.001059247
   1   61        0.000000000       0.015690604       0.001696223
   1   62        0.000000000       0.019817818       0.002485955
   1   63        0.000000000       0.015915960       0.001991184
   1   64        0.000000000       0.015509126       0.000680141
   2    1        0.000000000       0.232546316       0.015223489
   2    2        0.000000000       0.541135408       0.188684268
   2    3        0.000000000       0.449411994       0.023026906
   2    4        0.000000000       0.131026618       0.008233218
   2    5        0.000000000       0.302616334       0.050487861
   2    6        0.000000000       0.040340329       0.002033614
   2    7        0.000000000       0.097455023       0.003936091
   2    8        0.000000000       0.149361326       0.008745828
   2    9        0.000000000       1.860950359       0.164413195
   2   10        0.007913699       3.061824383       1.764454799
   2   11        0.000000000       2.671299541       0.192625239
   2   12        0.079991970       3.753625425       2.285983035
   2   13        0.000000000       2.573238333       0.263953856
   2   14        0.017868930       4.613124352       2.764407161
   2   15        0.000000000       3.579349320       0.296758671
   2   16        0.000000000       0.681133545       0.076280018
   2   17        0.060692111       1.293979632       0.776237092
   2   18        0.000000000       1.031828569       0.088477718
   2   19        0.000000000       6.296018678       0.616965041
   2   20        0.205406498      10.757099435       6.489034143
   2   21        0.000000000       8.916693478       0.714462536
   2   22        0.000000000       4.937090173       0.520856363
   2   23        0.246950605       8.938288341       5.435769459
   2   24        0.000000000       7.060219087       0.606741372
   2   25        0.000000000       1.507922332       0.147209878
   2   26        0.093053144       2.540280000       1.545035120
   2   27        0.000000000       2.021121940       0.169938407
   2   28        0.000000000       2.674260051       0.280255410
   2   29        0.246687833       4.815950166       2.863137896
   2   30        0.000000000       3.967945478       0.321769523
   2   31        0.000000000       3.670999803       0.375931181
   2   32        0.000000000       5.059541752       0.415512346
   2   33        0.000000000       0.002378124       0.000071442
   2   34        0.000000000       0.000509181       0.000016530
   2   35        0.000000000       0.001845118       0.000213803
   2   36        0.000000000       0.000957039       0.000036332
