   1    1        0.000000000       0.271300853       0.040580570
   1    2        0.000000000       0.395210063       0.062803541
   1    3        0.000000000       0.401682877       0.061213513
   1    4        0.000000000       0.240461815       0.033972023
   1    5        0.000000000       0.247415387       0.034351914
   1    6        0.000000000       0.075654591       0.008567582
   1    7        0.000000000       0.077250416       0.008396169
   1    8        0.000000000       0.081172769       0.009219966
   1    9        0.000000000       0.019398111       0.001120167
   1   10        0.000000000       2.313312691       0.674848240
   1   11        0.000000000       3.001077966       0.678721587
   1   12        0.000000000       2.491156019       0.528339661
   1   13        0.000000000       2.982626149       0.995603965
   1   14        0.000000000       2.743774711       0.632793762
   1   15        0.000000000       3.593498551       1.222088985
   1   16        0.000000000       4.605756849       1.090417796
   1   17        0.000000000       1.008288080       0.342394958
   1   18        0.000000000       1.268233632       0.314972550
   1   19        0.000000000       0.944912614       0.225113593
   1   20        0.000000000       8.476397194       2.715309476
   1   21        0.000000000      10.748266623       2.547411415
   1   22        0.000000000       8.331083533       1.847345868
   1   23        0.000000000       5.492071871       1.226832694
   1   24        0.000000000       7.098478094       2.366901437
   1   25        0.000000000       8.964857396       2.151434527
   1   26        0.000000000       2.015108599       0.681161861
   1   27        0.000000000       2.436635294       0.607189321
   1   28        0.000000000       1.910705734       0.413968087
   1   29        0.000000000       3.749119999       1.242480121
   1   30        0.000000000       4.646368059       1.156337500
   1   31        0.000000000       3.700802007       0.801317086
   1   32        0.000000000       5.069054905       1.747289295
   1   33        0.000000000       4.739580047       1.089274405
   1   34        0.000000000       0.000642054       0.000027208
   1   35        0.000000000       0.001283662       0.000034536
   1   36        0.000000000       0.001362650       0.000024624
   1   37        0.000000000       0.025700376       0.001665718
   1   38        0.000000000       0.017800107       0.002231282
   1   39        0.000000000       0.018763264       0.002734338
   1   40        0.000000000       0.049431816       0.003350446
   1   41        0.000000000       0.013997368       0.002184012
   1   42        0.000000000       0.043603040       0.002016831
   1   43        0.000000000       0.072741229       0.004827934
   1   44        0.000000000       0.054227859       0.006853367
   1   45        0.000000000       0.064647858       0.009806590
   1   46        0.000000000       0.141495879       0.009850725
   1   47        0.000000000       0.046439163       0.007184015
   1   48        0.000000000       0.107013238       0.005130526
   1   49        0.000000000       0.002208644       0.000089223
   1   50        0.000000000       0.001662281       0.000131078
   1   51        0.000000000       0.005248221       0.000202384
   1   52        0.000000000       0.034932526       0.002225978
   1   53        0.000000000       0.028412817       0.003306008
   1   54        0.000000000       0.035444997       0.005121707
   1   55        0.000000000       0.071547796       0.004772805
   1   56        0.000000000       0.025539275       0.003725475
   1   57        0.000000000       0.049365372       0.002486623
   1   58        0.000000000       0.005673209       0.000692731
   1   59        0.000000000       0.013769702       0.000507344
   1   60        0.000000000       0.020237195       0.001050149
   1   61        0.000000000       0.015690604       0.001657094
   1   62        0.000000000       0.019817818       0.002530947
   1   63        0.000000000       0.015915960       0.001969438
   1   64        0.000000000       0.015509126       0.000698864
   2    1        0.000000000       0.232546316       0.015305065
   2    2        0.000000000       0.427274058       0.188677458
   2    3        0.000000000       0.439775007       0.023334814
   2    4        0.000000000       0.131026618       0.008278896
   2    5        0.000000000       0.178795093       0.050536385
   2    6        0.000000000       0.038108099       0.002046125
   2    7        0.000000000       0.095985150       0.003987927
   2    8        0.000000000       0.077606964       0.008766740
   2    9        0.000000000       1.860950359       0.165402740
   2   10        0.007913699       3.061824383       1.762325269
   2   11        0.000000000       2.634444437       0.195515483
   2   12        0.079991970       3.753625425       2.282216042
   2   13        0.000000000       2.573238333       0.265732068
   2   14        0.017868930       4.613124352       2.760211423
   2   15        0.000000000       3.532175958       0.301530344
   2   16        0.000000000       0.681133545       0.076758016
   2   17        0.060692111       1.293979632       0.774894041
   2   18        0.000000000       1.014091428       0.089926217
   2   19        0.000000000       6.296018678       0.620797740
   2   20        0.205406498      10.757099435       6.479478580
   2   21        0.000000000       8.796627189       0.725813981
   2   22        0.000000000       4.937090173       0.524299171
   2   23        0.246950605       8.938288341       5.426797280
   2   24        0.000000000       6.961229531       0.616705651
   2   25        0.000000000       1.507922332       0.147970507
   2   26        0.093053144       2.540280000       1.542714289
   2   27        0.000000000       1.997973963       0.172715841
   2   28        0.000000000       2.674260051       0.281796534
   2   29        0.246687833       4.815950166       2.858631309
   2   30        0.000000000       3.915082422       0.327123056
   2   31        0.000000000       3.670999803       0.378419299
   2   32        0.000000000       4.993095171       0.422145446
   2   33        0.000000000       0.000628017       0.000071686
   2   34        0.000000000       0.000509181       0.000016615
   2   35        0.000000000       0.001638189       0.000214551
   2   36        0.000000000       0.000957039       0.000037034
   2   37        0.000000000       0.001872341       0.000006263
   2   38        0.000000000       0.019109606       0.000311315
   2   39        0.000000000       0.018330094       0.001681024
   2   40        0.000000000       0.021147493       0.000578228
   2   41        0.000000000       0.055018317       0.015556738
   2   42        0.000000000       0.024729372       0.002393076
   2   43        0.000000000       0.050707972       0.000495858
   2   44        0.000000000       0.048733745       0.000795638
   2   45        0.000000000       0.055620550       0.004753161
   2   46        0.000000000       0.063774066       0.001704736
   2   47        0.000000000       0.153063184       0.044427478
   2   48        0.000000000       0.094495834       0.007031128
   2   49        0.000000000       0.123647552       0.001219821
   2   50        0.000000000       0.001588262       0.000022589
   2   51        0.000000000       0.002220627       0.000040341
   2   52        0.000000000       0.006460560       0.000053680
   2   53        0.000000000       0.021313607       0.000345718
   2   54        0.000000000       0.028412817       0.002235696
   2   55        0.000000000       0.031964881       0.000819538
   2   56        0.000000000       0.076705003       0.021272525
   2   57        0.000000000       0.053217335       0.003443325
   2   58        0.000000000       0.058018536       0.000569136
   2   59        0.000000000       0.016388316       0.000136069
   2   60        0.000000000       0.014035219       0.000192978
   2   61        0.000000000       0.021970610       0.000464444
   2   62        0.000000000       0.030477701       0.001967562
   2   63        0.000000000       0.013295627       0.000940517
   2   64        0.000000000       0.031195861       0.000250733
   3    1        0.000000000       0.305341567       0.059215758
   3    2        0.000000000       0.439015480       0.092628216
   3    3        0.000000000       0.317982803       0.083877002
   3    4        0.000000000       0.238853773       0.052372179
   3    5        0.000000000       0.070133934       0.008919064
   3    6        0.000000000       0.097069581       0.015830192
   3    7        0.000000000       0.131974142       0.018352128
   3    8        0.000000000       0.082064371       0.007272788
   3    9        0.000000000       2.034574773       0.511096851
   3   10        0.000000000       3.095479492       0.776104337
   3   11        0.000000000       1.888816110       0.593858914
   3   12        0.000000000       2.783581709       0.737252594
   3   13        0.000000000       4.638984094       1.196933377
   3   14        0.000000000       3.770195681       1.257507493
   3   15        0.000000000       0.744453202       0.217766820
   3   16        0.000000000       1.283012605       0.356964708
   3   17        0.000000000       1.039871382       0.319668722
   3   18        0.000000000       6.854011729       1.787056176
   3   19        0.000000000      10.930525792       2.881139484
   3   20        0.000000000       8.556042583       2.801512165
   3   21        0.000000000       5.379750795       1.454351777
   3   22        0.000000000       7.135556764       2.359474423
   3   23        0.000000000       1.628283459       0.400457889
   3   24        0.000000000       2.475172454       0.685600502
   3   25        0.000000000       2.010031536       0.696303766
   3   26        0.000000000       2.963918259       0.775165427
   3   27        0.000000000       4.710925488       1.298524386
   3   28        0.000000000       3.910954136       1.232083575
   3   29        0.000000000       3.953132822       1.053725015
   3   30        0.000000000       5.416907678       1.785041162
   3   31        0.000000000       0.000914908       0.000042762
   3   32        0.000000000       0.001768112       0.000071523
   3   33        0.000000000       0.001288120       0.000050696
   3   34        0.000000000       0.000785621       0.000034519
   3   35        0.000000000       0.000222020       0.000003743
   3   36        0.000000000       0.000263795       0.000006655
   3   37        0.000000000       0.024759693       0.002053906
   3   38        0.000000000       0.020740166       0.002639704
   3   39        0.000000000       0.027787479       0.003473962
   3   40        0.000000000       0.056917289       0.005080245
   3   41        0.000000000       0.029089441       0.003395147
   3   42        0.000000000       0.062364284       0.004011916
   3   43        0.000000000       0.044528651       0.006422589
   3   44        0.000000000       0.079215384       0.010354231
   3   45        0.000000000       0.157408001       0.013624580
   3   46        0.000000000       0.094495834       0.010225728
   3   47        0.000000000       0.075489673       0.009152845
   3   48        0.000000000       0.013342844       0.001410629
   3   49        0.000000000       0.003108038       0.000181089
   3   50        0.000000000       0.002957548       0.000240785
   3   51        0.000000000       0.003519547       0.000284299
   3   52        0.000000000       0.004787183       0.000455596
   3   53        0.000000000       0.027717000       0.001402209
   3   54        0.000000000       0.038713086       0.005105964
   3   55        0.000000000       0.053217335       0.005245135
   3   56        0.000000000       0.043249345       0.004931023
   3   57        0.000000000       0.007136936       0.000527866
   3   58        0.000000000       0.009238848       0.000956308
   3   59        0.000000000       0.008166735       0.000908116
   3   60        0.000000000       0.018772079       0.001031370
   3   61        0.000000000       0.015135533       0.001744347
   3   62        0.000000000       0.025730515       0.002768633
   3   63        0.000000000       0.022917436       0.002474422
   3   64        0.000000000       0.016504330       0.001401502
       -0.1824150362       -0.0386324451
