0.551401869159   -33.287602611 0_(NN@NN__fully_relaxed)
0.546296296296   -33.2058422197 1_(NN@NN__fully_relaxed)
0.551401869159   -32.8543627505 2_(NN@NN__fully_relaxed)
0.546296296296   -32.6501167384 3_(NN@NN__fully_relaxed)
0.551401869159   -33.0411114521 4_(NN@NN__fully_relaxed)
0.546296296296   -32.769946847 5_(NN@NN__fully_relaxed)
0.551401869159   -33.0411114518 6_(NN@NN__fully_relaxed)
0.546296296296   -32.7699468472 7_(NN@NN__fully_relaxed)
0.551401869159   -32.8543627505 8_(NN@NN__fully_relaxed)
0.546296296296   -32.6501167383 9_(NN@NN__fully_relaxed)
0.560747663551   -32.720019037 10_(NN@NN__fully_relaxed)
0.564814814815   -32.520764834 11_(NN@NN__fully_relaxed)
0.560747663551   -32.7017729412 12_(NN@NN__fully_relaxed)
0.564814814815   -32.648952324 13_(NN@NN__fully_relaxed)
0.550458715596   -33.4525117376 14_(NN@NN__fully_relaxed)
0.559633027523   -33.9201284221 15_(NN@NN__fully_relaxed)
0.550458715596   -33.4525117374 16_(NN@NN__fully_relaxed)
0.559633027523   -33.9201284222 17_(NN@NN__fully_relaxed)
0.560747663551   -32.7017729411 18_(NN@NN__fully_relaxed)
0.564814814815   -32.6489523237 19_(NN@NN__fully_relaxed)
0.560747663551   -32.720019037 20_(NN@NN__fully_relaxed)
0.564814814815   -32.520764834 21_(NN@NN__fully_relaxed)
