0.551401869159   -0.252696311004 0_(NN@NN__fully_relaxed)
0.546296296296   -0.251847894303 1_(NN@NN__fully_relaxed)
0.551401869159   -0.249521145331 2_(NN@NN__fully_relaxed)
0.546296296296   -0.248128446149 3_(NN@NN__fully_relaxed)
0.551401869159   -0.250952649408 4_(NN@NN__fully_relaxed)
0.546296296296   -0.249021431305 5_(NN@NN__fully_relaxed)
0.551401869159   -0.250952650359 6_(NN@NN__fully_relaxed)
0.546296296296   -0.249021431157 7_(NN@NN__fully_relaxed)
0.551401869159   -0.249521143588 8_(NN@NN__fully_relaxed)
0.546296296296   -0.248128450872 9_(NN@NN__fully_relaxed)
0.560747663551   -0.248404715614 10_(NN@NN__fully_relaxed)
0.564814814815   -0.246983434335 11_(NN@NN__fully_relaxed)
0.560747663551   -0.24825948245 12_(NN@NN__fully_relaxed)
0.564814814815   -0.247836314083 13_(NN@NN__fully_relaxed)
0.550458715596   -0.253916140021 14_(NN@NN__fully_relaxed)
0.559633027523   -0.257542671396 15_(NN@NN__fully_relaxed)
0.550458715596   -0.253916140718 16_(NN@NN__fully_relaxed)
0.559633027523   -0.257542672266 17_(NN@NN__fully_relaxed)
0.560747663551   -0.248259479542 18_(NN@NN__fully_relaxed)
0.564814814815   -0.247836317079 19_(NN@NN__fully_relaxed)
0.560747663551   -0.248404718428 20_(NN@NN__fully_relaxed)
0.564814814815   -0.246983435305 21_(NN@NN__fully_relaxed)
