################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6658331829019228E+00 a         1     0     1     1     1
 -3.2899120645089930E+00 a         2     0     1     1     2
  1.5637323767459197E+00 a         3     0     1     1     3
 -3.1471695184834756E+00 a         4     0     1     1     4
 -1.4881936413012125E+00 a         5     0     1     1     5
  8.4094195078554712E-01 a         6     0     1     1     6
 -5.5430752361815283E-01 a         7     0     1     1     7
  1.6439671236352662E+00 a         8     0     1     1     8
 -4.3430088502451598E+00 a         9     0     1     1     9
 -1.8440397267559114E+00 a        10     0     1     1    10
  2.9751780779620907E+00 a        11     0     1     1    11
  1.8024815373641343E+00 a        12     0     1     1    12
  3.0573977575044990E+00 a        13     0     1     1    13
  9.0542480517266399E-01 a        14     0     1     1    14
  1.0298727945269868E+00 a        15     0     1     1    15
  1.8496020495992651E+00 a        16     0     1     1    16
  4.5863099964686532E-01 a        17     0     1     1    17
 -3.0018064652151710E+00 a        18     0     1     1    18
 -1.5759739068527698E+00 a        19     0     1     1    19
  8.6232905960713069E-01 a        20     0     1     1    20
  2.3967853382031397E+00 a        21     0     1     1    21
  5.4929498941054844E-01 a        22     0     1     1    22
  1.0904674071023774E+00 a        23     0     1     1    23
  6.8835217109920199E-01 a        24     0     1     1    24
  2.7661491527700490E+00 a        25     0     2     1     1
  2.1218695622197643E+00 a        26     0     2     1     2
  1.3327587189554417E+00 a        27     0     2     1     3
  8.6719904234360845E-01 a        28     0     2     1     4
 -3.5191313871858627E+00 a        29     0     2     1     5
 -4.5455254004349523E+00 a        30     0     2     1     6
 -3.1003140393951454E+00 a        31     0     2     1     7
  5.3464536918703871E+00 a        32     0     2     1     8
  3.9511837157969276E-01 a        33     0     2     1     9
  2.2101615006019887E-01 a        34     0     2     1    10
 -1.3749438666087943E+00 a        35     0     2     1    11
 -1.2101868648463894E+00 a        36     0     2     1    12
 -9.9217132281656806E-01 a        37     0     2     1    13
  2.6041881838296446E+00 a        38     0     2     1    14
  6.5640315922078418E-01 a        39     0     2     1    15
 -2.8430774051238722E-01 a        40     0     2     1    16
 -1.5205539784293618E+00 a        41     0     2     1    17
 -2.6973498298327785E+00 a        42     0     2     1    18
 -1.2123516727899277E+00 a        43     0     2     1    19
 -1.2054338757927129E-01 a        44     0     2     1    20
  3.4035361691922135E+00 a        45     0     2     1    21
 -1.9724638171996756E+00 a        46     0     2     1    22
 -1.7944827830945300E+00 a        47     0     2     1    23
 -7.8824610377497151E-01 a        48     0     2     1    24
  5.9060999246266566E-01 a        49     0     3     1     1
  2.6757266955080699E+00 a        50     0     3     1     2
  7.0953873357438746E-01 a        51     0     3     1     3
  3.9049521748349893E-02 a        52     0     3     1     4
 -7.1562527100042933E-02 a        53     0     3     1     5
 -3.0444116485541408E+00 a        54     0     3     1     6
  3.0297390509478412E+00 a        55     0     3     1     7
  1.7764634093966263E+00 a        56     0     3     1     8
 -4.3497087644459187E+00 a        57     0     3     1     9
 -4.3425727231279132E-02 a        58     0     3     1    10
  4.2016682567527219E-01 a        59     0     3     1    11
  5.1538278653826625E-02 a        60     0     3     1    12
  3.1179941386323162E+00 a        61     0     3     1    13
 -1.9419403286884545E+00 a        62     0     3     1    14
  1.8641675641723679E-01 a        63     0     3     1    15
  6.6637672887203725E-01 a        64     0     3     1    16
  1.4896743692008935E-01 a        65     0     3     1    17
 -5.7533821398317664E-01 a        66     0     3     1    18
 -3.0488998037938040E+00 a        67     0     3     1    19
 -1.4959653836436491E+00 a        68     0     3     1    20
  1.1443712913874156E+00 a        69     0     3     1    21
 -1.6725719938687407E+00 a        70     0     3     1    22
  1.9356623283488277E+00 a        71     0     3     1    23
  2.6364398152485178E+00 a        72     0     3     1    24
 -9.6093506180039601E-01 a        73     0     4     1     1
 -2.3214868385725529E+00 a        74     0     4     1     2
 -2.9494019024441709E+00 a        75     0     4     1     3
 -6.8943323646652310E-01 a        76     0     4     1     4
  1.8513021175449225E+00 a        77     0     4     1     5
  5.9716781829571328E+00 a        78     0     4     1     6
  1.5368037849625003E+00 a        79     0     4     1     7
 -2.9730962583599245E+00 a        80     0     4     1     8
  3.4716772567733711E-01 a        81     0     4     1     9
  1.6326152000569074E+00 a        82     0     4     1    10
 -8.2787374151364324E-01 a        83     0     4     1    11
  2.5890276075325018E+00 a        84     0     4     1    12
 -1.6813132626437381E+00 a        85     0     4     1    13
  8.5402327669440892E-01 a        86     0     4     1    14
 -7.3021357139256460E-01 a        87     0     4     1    15
 -4.8283483600691551E-01 a        88     0     4     1    16
  4.6770904130330282E-01 a        89     0     4     1    17
  1.3296945662997561E+00 a        90     0     4     1    18
  4.0308778364011832E-01 a        91     0     4     1    19
 -2.6184676086003256E+00 a        92     0     4     1    20
 -1.7615366316029140E+00 a        93     0     4     1    21
  9.3111331976838030E-01 a        94     0     4     1    22
  8.3028214315746507E-01 a        95     0     4     1    23
  1.1765158300624949E+00 a        96     0     4     1    24
 -1.5968434517659766E-02 a        97     0     5     1     1
 -6.1310037304849885E-01 a        98     0     5     1     2
 -2.3154317139544345E-01 a        99     0     5     1     3
  1.8616641932326938E+00 a       100     0     5     1     4
 -1.7339673278000221E+00 a       101     0     5     1     5
  1.1108472334892536E+00 a       102     0     5     1     6
  3.6391898928657990E-01 a       103     0     5     1     7
 -1.7252372756171204E+00 a       104     0     5     1     8
  2.4595916695737761E+00 a       105     0     5     1     9
  5.2138867802871820E+00 a       106     0     5     1    10
  2.6823953926663884E+00 a       107     0     5     1    11
