################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.6968338951888413E-02 a         1     0     1     1     1
 -2.7762185635846415E-01 a         2     0     1     1     2
  4.8064771148624175E-02 a         3     0     1     1     3
 -8.2212853022507237E-01 a         4     0     1     1     4
 -3.9056330135862999E-01 a         5     0     1     1     5
  2.3579682711517994E-01 a         6     0     1     1     6
 -1.6477293702214188E-01 a         7     0     1     1     7
  1.9372826907782931E-01 a         8     0     1     1     8
 -8.9756584506216719E-01 a         9     0     1     1     9
  7.6756090668958643E-01 a        10     0     1     1    10
 -3.2500011925283590E-01 a        11     0     1     1    11
  9.3876637714313718E-02 a        12     0     1     1    12
 -6.4173925486422134E-01 a        13     0     1     1    13
  5.2119559560462769E-01 a        14     0     1     1    14
  1.5259509490927778E-01 a        15     0     1     1    15
 -6.4415614687410683E-01 a        16     0     1     1    16
  2.0977717097401821E-01 a        17     0     1     1    17
 -5.7154154011926961E-01 a        18     0     1     1    18
  4.2046469736359232E-01 a        19     0     1     1    19
 -8.2249040220580794E-01 a        20     0     1     1    20
  2.4872855731161478E-02 a        21     0     1     1    21
 -8.0668967806840108E-01 a        22     0     1     1    22
 -4.1336376719508061E-01 a        23     0     1     1    23
 -9.1349306778225092E-01 a        24     0     1     1    24
 -1.0567333616848096E-01 a        25     0     2     1     1
  9.1137734784147784E-01 a        26     0     2     1     2
  2.3703234092155696E-02 a        27     0     2     1     3
 -4.8024328405375177E-01 a        28     0     2     1     4
 -6.8280665312887190E-01 a        29     0     2     1     5
  6.3398607791267414E-01 a        30     0     2     1     6
  2.4578699642237853E-01 a        31     0     2     1     7
  6.4551456648116279E-01 a        32     0     2     1     8
  6.7254893725761689E-01 a        33     0     2     1     9
  1.8304576766230790E-01 a        34     0     2     1    10
 -1.2636085965270133E-01 a        35     0     2     1    11
  2.5930299497975971E-03 a        36     0     2     1    12
 -1.3949176285294165E-01 a        37     0     2     1    13
 -3.7460879427347832E-01 a        38     0     2     1    14
  4.1706376016194818E-01 a        39     0     2     1    15
 -2.6824125607040683E-01 a        40     0     2     1    16
 -1.6535399750686963E-01 a        41     0     2     1    17
 -6.2106962025479684E-01 a        42     0     2     1    18
 -6.2443685095522405E-01 a        43     0     2     1    19
 -3.8755306524867283E-01 a        44     0     2     1    20
 -3.1167017058238111E-01 a        45     0     2     1    21
 -6.6944879928859657E-01 a        46     0     2     1    22
  5.2396035573360789E-01 a        47     0     2     1    23
 -3.7922161250374581E-01 a        48     0     2     1    24
 -1.0067588098142830E-01 a        49     0     3     1     1
  5.4062476059911657E-01 a        50     0     3     1     2
 -6.6620898569773879E-01 a        51     0     3     1     3
  8.5649807678654388E-01 a        52     0     3     1     4
  8.3953586218380538E-01 a        53     0     3     1     5
 -5.3427078135954620E-01 a        54     0     3     1     6
  8.5625960477595586E-01 a        55     0     3     1     7
  7.2139672927082277E-01 a        56     0     3     1     8
 -7.2407258468252633E-01 a        57     0     3     1     9
  7.3010040666244935E-01 a        58     0     3     1    10
 -1.7087884608757678E-01 a        59     0     3     1    11
 -7.1011745549309307E-02 a        60     0     3     1    12
  9.6520803179057524E-01 a        61     0     3     1    13
  4.9995133008221310E-01 a        62     0     3     1    14
  3.1647966157167656E-01 a        63     0     3     1    15
 -7.0588046779125180E-01 a        64     0     3     1    16
  7.1194058719498210E-01 a        65     0     3     1    17
  3.7619209586040753E-01 a        66     0     3     1    18
 -1.1212906017291739E+00 a        67     0     3     1    19
  8.0569947637859818E-01 a        68     0     3     1    20
 -5.7769921139024916E-01 a        69     0     3     1    21
  7.0455194338678129E-01 a        70     0     3     1    22
  1.0976684216074224E+00 a        71     0     3     1    23
  1.0428335003023692E+00 a        72     0     3     1    24
  2.7260848863973597E-01 a        73     0     4     1     1
 -1.7156072019524321E-01 a        74     0     4     1     2
 -5.2775586036848698E-01 a        75     0     4     1     3
  5.9639992226419403E-01 a        76     0     4     1     4
  1.5800592289450849E-01 a        77     0     4     1     5
 -1.6220530596860239E-01 a        78     0     4     1     6
  8.2111671254959406E-01 a        79     0     4     1     7
  2.6759081560491171E-01 a        80     0     4     1     8
  2.3738395716203253E-01 a        81     0     4     1     9
  1.0386251765179453E+00 a        82     0     4     1    10
  3.0210230100242236E-01 a        83     0     4     1    11
  8.8961935482141852E-01 a        84     0     4     1    12
 -4.9484205154345179E-01 a        85     0     4     1    13
 -1.7283758947960226E-01 a        86     0     4     1    14
  6.6823404164752087E-01 a        87     0     4     1    15
  8.6293785520842159E-01 a        88     0     4     1    16
  3.7286078710683351E-01 a        89     0     4     1    17
 -2.2272638385781074E-01 a        90     0     4     1    18
 -3.4460445507716264E-01 a        91     0     4     1    19
 -3.4840559973936647E-01 a        92     0     4     1    20
 -2.3533474569528851E-01 a        93     0     4     1    21
 -2.1989286604297606E-01 a        94     0     4     1    22
 -9.4634781999180695E-01 a        95     0     4     1    23
  2.4809255166625691E-01 a        96     0     4     1    24
  2.6198558893412865E-01 a        97     0     5     1     1
  6.4708294453402726E-01 a        98     0     5     1     2
  1.0978593638650986E+00 a        99     0     5     1     3
  4.5203560845797919E-01 a       100     0     5     1     4
  2.6412485336005695E-02 a       101     0     5     1     5
  9.6796506487738321E-01 a       102     0     5     1     6
  3.9952699712675427E-01 a       103     0     5     1     7
 -2.3195408181290908E-01 a       104     0     5     1     8
  5.2522110886631279E-01 a       105     0     5     1     9
  7.5301652149440335E-01 a       106     0     5     1    10
  6.8480686464503138E-01 a       107     0     5     1    11
  3.6318514427782711E-01 a       108     0     5     1    12
 -3.3663555539717371E-01 a       109     0     5     1    13
  6.4248028440549865E-01 a       110     0     5     1    14
 -4.3233936723781952E-01 a       111     0     5     1    15
 -8.1549727659110716E-01 a       112     0     5     1    16
  5.4273780363979263E-01 a       113     0     5     1    17
  6.6530503506389407E-02 a       114     0     5     1    18
  4.2723770647517406E-01 a       115     0     5     1    19
  2.9073741869719333E-01 a       116     0     5     1    20
  7.1791212289970630E-01 a       117     0     5     1    21
  8.5939832816071163E-02 a       118     0     5     1    22
 -1.6925127585212812E-01 a       119     0     5     1    23
 -8.9653642715450066E-02 a       120     0     5     1    24
  9.4672258193767289E-02 a       121     0     6     1     1
  2.3335676612740666E-01 a       122     0     6     1     2
  5.1174584787534805E-01 a       123     0     6     1     3
 -1.2618888128679859E-01 a       124     0     6     1     4
 -4.8822441510230158E-01 a       125     0     6     1     5
  2.4079013367665442E-01 a       126     0     6     1     6
  1.1657423882149671E+00 a       127     0     6     1     7
 -4.4462876956651659E-01 a       128     0     6     1     8
  7.7443765389290009E-01 a       129     0     6     1     9
 -6.2841249570275637E-01 a       130     0     6     1    10
 -3.7730795726353145E-01 a       131     0     6     1    11
  1.2246826089247689E-01 a       132     0     6     1    12
  5.8648698156025936E-01 a       133     0     6     1    13
  5.3450075652407691E-01 a       134     0     6     1    14
 -3.8126347576750558E-01 a       135     0     6     1    15
 -1.2722510105978929E-01 a       136     0     6     1    16
 -1.0241425238477382E-01 a       137     0     6     1    17
  5.5442269266345844E-02 a       138     0     6     1    18
 -3.0123000491277857E-01 a       139     0     6     1    19
 -2.4460962565812594E-01 a       140     0     6     1    20
  4.3257801985837274E-01 a       141     0     6     1    21
  7.0877801154581377E-01 a       142     0     6     1    22
 -2.8941450457579820E-01 a       143     0     6     1    23
  6.6192505978308636E-01 a       144     0     6     1    24
 -6.0464132068989962E-01 a       145     0     7     1     1
 -5.2380319766821337E-01 a       146     0     7     1     2
  4.7993884264907460E-01 a       147     0     7     1     3
  4.6286215474191421E-02 a       148     0     7     1     4
  4.3796800096163513E-01 a       149     0     7     1     5
  1.0003892097053870E+00 a       150     0     7     1     6
 -1.0415882264715413E+00 a       151     0     7     1     7
 -4.9862850791634460E-02 a       152     0     7     1     8
 -7.1473581593986579E-01 a       153     0     7     1     9
  5.1091143051377588E-02 a       154     0     7     1    10
 -1.2677224214233115E-01 a       155     0     7     1    11
 -6.5068438701220388E-01 a       156     0     7     1    12
  9.6501888721244644E-01 a       157     0     7     1    13
 -5.5824422071499946E-01 a       158     0     7     1    14
  5.4637548900497324E-01 a       159     0     7     1    15
  4.5864674387605975E-01 a       160     0     7     1    16
  2.7193597756944665E-01 a       161     0     7     1    17
  7.8899800794785757E-01 a       162     0     7     1    18
  1.2447077672263941E-01 a       163     0     7     1    19
  6.3256793067244255E-01 a       164     0     7     1    20
  3.1902751046432820E-01 a       165     0     7     1    21
  6.1954570731292824E-01 a       166     0     7     1    22
  5.3943635856120020E-01 a       167     0     7     1    23
  7.2246246340563713E-01 a       168     0     7     1    24
  1.3715373592041110E-02 a       169     0     8     1     1
 -5.0872195741714688E-01 a       170     0     8     1     2
  4.3214956136223515E-01 a       171     0     8     1     3
  9.9645493706758681E-02 a       172     0     8     1     4
  2.2166736740262588E-01 a       173     0     8     1     5
 -2.5412813552490193E-01 a       174     0     8     1     6
 -2.1346923689569607E-02 a       175     0     8     1     7
  4.4095711128010256E-01 a       176     0     8     1     8
 -9.1714613816805268E-01 a       177     0     8     1     9
 -3.1868345042770245E-02 a       178     0     8     1    10
 -4.2826627827047903E-01 a       179     0     8     1    11
 -1.7977175395366718E-01 a       180     0     8     1    12
 -1.4965255658178306E-01 a       181     0     8     1    13
 -2.6381884304467446E-02 a       182     0     8     1    14
 -4.0869700741862180E-01 a       183     0     8     1    15
 -3.3282339581446729E-03 a       184     0     8     1    16
 -4.1263466163047785E-01 a       185     0     8     1    17
 -4.5401413495188397E-01 a       186     0     8     1    18
  1.8511309469741663E-01 a       187     0     8     1    19
 -1.0086032561190739E+00 a       188     0     8     1    20
  9.2564033075727914E-01 a       189     0     8     1    21
 -1.0725700902571158E+00 a       190     0     8     1    22
 -5.3576996612875194E-01 a       191     0     8     1    23
 -5.2273316706112238E-01 a       192     0     8     1    24
 -4.0354018454643575E-01 a       193     0     9     1     1
 -2.1268764056577974E-01 a       194     0     9     1     2
 -6.2442450079396661E-01 a       195     0     9     1     3
  7.0349128530987559E-01 a       196     0     9     1     4
  2.8982753646399151E-01 a       197     0     9     1     5
 -3.6707401086086616E-01 a       198     0     9     1     6
 -7.7762225663291462E-01 a       199     0     9     1     7
 -2.7653957236745985E-01 a       200     0     9     1     8
 -6.5831776673842893E-02 a       201     0     9     1     9
 -6.5618911825270743E-01 a       202     0     9     1    10
  8.0328172798805053E-02 a       203     0     9     1    11
  6.1800811074328643E-01 a       204     0     9     1    12
 -4.3495216762398092E-01 a       205     0     9     1    13
 -4.1779606129928482E-02 a       206     0     9     1    14
 -1.4226234543960437E-01 a       207     0     9     1    15
  6.7834870518432988E-01 a       208     0     9     1    16
 -6.4922567653286922E-01 a       209     0     9     1    17
 -5.1601876668850377E-01 a       210     0     9     1    18
 -3.2593177496546044E-01 a       211     0     9     1    19
 -3.3665985944652532E-01 a       212     0     9     1    20
  2.4697215541028997E-01 a       213     0     9     1    21
  3.3019649110145755E-01 a       214     0     9     1    22
  2.7884787183994508E-01 a       215     0     9     1    23
  3.1598490562504783E-01 a       216     0     9     1    24
 -1.4335823697094180E-01 a       217     0    10     1     1
 -8.2170538287280148E-01 a       218     0    10     1     2
  3.2094257206396987E-01 a       219     0    10     1     3
  5.5188416506327032E-01 a       220     0    10     1     4
  4.4202224338514484E-01 a       221     0    10     1     5
 -1.1412270662991342E+00 a       222     0    10     1     6
  1.0455448053493661E+00 a       223     0    10     1     7
  1.3036372168152279E+00 a       224     0    10     1     8
 -4.6820719149178280E-01 a       225     0    10     1     9
  9.3566062432215780E-01 a       226     0    10     1    10
 -6.4781949444874654E-01 a       227     0    10     1    11
 -8.5189910643663713E-01 a       228     0    10     1    12
 -4.7500647366406179E-01 a       229     0    10     1    13
  7.4597745016618122E-01 a       230     0    10     1    14
 -4.7501924540428836E-01 a       231     0    10     1    15
 -8.6581707189996382E-01 a       232     0    10     1    16
 -2.1492567579902633E-01 a       233     0    10     1    17
  1.6761079139719470E-01 a       234     0    10     1    18
  7.4161768024301267E-01 a       235     0    10     1    19
  8.2485028597003085E-01 a       236     0    10     1    20
  4.0923459784613592E-01 a       237     0    10     1    21
 -6.9405480390919783E-01 a       238     0    10     1    22
  6.9343115907089165E-02 a       239     0    10     1    23
 -4.6262451347716965E-01 a       240     0    10     1    24
  8.7867887029680666E-02 a       241     0    11     1     1
 -1.2563692795271730E-01 a       242     0    11     1     2
 -1.0362376484619439E-01 a       243     0    11     1     3
 -9.2735989589660883E-01 a       244     0    11     1     4
 -6.3472633186361260E-01 a       245     0    11     1     5
 -4.2923604919315478E-01 a       246     0    11     1     6
 -1.2483154918750129E-01 a       247     0    11     1     7
  2.2564915303140751E-01 a       248     0    11     1     8
 -4.0453580555164459E-01 a       249     0    11     1     9
 -8.0886223130719981E-01 a       250     0    11     1    10
 -1.1040901275374531E+00 a       251     0    11     1    11
 -3.1602845392995021E-01 a       252     0    11     1    12
 -6.7842062620283050E-01 a       253     0    11     1    13
  5.7059613468637416E-02 a       254     0    11     1    14
  7.5158757452070712E-01 a       255     0    11     1    15
  4.1226447928957155E-01 a       256     0    11     1    16
  4.0641280684555059E-01 a       257     0    11     1    17
 -9.4556634250394234E-01 a       258     0    11     1    18
 -5.9484038512147586E-01 a       259     0    11     1    19
  3.2674645782772471E-01 a       260     0    11     1    20
 -8.0233957977769355E-01 a       261     0    11     1    21
  4.9846994460876787E-01 a       262     0    11     1    22
  2.4432942745598532E-01 a       263     0    11     1    23
 -3.5411149363270067E-01 a       264     0    11     1    24
  1.0220336130250109E+00 a       265     0    12     1     1
 -6.0640859271711856E-01 a       266     0    12     1     2
 -1.0019328737680369E+00 a       267     0    12     1     3
 -7.7474201005162902E-01 a       268     0    12     1     4
  3.1457351452419519E-01 a       269     0    12     1     5
 -6.6742997482524291E-01 a       270     0    12     1     6
  3.2163470707574726E-01 a       271     0    12     1     7
  3.4606164631916808E-01 a       272     0    12     1     8
 -5.6876358094025505E-02 a       273     0    12     1     9
 -8.0885583742997857E-01 a       274     0    12     1    10
 -7.9858325641397374E-02 a       275     0    12     1    11
  8.6756585014751961E-02 a       276     0    12     1    12
  6.7353377504991141E-01 a       277     0    12     1    13
  6.7741194337009503E-01 a       278     0    12     1    14
  1.7113372540780902E-01 a       279     0    12     1    15
 -1.8321133735967765E-01 a       280     0    12     1    16
 -5.4977089787076694E-01 a       281     0    12     1    17
  1.9132012337882293E-01 a       282     0    12     1    18
 -8.9384140213668328E-01 a       283     0    12     1    19
 -3.9830011983045609E-02 a       284     0    12     1    20
 -6.8631314840924129E-01 a       285     0    12     1    21
  9.0703680731029579E-01 a       286     0    12     1    22
  7.9035589517757465E-01 a       287     0    12     1    23
  6.4515366263245189E-01 a       288     0    12     1    24
  3.7176872805210087E-01 a       289     0    13     1     1
  7.4871769495875222E-03 a       290     0    13     1     2
  9.5093419934680712E-01 a       291     0    13     1     3
 -7.6266110171639601E-01 a       292     0    13     1     4
  1.1895888525193293E-01 a       293     0    13     1     5
 -7.4480441311063039E-01 a       294     0    13     1     6
  1.6240171537348855E-01 a       295     0    13     1     7
 -1.3882720129650475E-01 a       296     0    13     1     8
  2.7666833643860560E-02 a       297     0    13     1     9
  7.0173273429818661E-01 a       298     0    13     1    10
  4.7229345566755504E-01 a       299     0    13     1    11
  1.4910698237623507E-01 a       300     0    13     1    12
  3.0943563877700020E-01 a       301     0    13     1    13
  3.2107058570733998E-01 a       302     0    13     1    14
 -7.5010147139920280E-01 a       303     0    13     1    15
  2.8663559829188290E-01 a       304     0    13     1    16
 -4.3538553903519439E-01 a       305     0    13     1    17
  1.5033642571618638E-01 a       306     0    13     1    18
  1.1437879805263862E-01 a       307     0    13     1    19
 -1.7824006463447670E-01 a       308     0    13     1    20
  3.9101210231492001E-01 a       309     0    13     1    21
