################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0907482608744064E+00 a         1     0     1     1     1
 -3.0631715440821354E+00 a         2     0     1     1     2
 -6.4650953518688226E-01 a         3     0     1     1     3
  2.2773709294520783E+00 a         4     0     1     1     4
  1.3718180469159054E+00 a         5     0     1     1     5
  1.8881141192426094E+00 a         6     0     1     1     6
  5.8266414309874304E-01 a         7     0     1     1     7
  1.3563297992478196E+00 a         8     0     1     1     8
 -6.5722373903414022E-01 a         9     0     1     1     9
  3.7290195473985638E-01 a        10     0     1     1    10
 -2.4741926069705884E+00 a        11     0     1     1    11
  3.0727765249443078E+00 a        12     0     1     1    12
 -3.7442648978379661E-01 a        13     0     1     1    13
  3.0377807565348292E-01 a        14     0     1     1    14
 -2.5937463273913086E-01 a        15     0     1     1    15
  1.9315459725003664E-01 a        16     0     1     1    16
  3.8480324197165823E+00 a        17     0     1     1    17
 -1.6330241242362245E+00 a        18     0     1     1    18
  8.8579913644175057E-02 a        19     0     1     1    19
 -4.2983944724541923E-01 a        20     0     1     1    20
 -4.9932238921141991E-01 a        21     0     1     1    21
 -5.4973742767842515E-01 a        22     0     1     1    22
 -2.5924236650563901E+00 a        23     0     1     1    23
 -5.6085839923482284E-01 a        24     0     1     1    24
 -1.0761018528103405E+00 a        25     0     2     1     1
 -2.2265520499814260E+00 a        26     0     2     1     2
 -1.1612594041737598E+00 a        27     0     2     1     3
 -2.3467297837651850E+00 a        28     0     2     1     4
 -7.7902033429931947E-02 a        29     0     2     1     5
 -2.0711214129558000E+00 a        30     0     2     1     6
  1.3065028104138203E+00 a        31     0     2     1     7
  2.8364522327536710E+00 a        32     0     2     1     8
  1.3748580344869992E+00 a        33     0     2     1     9
 -1.6532551568407678E+00 a        34     0     2     1    10
 -3.7047477232500341E-02 a        35     0     2     1    11
  2.7240704635190167E+00 a        36     0     2     1    12
 -1.7983533017448228E+00 a        37     0     2     1    13
 -1.6822471049686183E+00 a        38     0     2     1    14
  1.7243703655393743E+00 a        39     0     2     1    15
  1.3069101012637099E+00 a        40     0     2     1    16
 -2.8838985154804826E+00 a        41     0     2     1    17
 -1.3332853067542378E+00 a        42     0     2     1    18
  2.9652331046461842E+00 a        43     0     2     1    19
  2.3712181903076539E+00 a        44     0     2     1    20
 -2.2894732588267743E+00 a        45     0     2     1    21
 -3.5615102659408282E-01 a        46     0     2     1    22
 -2.2981386457744266E+00 a        47     0     2     1    23
 -3.8853171363325600E-01 a        48     0     2     1    24
  1.2119303641364976E+00 a        49     0     3     1     1
 -1.0161513402783378E+00 a        50     0     3     1     2
  1.9623613958265738E+00 a        51     0     3     1     3
  5.0644713523165938E+00 a        52     0     3     1     4
  2.8524034835611207E+00 a        53     0     3     1     5
  7.2355653332651499E+00 a        54     0     3     1     6
  3.9489624450397969E+00 a        55     0     3     1     7
 -1.3934688513287563E+00 a        56     0     3     1     8
  1.9980340722795285E+00 a        57     0     3     1     9
 -1.4600967680218078E+00 a        58     0     3     1    10
 -1.9494091372418454E+00 a        59     0     3     1    11
 -1.4490614494181804E+00 a        60     0     3     1    12
 -2.5211305081305340E+00 a        61     0     3     1    13
 -2.3396207193299188E+00 a        62     0     3     1    14
  1.9914562489528738E+00 a        63     0     3     1    15
  1.9182910881924935E+00 a        64     0     3     1    16
