################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.1749116684025882E-01 a         1     0     1     1     1
  4.8743376601446409E-01 a         2     0     1     1     2
 -7.8282015162601326E-01 a         3     0     1     1     3
  4.9203446662084849E-01 a         4     0     1     1     4
 -4.1656384094210311E-02 a         5     0     1     1     5
 -6.1084833093512225E-01 a         6     0     1     1     6
 -5.8357392446402279E-01 a         7     0     1     1     7
  2.3525236906762331E-01 a         8     0     1     1     8
 -4.8891671691851141E-01 a         9     0     1     1     9
  2.6322475449852112E-01 a        10     0     1     1    10
  3.1291053799789754E-02 a        11     0     1     1    11
  1.2637219101056427E-01 a        12     0     1     1    12
  6.9832604076603455E-01 a        13     0     1     1    13
  8.0183122599034728E-01 a        14     0     1     1    14
  2.6747319738832293E-01 a        15     0     1     1    15
 -3.1748188125869786E-01 a        16     0     1     1    16
 -9.7225126029178677E-01 a        17     0     1     1    17
  5.6121794126290714E-01 a        18     0     1     1    18
  1.5604609080440632E-01 a        19     0     1     1    19
 -6.9747886506305345E-01 a        20     0     1     1    20
 -2.7537018028505733E-01 a        21     0     1     1    21
  1.0635601269800049E-01 a        22     0     1     1    22
  6.6307980152643831E-02 a        23     0     1     1    23
 -4.7546288659140695E-01 a        24     0     1     1    24
  2.1006748340646708E-01 a        25     0     2     1     1
  7.2180201272109812E-01 a        26     0     2     1     2
 -7.2358812937316619E-01 a        27     0     2     1     3
  5.1722425653901016E-01 a        28     0     2     1     4
 -7.0725226561163579E-01 a        29     0     2     1     5
 -1.5070352108027221E-01 a        30     0     2     1     6
  4.7008870925063179E-01 a        31     0     2     1     7
  6.6225998544927434E-01 a        32     0     2     1     8
 -1.5829600525481491E-01 a        33     0     2     1     9
  2.2752917702885611E-01 a        34     0     2     1    10
  5.3420607178395896E-01 a        35     0     2     1    11
  6.9732910908213974E-01 a        36     0     2     1    12
 -2.0576116375397205E-01 a        37     0     2     1    13
  4.5733355461096042E-01 a        38     0     2     1    14
  2.0374606225256167E-01 a        39     0     2     1    15
  1.7167310686702922E-01 a        40     0     2     1    16
 -2.8000817670851483E-02 a        41     0     2     1    17
 -6.9420000246158042E-01 a        42     0     2     1    18
 -1.4920697537024567E-02 a        43     0     2     1    19
  1.8392385548079626E-01 a        44     0     2     1    20
  3.9157736084646044E-01 a        45     0     2     1    21
  1.4977668806946043E-01 a        46     0     2     1    22
  5.4073782673506510E-01 a        47     0     2     1    23
  5.3545833315336377E-01 a        48     0     2     1    24
  1.0167712266445283E+00 a        49     0     3     1     1
 -2.8393546792603203E-01 a        50     0     3     1     2
  3.4805075575206923E-01 a        51     0     3     1     3
  6.5812634887315613E-01 a        52     0     3     1     4
  4.3866632131371747E-01 a        53     0     3     1     5
  5.9612806676113739E-01 a        54     0     3     1     6
  4.0748868623972334E-01 a        55     0     3     1     7
  7.2263530772517071E-01 a        56     0     3     1     8
 -3.7324196845961138E-02 a        57     0     3     1     9
 -7.3993364012461071E-01 a        58     0     3     1    10
 -2.5708386331324723E-01 a        59     0     3     1    11
 -4.0064465075242128E-01 a        60     0     3     1    12
 -1.1018890249733082E+00 a        61     0     3     1    13
  9.1892947542508208E-01 a        62     0     3     1    14
 -5.5063431738383106E-01 a        63     0     3     1    15
  3.5859319079745983E-01 a        64     0     3     1    16
  1.9527052938054085E-02 a        65     0     3     1    17
 -7.2076967445606610E-01 a        66     0     3     1    18
 -8.4790251824619345E-01 a        67     0     3     1    19
 -2.3199164572209971E-01 a        68     0     3     1    20
  4.4755102203681424E-01 a        69     0     3     1    21
  1.6066765265669608E-01 a        70     0     3     1    22
 -7.1296827933532370E-01 a        71     0     3     1    23
  4.8178658851471801E-01 a        72     0     3     1    24
  5.5620747959987038E-01 a        73     0     4     1     1
 -3.9239800537326164E-01 a        74     0     4     1     2
  5.6915220579039061E-01 a        75     0     4     1     3
  7.5739403050958720E-02 a        76     0     4     1     4
  1.7479561104939467E-01 a        77     0     4     1     5
 -3.3029166298531432E-01 a        78     0     4     1     6
 -4.7358248039253614E-01 a        79     0     4     1     7
 -3.2558026309355176E-01 a        80     0     4     1     8
  4.9204294657445652E-01 a        81     0     4     1     9
 -8.3654080007701526E-01 a        82     0     4     1    10
 -9.3052631532782171E-01 a        83     0     4     1    11
  6.1984142468836023E-01 a        84     0     4     1    12
  4.2958561832785197E-01 a        85     0     4     1    13
  5.2268742926525269E-01 a        86     0     4     1    14
  3.4473263300723106E-01 a        87     0     4     1    15
  1.7963885866820942E-01 a        88     0     4     1    16
  6.4354730234513724E-01 a        89     0     4     1    17
 -4.0821864014171899E-01 a        90     0     4     1    18
 -5.5362064165850888E-01 a        91     0     4     1    19
 -6.9826857051407409E-01 a        92     0     4     1    20
  2.1718560645974294E-01 a        93     0     4     1    21
 -2.3045344581564917E-01 a        94     0     4     1    22
  4.5925959688981161E-01 a        95     0     4     1    23
 -4.8683614256529972E-01 a        96     0     4     1    24
  1.1017172084826310E+00 a        97     0     5     1     1
 -8.0486007529203624E-02 a        98     0     5     1     2
 -2.2906081140265019E-01 a        99     0     5     1     3
  1.0743598720352652E+00 a       100     0     5     1     4
 -1.4434038061108437E-01 a       101     0     5     1     5
 -5.3877008579590678E-02 a       102     0     5     1     6
  2.3335425881823316E-01 a       103     0     5     1     7
 -1.2229958106960097E-01 a       104     0     5     1     8
  1.0750500038261879E-01 a       105     0     5     1     9
 -1.6861035660851972E-01 a       106     0     5     1    10
 -4.1850628698632453E-01 a       107     0     5     1    11
 -3.3702650565791903E-01 a       108     0     5     1    12
 -4.0132189403538576E-02 a       109     0     5     1    13
  3.8689390118306854E-01 a       110     0     5     1    14
 -3.8955930706708969E-01 a       111     0     5     1    15
 -7.2913034922921705E-01 a       112     0     5     1    16
 -6.4271100191919139E-01 a       113     0     5     1    17
  1.0186730830961201E-01 a       114     0     5     1    18
 -2.7399097970197010E-02 a       115     0     5     1    19
  1.6962841861332939E-01 a       116     0     5     1    20
  6.9819598077612000E-01 a       117     0     5     1    21
 -7.4785500957661122E-01 a       118     0     5     1    22
  7.0494146835663785E-01 a       119     0     5     1    23
 -1.0113723097278511E-01 a       120     0     5     1    24
  2.1630943171360800E-01 a       121     0     6     1     1
  4.9826309648948969E-01 a       122     0     6     1     2
 -6.7777817134735213E-02 a       123     0     6     1     3
 -1.0131575504301209E-01 a       124     0     6     1     4
  9.8122671545478435E-01 a       125     0     6     1     5
 -3.0096623591314203E-01 a       126     0     6     1     6
  6.9918800512071985E-02 a       127     0     6     1     7
  3.3384516333443831E-01 a       128     0     6     1     8
 -1.6720929143479035E-01 a       129     0     6     1     9
 -7.0811704816513754E-01 a       130     0     6     1    10
  3.8318395607896105E-01 a       131     0     6     1    11
 -8.2382916132312212E-01 a       132     0     6     1    12
 -1.3551030105176010E-01 a       133     0     6     1    13
 -6.6713555037902064E-02 a       134     0     6     1    14
 -8.0558514409557336E-01 a       135     0     6     1    15
 -2.8961388744623262E-01 a       136     0     6     1    16
  2.3031435731630120E-02 a       137     0     6     1    17
 -1.4122414220202970E-01 a       138     0     6     1    18
 -3.8277575533673835E-01 a       139     0     6     1    19
 -6.6438243788984652E-01 a       140     0     6     1    20
  4.8624431124205297E-01 a       141     0     6     1    21
  6.5623921640854022E-01 a       142     0     6     1    22
 -1.1386070498064282E+00 a       143     0     6     1    23
  4.9785300719482867E-01 a       144     0     6     1    24
 -1.0542407212434511E-01 a       145     0     7     1     1
 -1.8593984776808825E-01 a       146     0     7     1     2
  1.2880678934081013E-01 a       147     0     7     1     3
 -2.6931390147352997E-02 a       148     0     7     1     4
  5.1079607274688810E-01 a       149     0     7     1     5
  5.7991656346641218E-01 a       150     0     7     1     6
  2.8050001038072281E-01 a       151     0     7     1     7
 -4.0529583366456312E-01 a       152     0     7     1     8
  4.8143095823028476E-01 a       153     0     7     1     9
 -3.6502818563194112E-01 a       154     0     7     1    10
 -6.9576765601751767E-01 a       155     0     7     1    11
 -1.3019929504546091E+00 a       156     0     7     1    12
  2.1516264612086686E-01 a       157     0     7     1    13
  4.9769644491376330E-01 a       158     0     7     1    14
  8.4165150611116735E-01 a       159     0     7     1    15
 -1.2892891138301454E-01 a       160     0     7     1    16
 -2.9170354533809428E-01 a       161     0     7     1    17
  2.9124626036191092E-02 a       162     0     7     1    18
  4.0117338445749351E-01 a       163     0     7     1    19
  6.8725663731079834E-01 a       164     0     7     1    20
  3.9693074709772819E-01 a       165     0     7     1    21
 -5.4040064288883571E-01 a       166     0     7     1    22
 -7.5698693666396744E-01 a       167     0     7     1    23
 -7.9438860284618329E-01 a       168     0     7     1    24
 -3.8881184498362098E-01 a       169     0     8     1     1
 -7.1059981414192563E-01 a       170     0     8     1     2
  4.7123716819269046E-01 a       171     0     8     1     3
 -8.4358582943347704E-01 a       172     0     8     1     4
  5.5546629264108816E-01 a       173     0     8     1     5
  9.8289983733481290E-01 a       174     0     8     1     6
 -4.6036932589283242E-01 a       175     0     8     1     7
 -1.4956444954469159E-01 a       176     0     8     1     8
 -1.1418983449299014E-01 a       177     0     8     1     9
  4.7419471405357194E-01 a       178     0     8     1    10
 -2.3561222801862558E-01 a       179     0     8     1    11
