################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.6241244779821340E+00 a         1     0     1     1     1
 -1.0370789991643658E+01 a         2     0     1     1     2
  1.8824043003432227E+01 a         3     0     1     1     3
  6.4338991529406542E+00 a         4     0     1     1     4
  7.3111509168000808E+00 a         5     0     1     1     5
 -3.2819665470429116E+00 a         6     0     1     1     6
 -1.1188841132408731E+01 a         7     0     1     1     7
 -1.7923445734123857E+00 a         8     0     1     1     8
  3.3567410988855069E+00 a         9     0     1     1     9
  2.6507933537578956E+00 a        10     0     1     1    10
  3.1780935384207631E+00 a        11     0     1     1    11
 -7.0464359699021024E+00 a        12     0     1     1    12
  7.1088071492851048E+00 a        13     0     1     1    13
 -2.5325968561836776E+00 a        14     0     1     1    14
 -4.6871596640586999E+00 a        15     0     1     1    15
  5.6402279787107434E-01 a        16     0     1     1    16
 -4.2575675549521232E+00 a        17     0     1     1    17
  9.2553423987581185E-01 a        18     0     1     1    18
 -1.7546509081136423E+00 a        19     0     1     1    19
  1.3742044326088529E+00 a        20     0     1     1    20
 -3.2447791727382400E+00 a        21     0     1     1    21
 -7.0335536743567220E+00 a        22     0     1     1    22
 -3.5113844663270272E-01 a        23     0     1     1    23
 -4.3500620013649849E+00 a        24     0     1     1    24
  4.6268439041784726E+00 a        25     0     2     1     1
  2.5897257858595979E-01 a        26     0     2     1     2
  1.7544694013036322E+00 a        27     0     2     1     3
  7.8232885040404143E-01 a        28     0     2     1     4
 -2.1966813318897929E+00 a        29     0     2     1     5
  1.3621313336358374E+00 a        30     0     2     1     6
  4.9489008545261143E-02 a        31     0     2     1     7
 -3.8377350289251586E+00 a        32     0     2     1     8
 -2.6509986619771325E-01 a        33     0     2     1     9
  6.2183284587474770E+00 a        34     0     2     1    10
  4.4199859181425767E+00 a        35     0     2     1    11
  3.5282188300599731E+00 a        36     0     2     1    12
 -1.2302649470749409E+00 a        37     0     2     1    13
