################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1929434506976335E+00 a         1     0     1     1     1
  1.6376258269978827E-01 a         2     0     1     1     2
 -1.8764184164338578E+00 a         3     0     1     1     3
  1.3659852005805995E+00 a         4     0     1     1     4
 -5.6276330152321297E-01 a         5     0     1     1     5
  4.5598520422922428E+00 a         6     0     1     1     6
  5.9469729024748865E+00 a         7     0     1     1     7
 -5.8332132055615472E-02 a         8     0     1     1     8
  1.9125281174127373E-01 a         9     0     1     1     9
  3.3829151270115104E-01 a        10     0     1     1    10
 -2.1495532799758621E+00 a        11     0     1     1    11
  5.6619793417342343E+00 a        12     0     1     1    12
  3.5066543411097002E+00 a        13     0     1     1    13
 -2.7339725053059283E+00 a        14     0     1     1    14
 -3.3945315031384942E+00 a        15     0     1     1    15
 -1.1246236039408026E+00 a        16     0     1     1    16
  6.6592805415856500E+00 a        17     0     1     1    17
  3.9589017090017560E+00 a        18     0     1     1    18
  2.1568935790037749E+00 a        19     0     1     1    19
  2.0241789818471689E+00 a        20     0     1     1    20
  2.0104815685958934E+00 a        21     0     1     1    21
  6.7807219129803986E-01 a        22     0     1     1    22
  1.6838040063950191E-01 a        23     0     1     1    23
  6.8369619570894455E+00 a        24     0     1     1    24
  2.0296246170516716E-02 a        25     0     2     1     1
 -9.8434901128582764E-01 a        26     0     2     1     2
  2.1689986232148192E-01 a        27     0     2     1     3
 -9.3306260807157593E-01 a        28     0     2     1     4
 -3.6914946801760831E+00 a        29     0     2     1     5
 -2.4900055706526709E+00 a        30     0     2     1     6
 -9.6659766575582950E-01 a        31     0     2     1     7
  4.5635237636164900E+00 a        32     0     2     1     8
 -2.1717472064433387E+00 a        33     0     2     1     9
 -9.9908163911012171E-01 a        34     0     2     1    10
  1.7610631140255411E+00 a        35     0     2     1    11
  4.2019448317549895E+00 a        36     0     2     1    12
 -3.1192639688163326E+00 a        37     0     2     1    13
 -6.0707432184040702E+00 a        38     0     2     1    14
  4.9465193158819263E+00 a        39     0     2     1    15
  3.4417169441806545E+00 a        40     0     2     1    16
 -1.7926462559536471E+00 a        41     0     2     1    17
 -2.8801153484505084E+00 a        42     0     2     1    18
  5.7052290181498062E+00 a        43     0     2     1    19
  4.2253905865450436E+00 a        44     0     2     1    20
 -4.0709851884422710E-01 a        45     0     2     1    21
 -2.3434455938832950E+00 a        46     0     2     1    22
  3.0952208369291206E-01 a        47     0     2     1    23
 -1.5472651643172817E+00 a        48     0     2     1    24
  2.5633904051574370E+00 a        49     0     3     1     1
  8.1796236919586374E+00 a        50     0     3     1     2
  1.0227555736648030E+01 a        51     0     3     1     3
 -7.3390161925095931E+00 a        52     0     3     1     4
  1.0007551438492174E+01 a        53     0     3     1     5
  1.1227243055446678E+01 a        54     0     3     1     6
 -7.3483895416067968E+00 a        55     0     3     1     7
 -1.2068076087749799E+00 a        56     0     3     1     8
 -5.3307309255640583E+00 a        57     0     3     1     9
  1.2787995470061309E+01 a        58     0     3     1    10
 -7.7161528938238719E+00 a        59     0     3     1    11
  8.4418110889886862E+00 a        60     0     3     1    12
  3.3254906778615201E+00 a        61     0     3     1    13
 -8.9950306332277030E+00 a        62     0     3     1    14
 -1.0315278074401443E+01 a        63     0     3     1    15
  3.1506918439908604E+00 a        64     0     3     1    16
 -5.0282888311509630E+00 a        65     0     3     1    17
  6.0223022524990473E+00 a        66     0     3     1    18
 -3.7757475988608955E+00 a        67     0     3     1    19
  2.4751565178358273E-01 a        68     0     3     1    20
 -6.6537579691709539E+00 a        69     0     3     1    21
  6.4499216084544972E+00 a        70     0     3     1    22
 -1.9247401997020532E+00 a        71     0     3     1    23
 -1.4056563910434109E+01 a        72     0     3     1    24
  5.3845048647552529E-01 a        73     0     4     1     1
 -1.2001206052412448E+01 a        74     0     4     1     2
 -2.4254639981306951E+01 a        75     0     4     1     3
  1.8654234947034404E+01 a        76     0     4     1     4
 -1.7528943986529040E+01 a        77     0     4     1     5
 -1.7196901409735872E+01 a        78     0     4     1     6
  7.7998820602065093E+00 a        79     0     4     1     7
 -2.0517550891657605E+00 a        80     0     4     1     8
  6.4881127258178894E+00 a        81     0     4     1     9
 -2.0734494336669652E+01 a        82     0     4     1    10
  1.9588006418185987E+01 a        83     0     4     1    11
 -1.3566860904493591E+01 a        84     0     4     1    12
  5.5781791426353564E+00 a        85     0     4     1    13
  1.8126444253427685E+01 a        86     0     4     1    14
  1.5036126930495296E+01 a        87     0     4     1    15
 -1.9319082995694496E+00 a        88     0     4     1    16
  9.9616652630704010E+00 a        89     0     4     1    17
 -3.8170798424205410E+00 a        90     0     4     1    18
  4.9418626544459103E+00 a        91     0     4     1    19
 -3.3395688416582878E+00 a        92     0     4     1    20
  7.6054210249656098E+00 a        93     0     4     1    21
 -2.8793705402065322E+00 a        94     0     4     1    22
  6.1922370754540328E+00 a        95     0     4     1    23
  2.3175041075956329E+01 a        96     0     4     1    24
  3.7351829531277558E-01 a        97     0     5     1     1
  9.5834638136363925E-01 a        98     0     5     1     2
  7.4383725639244869E-01 a        99     0     5     1     3
 -3.1443652835733815E-01 a       100     0     5     1     4
  6.3040814219843677E-01 a       101     0     5     1     5
 -1.8678631133946477E+00 a       102     0     5     1     6
 -2.3302548829264662E+00 a       103     0     5     1     7
  9.0499479500101920E-01 a       104     0     5     1     8
  3.5048032166586474E-01 a       105     0     5     1     9
 -6.8504859968548426E-01 a       106     0     5     1    10
  2.3727341349150124E-01 a       107     0     5     1    11
 -4.4601325347928772E-01 a       108     0     5     1    12
 -2.0001604443672165E+00 a       109     0     5     1    13
  1.1383881493256238E+00 a       110     0     5     1    14
  1.2741711860172182E+00 a       111     0     5     1    15
 -4.0334058961711566E-01 a       112     0     5     1    16
 -2.4586656926062087E+00 a       113     0     5     1    17
 -1.9381261370507377E-01 a       114     0     5     1    18
 -1.2656347232394853E+00 a       115     0     5     1    19
 -1.7630332558356596E+00 a       116     0     5     1    20
 -1.9918303471088310E+00 a       117     0     5     1    21
  1.3607193294722242E+00 a       118     0     5     1    22
  1.2402897445949597E+00 a       119     0     5     1    23
 -4.9046978341666869E-01 a       120     0     5     1    24
 -1.1963669233233378E+00 a       121     0     6     1     1
 -3.6799943471686841E-01 a       122     0     6     1     2
 -6.6202854333916883E-01 a       123     0     6     1     3
 -4.4836284880040533E-01 a       124     0     6     1     4
  2.1561314551234845E+00 a       125     0     6     1     5
  6.1459054977073879E-02 a       126     0     6     1     6
  1.0946867569919196E+00 a       127     0     6     1     7
 -8.6621184676664398E-01 a       128     0     6     1     8
  5.4261348858006553E-01 a       129     0     6     1     9
  4.2923807745060910E-01 a       130     0     6     1    10
 -7.8764994782932196E-01 a       131     0     6     1    11
 -1.9867171590551302E+00 a       132     0     6     1    12
 -1.0246486404407568E-01 a       133     0     6     1    13
  1.0861806237372289E+00 a       134     0     6     1    14
 -2.6897916622747005E+00 a       135     0     6     1    15
 -1.6285049311555846E+00 a       136     0     6     1    16
  4.8276663233915362E-01 a       137     0     6     1    17
  1.4751927032145677E+00 a       138     0     6     1    18
 -2.0495050860226369E+00 a       139     0     6     1    19
 -2.6500286977442831E+00 a       140     0     6     1    20
 -1.1469705588365906E+00 a       141     0     6     1    21
  1.0802129775400351E+00 a       142     0     6     1    22
  2.3097565804931500E-02 a       143     0     6     1    23
  9.7670976388782127E-01 a       144     0     6     1    24
 -3.3472339698570397E+00 a       145     0     7     1     1
  8.3820472332395433E+00 a       146     0     7     1     2
  1.8317174585239542E+01 a       147     0     7     1     3
 -1.5841095998615724E+01 a       148     0     7     1     4
  1.2227281799293870E+01 a       149     0     7     1     5
  1.0562744044927069E+01 a       150     0     7     1     6
 -3.9314922168531735E-01 a       151     0     7     1     7
  1.9013830357009125E+00 a       152     0     7     1     8
  1.9200702499240911E+00 a       153     0     7     1     9
  1.4583339418609038E+01 a       154     0     7     1    10
 -1.9453752350764649E+01 a       155     0     7     1    11
  1.0901300225651573E+01 a       156     0     7     1    12
 -1.4742450499522517E+01 a       157     0     7     1    13
 -1.8161382149573065E+01 a       158     0     7     1    14
 -1.0958927029126626E+01 a       159     0     7     1    15
  3.0770540435945221E-01 a       160     0     7     1    16
 -2.9135736000628971E+00 a       161     0     7     1    17
 -1.0803325922244713E+00 a       162     0     7     1    18
 -5.6216361166614979E+00 a       163     0     7     1    19
  3.5216570869579349E+00 a       164     0     7     1    20
 -4.7727368026063567E-02 a       165     0     7     1    21
 -7.5063177202834019E-01 a       166     0     7     1    22
 -8.4638168960371587E+00 a       167     0     7     1    23
 -1.0356590631442101E+01 a       168     0     7     1    24
  7.1839621380927499E-01 a       169     0     8     1     1
 -2.7016903611282355E+00 a       170     0     8     1     2
 -7.6181620613141927E+00 a       171     0     8     1     3
  7.1026757767275139E+00 a       172     0     8     1     4
 -4.9759159626976190E+00 a       173     0     8     1     5
 -4.3176117199112625E+00 a       174     0     8     1     6
 -3.6312760737149458E-01 a       175     0     8     1     7
  1.2273948652478930E-01 a       176     0     8     1     8
 -2.4167868252325229E+00 a       177     0     8     1     9
 -6.1167248443625475E+00 a       178     0     8     1    10
  8.9407356698640150E+00 a       179     0     8     1    11
 -6.2451341244166043E+00 a       180     0     8     1    12
  7.9934673401218044E+00 a       181     0     8     1    13
  8.6215559902148762E+00 a       182     0     8     1    14
  4.9358073190465914E+00 a       183     0     8     1    15
 -8.5982916265873033E-01 a       184     0     8     1    16
 -1.4003531268102094E+00 a       185     0     8     1    17
  2.1255981281912670E+00 a       186     0     8     1    18
  2.3291505080414150E+00 a       187     0     8     1    19
 -2.0462821324472253E+00 a       188     0     8     1    20
 -2.4075753741770645E+00 a       189     0     8     1    21
  7.6626242698760216E-01 a       190     0     8     1    22
  6.3628062773265173E+00 a       191     0     8     1    23
  1.7014551302393599E+00 a       192     0     8     1    24
  3.8102010086013136E+00 a       193     0     9     1     1
  1.6980316355385869E+00 a       194     0     9     1     2
  1.6354659184088515E+01 a       195     0     9     1     3
 -5.3036654466245494E+00 a       196     0     9     1     4
  1.1575650158459624E+01 a       197     0     9     1     5
 -1.2924295778189146E+01 a       198     0     9     1     6
 -5.4555060494901326E+00 a       199     0     9     1     7
  8.0998015403435843E+00 a       200     0     9     1     8
 -3.2351127416028382E+00 a       201     0     9     1     9
  1.2868832808047497E+01 a       202     0     9     1    10
  1.7663337474658409E+01 a       203     0     9     1    11
 -2.2806473197975006E+00 a       204     0     9     1    12
  4.1791174922241137E+00 a       205     0     9     1    13
  2.6936667641078218E+00 a       206     0     9     1    14
  4.5205295553963987E-01 a       207     0     9     1    15
  2.5691828140796886E+00 a       208     0     9     1    16
 -1.2541085570396275E+01 a       209     0     9     1    17
 -1.1412310288496181E+01 a       210     0     9     1    18
 -9.9146822214851174E+00 a       211     0     9     1    19
 -4.9531771203217195E-01 a       212     0     9     1    20
 -8.8485316001413317E+00 a       213     0     9     1    21
 -2.6452233312493365E+00 a       214     0     9     1    22
  8.9829517361483335E-01 a       215     0     9     1    23
 -1.5606204748945558E+01 a       216     0     9     1    24
  5.2299382511406822E+00 a       217     0    10     1     1
 -9.4142369600145415E+00 a       218     0    10     1     2
  1.1577041778687183E+00 a       219     0    10     1     3
 -3.9767313685010768E+00 a       220     0    10     1     4
  4.7932219048247138E+00 a       221     0    10     1     5
 -1.5054013176667804E+00 a       222     0    10     1     6
 -3.3504350033932519E-02 a       223     0    10     1     7
  1.3939371050241565E+01 a       224     0    10     1     8
 -1.0290702569867229E+00 a       225     0    10     1     9
  1.8914463882913538E-01 a       226     0    10     1    10
  1.9063822417459234E-01 a       227     0    10     1    11
 -8.7559193780611178E-01 a       228     0    10     1    12
 -4.6149552672836665E+00 a       229     0    10     1    13
 -8.2359947678559049E+00 a       230     0    10     1    14
  2.2874602852141153E+00 a       231     0    10     1    15
 -4.1498883960597039E+00 a       232     0    10     1    16
 -7.4005212139324579E+00 a       233     0    10     1    17
  1.0661398958363395E+00 a       234     0    10     1    18
  2.8237115749094754E+00 a       235     0    10     1    19
  6.3840482027786050E-01 a       236     0    10     1    20
  4.4841811464681536E+00 a       237     0    10     1    21
  6.5465263351571519E+00 a       238     0    10     1    22
 -4.9258157493222061E+00 a       239     0    10     1    23
 -3.5490482186886196E+00 a       240     0    10     1    24
 -1.4931994351312110E+01 a       241     0    11     1     1
 -4.0116268992294852E+00 a       242     0    11     1     2
  3.4210671560256202E+01 a       243     0    11     1     3
 -1.4318043404960752E+01 a       244     0    11     1     4
  6.6115431348658440E+00 a       245     0    11     1     5
 -4.0911094745474532E+00 a       246     0    11     1     6
