################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7111944651300071E+00 a         1     0     1     1     1
  3.8465348516705888E-01 a         2     0     1     1     2
 -1.7116618606932661E+00 a         3     0     1     1     3
  9.1388374416763840E-01 a         4     0     1     1     4
  3.4963656185226233E-01 a         5     0     1     1     5
  5.1349525290525380E+00 a         6     0     1     1     6
  5.7845821509510129E+00 a         7     0     1     1     7
 -4.1572490448906518E-01 a         8     0     1     1     8
  7.4560611039938252E-01 a         9     0     1     1     9
 -7.8384905104813440E-01 a        10     0     1     1    10
 -1.8105552269699066E+00 a        11     0     1     1    11
  5.9027644302978999E+00 a        12     0     1     1    12
  4.3285319443962260E+00 a        13     0     1     1    13
 -3.0138278795185740E+00 a        14     0     1     1    14
 -2.4136213039423620E+00 a        15     0     1     1    15
 -2.0860388360388216E+00 a        16     0     1     1    16
  6.1684207505469688E+00 a        17     0     1     1    17
  4.5718119026280295E+00 a        18     0     1     1    18
  2.5334751021825999E+00 a        19     0     1     1    19
  2.3040460413048960E+00 a        20     0     1     1    20
  2.7505834811878733E+00 a        21     0     1     1    21
  1.7102572030427774E+00 a        22     0     1     1    22
  7.4747866023053344E-01 a        23     0     1     1    23
  8.2964033210938410E+00 a        24     0     1     1    24
  1.8708946609544383E-01 a        25     0     2     1     1
 -7.2216439183851178E-01 a        26     0     2     1     2
  5.0075474457327718E-01 a        27     0     2     1     3
 -3.3951443469463743E-01 a        28     0     2     1     4
 -3.7903253970181687E+00 a        29     0     2     1     5
 -1.9743075087138084E+00 a        30     0     2     1     6
 -1.6491752363769085E+00 a        31     0     2     1     7
  4.6817883930756983E+00 a        32     0     2     1     8
 -2.4886730932387091E+00 a        33     0     2     1     9
 -9.5807028755515300E-01 a        34     0     2     1    10
  1.7937549054865809E+00 a        35     0     2     1    11
  4.3093528526377884E+00 a        36     0     2     1    12
 -3.1725859557332661E+00 a        37     0     2     1    13
 -5.9251782164532401E+00 a        38     0     2     1    14
  4.9373880949689823E+00 a        39     0     2     1    15
  3.2881215116593938E+00 a        40     0     2     1    16
 -1.0563566161045619E+00 a        41     0     2     1    17
 -2.4619267852203972E+00 a        42     0     2     1    18
  5.5534425314006084E+00 a        43     0     2     1    19
  3.3884537268221884E+00 a        44     0     2     1    20
