################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.6087336189752406E-01 a         1     0     1     1     1
 -4.6862564926427062E-02 a         2     0     1     1     2
 -1.0102992243693585E+00 a         3     0     1     1     3
  7.0883725325575442E-01 a         4     0     1     1     4
 -9.9906109585486028E-02 a         5     0     1     1     5
  6.4743168196618917E-01 a         6     0     1     1     6
 -5.3727481144808320E-01 a         7     0     1     1     7
 -5.3836932170326546E-01 a         8     0     1     1     8
  7.3215288790414002E-02 a         9     0     1     1     9
 -5.0660737483281004E-01 a        10     0     1     1    10
 -3.9313199723339248E-01 a        11     0     1     1    11
 -3.4423735253292238E-02 a        12     0     1     1    12
 -3.6885302815116783E-01 a        13     0     1     1    13
 -2.9778797723891937E-01 a        14     0     1     1    14
 -9.1439924801743810E-01 a        15     0     1     1    15
 -5.8534697172989825E-01 a        16     0     1     1    16
  4.9517109800030438E-03 a        17     0     1     1    17
  1.8484279221097719E-01 a        18     0     1     1    18
  5.4884872707413934E-01 a        19     0     1     1    19
 -1.5585776281559616E-01 a        20     0     1     1    20
 -3.0573320383456282E-01 a        21     0     1     1    21
  7.9849180804153638E-02 a        22     0     1     1    22
  4.8427628169985043E-01 a        23     0     1     1    23
  7.1124710421773651E-01 a        24     0     1     1    24
  3.7783170243304243E-02 a        25     0     2     1     1
 -8.7369067327128425E-01 a        26     0     2     1     2
 -2.5781090776703575E-01 a        27     0     2     1     3
 -1.0771352653873083E+00 a        28     0     2     1     4
  1.5262055836606941E-01 a        29     0     2     1     5
 -2.2199240629819081E-01 a        30     0     2     1     6
  5.3835808207568925E-01 a        31     0     2     1     7
  3.4521328105224375E-01 a        32     0     2     1     8
  3.1182498667951747E-01 a        33     0     2     1     9
  3.3671934339381820E-01 a        34     0     2     1    10
 -1.9221854829259585E-02 a        35     0     2     1    11
  1.1820607765646984E+00 a        36     0     2     1    12
 -8.0456973304332691E-01 a        37     0     2     1    13
 -9.9360181899390762E-02 a        38     0     2     1    14
  6.5495611740078952E-01 a        39     0     2     1    15
  8.7155981120144732E-01 a        40     0     2     1    16
 -9.6838263921716139E-01 a        41     0     2     1    17
 -8.5817435831746103E-01 a        42     0     2     1    18
  1.0649713017498818E-02 a        43     0     2     1    19
 -2.8261570037331701E-01 a        44     0     2     1    20
 -7.9808735748240511E-01 a        45     0     2     1    21
 -9.6576000244797378E-01 a        46     0     2     1    22
 -8.3772068036885516E-01 a        47     0     2     1    23
  9.8313531830366174E-01 a        48     0     2     1    24
 -1.3170743070643276E-01 a        49     0     3     1     1
  8.7252545577028473E-01 a        50     0     3     1     2
 -7.5717604963137830E-01 a        51     0     3     1     3
  7.2287210190593865E-01 a        52     0     3     1     4
  1.0262867370296018E+00 a        53     0     3     1     5
  7.2163958657583105E-01 a        54     0     3     1     6
  6.8190796372807116E-01 a        55     0     3     1     7
 -6.2864963025096054E-01 a        56     0     3     1     8
