################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1563919147984105E+00 a         1     0     1     1     1
 -2.3310500242043304E+00 a         2     0     1     1     2
  1.6070302175743487E-01 a         3     0     1     1     3
 -3.7222010802132699E+00 a         4     0     1     1     4
 -3.8661817503742228E+00 a         5     0     1     1     5
 -6.8660057636369676E-01 a         6     0     1     1     6
  1.4911794114472778E+00 a         7     0     1     1     7
  2.3063158197687770E+00 a         8     0     1     1     8
 -5.2504636143217329E+00 a         9     0     1     1     9
 -1.0342885476899472E+01 a        10     0     1     1    10
 -3.3013896097297728E+00 a        11     0     1     1    11
  2.7583647087349439E+00 a        12     0     1     1    12
  1.0398981456539007E+00 a        13     0     1     1    13
  3.7384518096395958E-01 a        14     0     1     1    14
  1.2257766359208518E-01 a        15     0     1     1    15
  1.4027402069549930E+00 a        16     0     1     1    16
 -4.1747091641320768E+00 a        17     0     1     1    17
 -8.4566423395392434E+00 a        18     0     1     1    18
 -1.9244455704533954E+00 a        19     0     1     1    19
 -2.9984429169141547E+00 a        20     0     1     1    20
  1.0238459368874662E+00 a        21     0     1     1    21
  2.1520772432545363E+00 a        22     0     1     1    22
  1.2559552580169338E+00 a        23     0     1     1    23
  3.3383877050116451E-01 a        24     0     1     1    24
  4.4340924531951105E+00 a        25     0     2     1     1
 -4.2045909236106658E+00 a        26     0     2     1     2
  8.0586984414926199E+00 a        27     0     2     1     3
 -3.0760749013008060E-01 a        28     0     2     1     4
 -1.8466345621358041E+01 a        29     0     2     1     5
 -5.1345258053085647E+00 a        30     0     2     1     6
 -8.2008029211945210E+00 a        31     0     2     1     7
  1.3535800753703008E+01 a        32     0     2     1     8
 -3.1766376393043183E+00 a        33     0     2     1     9
 -7.7724352516863764E+00 a        34     0     2     1    10
 -5.6453115337143522E+00 a        35     0     2     1    11
  4.6751669087314358E+00 a        36     0     2     1    12
  1.6268659731261133E+00 a        37     0     2     1    13
  1.9548148168979569E+01 a        38     0     2     1    14
  1.6991251444513189E+00 a        39     0     2     1    15
  1.8894902545536303E+00 a        40     0     2     1    16
 -4.9857011244600491E+00 a        41     0     2     1    17
 -1.5394826636876479E+01 a        42     0     2     1    18
 -5.7722473308831672E+00 a        43     0     2     1    19
  6.0610855667510020E+00 a        44     0     2     1    20
 -1.6278020493093150E+00 a        45     0     2     1    21
  6.7622934557091927E+00 a        46     0     2     1    22
 -8.2897541417451137E+00 a        47     0     2     1    23
  8.8325881983505177E+00 a        48     0     2     1    24
 -1.2879059690697662E+01 a        49     0     3     1     1
 -5.6407688529355038E-01 a        50     0     3     1     2
  9.9560456893757650E+00 a        51     0     3     1     3
 -1.3658609632792784E+01 a        52     0     3     1     4
 -1.0380877093365712E+01 a        53     0     3     1     5
 -6.7133576501625114E-01 a        54     0     3     1     6
  1.1614949052778684E+01 a        55     0     3     1     7
  1.4257444599322002E+00 a        56     0     3     1     8
