################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4117999741366933E+00 a         1     0     1     1     1
 -1.7505839259745988E+00 a         2     0     1     1     2
 -8.0668784411683758E-01 a         3     0     1     1     3
 -2.4956416599575144E+00 a         4     0     1     1     4
 -3.0711918946386616E+00 a         5     0     1     1     5
  1.2341928584996960E+00 a         6     0     1     1     6
  2.0510631011454017E-01 a         7     0     1     1     7
  1.2248393506535367E+00 a         8     0     1     1     8
 -4.4235369455635585E+00 a         9     0     1     1     9
 -3.7980906514038768E+00 a        10     0     1     1    10
 -2.9957306484803420E-01 a        11     0     1     1    11
  6.3329151495508407E-01 a        12     0     1     1    12
  1.6653829449417124E+00 a        13     0     1     1    13
 -1.8266182398009589E-01 a        14     0     1     1    14
  1.2211236474808875E+00 a        15     0     1     1    15
  2.9189266771238538E+00 a        16     0     1     1    16
 -1.2216532492842713E+00 a        17     0     1     1    17
 -5.0117463128466966E+00 a        18     0     1     1    18
 -1.8467192824545962E+00 a        19     0     1     1    19
 -2.7927861078689222E+00 a        20     0     1     1    20
  1.2956966355796160E+00 a        21     0     1     1    21
  2.2103344692172646E+00 a        22     0     1     1    22
  8.4164830027408843E-01 a        23     0     1     1    23
  8.0625605222162022E-01 a        24     0     1     1    24
  5.5741843973002281E+00 a        25     0     2     1     1
  1.8591742221794962E+00 a        26     0     2     1     2
  4.7965770301973336E+00 a        27     0     2     1     3
  2.6794293804385640E+00 a        28     0     2     1     4
 -8.6808664765664609E+00 a        29     0     2     1     5
 -4.4908178991317955E+00 a        30     0     2     1     6
 -5.5865733993941857E+00 a        31     0     2     1     7
  1.3572746925870490E+01 a        32     0     2     1     8
 -1.1776366852742466E-01 a        33     0     2     1     9
 -2.5868879012485837E+00 a        34     0     2     1    10
 -3.7270584157270941E+00 a        35     0     2     1    11
 -2.5297527950124132E-01 a        36     0     2     1    12
  7.8304692347284183E-02 a        37     0     2     1    13
  1.0164034427355654E+01 a        38     0     2     1    14
  5.3702746957905156E-01 a        39     0     2     1    15
 -1.7062821678184987E+00 a        40     0     2     1    16
 -1.0718996687005082E+00 a        41     0     2     1    17
 -8.8138448161341199E+00 a        42     0     2     1    18
 -3.3323950622296348E+00 a        43     0     2     1    19
  1.2204678259829804E+00 a        44     0     2     1    20
  5.0819823842474676E+00 a        45     0     2     1    21
 -6.1057593235302229E-02 a        46     0     2     1    22
 -1.6195980546516942E+00 a        47     0     2     1    23
  3.1851100414445335E+00 a        48     0     2     1    24
 -1.1102842709627424E+01 a        49     0     3     1     1
 -3.7571403441374723E-01 a        50     0     3     1     2
  5.0513522587703896E+00 a        51     0     3     1     3
 -1.5918932614347912E+00 a        52     0     3     1     4
 -3.5010630335068278E+00 a        53     0     3     1     5
 -8.1087905689846884E-01 a        54     0     3     1     6
  4.6026063498904390E+00 a        55     0     3     1     7
 -6.7764638875616867E-01 a        56     0     3     1     8
 -1.3378398033122247E+01 a        57     0     3     1     9
 -5.3709670084889618E+00 a        58     0     3     1    10
 -3.4549763565711733E-01 a        59     0     3     1    11
 -2.5729352459189641E+00 a        60     0     3     1    12
  2.8136481768988175E+00 a        61     0     3     1    13
 -1.9178309462961252E-01 a        62     0     3     1    14
  2.3331994377017184E+00 a        63     0     3     1    15
  5.7452904181115967E+00 a        64     0     3     1    16
  2.8790135522880287E+00 a        65     0     3     1    17
  3.6731978509139966E+00 a        66     0     3     1    18
  3.6071376753636923E+00 a        67     0     3     1    19
 -3.0933296147276241E+00 a        68     0     3     1    20
  2.6558182937708339E+00 a        69     0     3     1    21
 -3.4279552934544562E+00 a        70     0     3     1    22
  3.3108679873753394E-01 a        71     0     3     1    23
  4.8524445993630652E+00 a        72     0     3     1    24
 -7.0832877578600337E+00 a        73     0     4     1     1
 -2.4984987690911260E+00 a        74     0     4     1     2
 -6.9520169028939218E+00 a        75     0     4     1     3
 -4.5908004963062927E+00 a        76     0     4     1     4
  5.9798136381282481E+00 a        77     0     4     1     5
  7.1577179284941348E+00 a        78     0     4     1     6
  1.9967747369743230E+00 a        79     0     4     1     7
 -1.1886124687663756E+01 a        80     0     4     1     8
  1.3234414966531882E+00 a        81     0     4     1     9
  6.3510432869042548E+00 a        82     0     4     1    10
  2.8682191269309656E+00 a        83     0     4     1    11
  3.7534486017394006E+00 a        84     0     4     1    12
 -3.3441389011437979E+00 a        85     0     4     1    13
 -7.5114172758932645E+00 a        86     0     4     1    14
 -6.7928976184693057E-01 a        87     0     4     1    15
