0 0 0.2082213983995871 0 0.3591624076544804 Al->Si_0.33
1 0 -0.22793581518260453 0 -0.1616277218089408 Al->Mg_0.33
2 0 0.7094621717586733 0 0.8130605479999531 Mg->Al_0.28
3 0 0.8787538161341217 0 0.8809496945686988 Mg->Si_0.32
4 0 0.6770862395604809 0 0.841073717510767 Mg->Al_0.27
5 0 1.0829696749569848 0 1.2449415752125788 Mg->Si_0.33
6 0 0.6770860271097945 0 0.8411301811391922 Mg->Al_0.27
7 0 1.0829693887135363 0 1.2449732764725923 Mg->Si_0.33
8 0 0.709462444061387 0 0.8130828613246877 Mg->Al_0.28
9 0 0.8787537928510574 0 0.8809834366766154 Mg->Si_0.32
10 0 0.863121953854602 0 0.8844403834190189 Si->Al_0.35
11 0 1.4021126971638296 0 1.536746578887687 Si->Mg_0.37
12 0 0.8762043631612642 0 0.9168694166618252 Si->Al_0.32
13 0 1.4117023485232494 0 1.6309834182975465 Si->Mg_0.37
14 0 0.2686589601836431 0 0.443892133011218 Al->Si_0.25
15 0 -0.1106307811677425 0 -0.0858287733680072 Al->Mg_0.25
16 0 0.2686590212798592 0 0.44389009214876296 Al->Si_0.25
17 0 -0.11063116191860445 0 -0.08581625612339394 Al->Mg_0.25
18 0 0.8762046118825992 0 0.9168223409614029 Si->Al_0.32
19 0 1.4117023597063962 0 1.6309536218250287 Si->Mg_0.37
20 0 0.8631224530289501 0 0.8844711322852845 Si->Al_0.35
21 0 1.4021127671803697 0 1.536754606255272 Si->Mg_0.37
