0.6428571428571429   -0.3064732993743746 Mg9Si5_(@DFT__fully_relaxed)
0.45454545454545453   -0.23141050854759337 Mg5Si6_(@DFT__fully_relaxed)
0.5555555555555556   -0.2512623723961786 Mg5Al2Si4_(@DFT__fully_relaxed)
0.5   -0.2142258523968766 Mg4Al3Si4_(@DFT__fully_relaxed)
