0.000000000000000000e+00 9.307790688827367558e+04
1.000000000000000000e+00 4.860364074298400006e+00
2.000000000000000000e+00 1.523559482568533463e+00
3.000000000000000000e+00 3.817814781699927806e+01
4.000000000000000000e+00 1.352841917978198616e+01
5.000000000000000000e+00 6.708538662918295259e+00
6.000000000000000000e+00 6.662132069319471661e+00
7.000000000000000000e+00 6.947168160198927467e+00
8.000000000000000000e+00 5.694881982468880111e+00
9.000000000000000000e+00 5.797816062985951646e+00
1.000000000000000000e+01 5.308835791978071761e+00
1.100000000000000000e+01 5.702306118788367684e+00
1.200000000000000000e+01 5.173341739456111199e+00
1.300000000000000000e+01 5.004886292592495955e+00
1.400000000000000000e+01 4.920644827411767785e+00
1.500000000000000000e+01 4.827445619520695175e+00
1.600000000000000000e+01 4.713106894221231080e+00
1.700000000000000000e+01 4.670207086101255456e+00
1.800000000000000000e+01 4.369477917955159718e+00
1.900000000000000000e+01 4.664049802975271497e+00
2.000000000000000000e+01 4.783013592790448243e+00
2.100000000000000000e+01 4.891783072972167190e+00
2.200000000000000000e+01 4.896960528583080396e+00
2.300000000000000000e+01 4.923685291403008257e+00
2.400000000000000000e+01 4.869574583554720171e+00
2.500000000000000000e+01 4.848736105687520670e+00
2.600000000000000000e+01 4.749199393674231828e+00
2.700000000000000000e+01 7.286113023246008069e+00
2.800000000000000000e+01 5.639489917759416215e+00
2.900000000000000000e+01 5.215325721236183654e+00
3.000000000000000000e+01 5.020069129197751501e+00
3.100000000000000000e+01 4.813718591959440296e+00
3.200000000000000000e+01 4.707579554634848229e+00
3.300000000000000000e+01 4.629677280682143348e+00
3.400000000000000000e+01 4.553875698362855218e+00
3.500000000000000000e+01 4.485462496604479377e+00
3.600000000000000000e+01 4.419029358414247710e+00
3.700000000000000000e+01 4.406878713539495784e+00
3.800000000000000000e+01 4.346284104323071773e+00
3.900000000000000000e+01 4.310219033945143607e+00
4.000000000000000000e+01 4.283285423753015131e+00
4.100000000000000000e+01 4.250715601227120111e+00
