################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.4465625056240270E+01 a         1     0     1     1     1
 -1.5923036805878419E+00 a         2     0     1     1     2
  8.1179908234895393E+01 a         3     0     1     1     3
  3.0532930006739811E+01 a         4     0     1     1     4
  1.9178510015094464E+01 a         5     0     1     1     5
 -3.0667977313434779E+01 a         6     0     1     1     6
  7.8684349551894840E+01 a         7     0     1     1     7
  1.2070698601044185E+01 a         8     0     1     1     8
  3.1001589719052616E+00 a         9     0     1     1     9
 -2.1926628632203773E+01 a        10     0     1     1    10
  1.1789338722530137E+02 a        11     0     1     1    11
  4.4097082123531145E+01 a        12     0     1     1    12
  5.6832955364628489E+01 a        13     0     1     1    13
  2.2193681199805077E+01 a        14     0     1     1    14
  7.2945488009137250E+01 a        15     0     1     1    15
 -1.9537649254629919E+01 a        16     0     1     1    16
 -8.3778425522847666E+00 a        17     0     1     1    17
 -3.2481462634559307E+01 a        18     0     1     1    18
 -7.7846358010987355E+00 a        19     0     1     1    19
 -3.6399223358504273E+01 a        20     0     1     1    20
  5.5354172993582225E+01 a        21     0     1     1    21
 -2.8649184209605128E+01 a        22     0     1     1    22
 -1.5753836217031635E+01 a        23     0     1     1    23
  6.2401449879730727E+01 a        24     0     1     1    24
 -8.5510820905801133E+00 a        25     0     2     1     1
 -3.6087861317523178E+00 a        26     0     2     1     2
  1.2222703870742478E+01 a        27     0     2     1     3
  8.0540446225211682E+00 a        28     0     2     1     4
  1.0067274799314594E+01 a        29     0     2     1     5
  4.0008141569035729E+00 a        30     0     2     1     6
  1.3300704589379428E+01 a        31     0     2     1     7
 -7.4363280821889277E-01 a        32     0     2     1     8
  1.4257895194573273E+01 a        33     0     2     1     9
 -9.5931580448545279E+00 a        34     0     2     1    10
 -6.0857482996786540E+00 a        35     0     2     1    11
  1.3676450083374336E+01 a        36     0     2     1    12
  8.1453166163623358E-01 a        37     0     2     1    13
  3.5702424955235794E+00 a        38     0     2     1    14
  1.6430703978402828E+01 a        39     0     2     1    15
 -7.8464974866571060E+00 a        40     0     2     1    16
  2.4152615562237880E+01 a        41     0     2     1    17
 -1.3936062373509447E+01 a        42     0     2     1    18
 -7.1549919881141673E+00 a        43     0     2     1    19
 -2.9814196456387760E+00 a        44     0     2     1    20
 -3.1458582847553371E+00 a        45     0     2     1    21
  7.1549572440654929E-01 a        46     0     2     1    22
  3.5706815290371776E+00 a        47     0     2     1    23
 -1.3632070409008829E+01 a        48     0     2     1    24
 -3.7808679783254284E-01 a        49     0     3     1     1
  7.7463842737108308E+00 a        50     0     3     1     2
  6.0268461419634933E+00 a        51     0     3     1     3
  2.8901996278309396E+00 a        52     0     3     1     4
  1.8834552851972145E+01 a        53     0     3     1     5
 -1.2329305891529506E+01 a        54     0     3     1     6
  9.4972649547281414E+00 a        55     0     3     1     7
 -3.8099296570937957E+00 a        56     0     3     1     8
 -5.5168867247566711E+00 a        57     0     3     1     9
 -1.5862131688042581E+01 a        58     0     3     1    10
 -8.9162811747735908E+00 a        59     0     3     1    11
  3.8832429854577648E+00 a        60     0     3     1    12
  6.1625332432481041E+00 a        61     0     3     1    13
  1.2420978867625108E+01 a        62     0     3     1    14
 -1.2612485098289847E+01 a        63     0     3     1    15
 -4.7072574365833431E+00 a        64     0     3     1    16
  2.4006034873286303E+01 a        65     0     3     1    17
 -1.6786569995546916E+01 a        66     0     3     1    18
 -1.7795419552317082E+00 a        67     0     3     1    19
 -2.5552573555056117E+00 a        68     0     3     1    20
  9.6010095168872596E+00 a        69     0     3     1    21
 -9.1604499276096121E+00 a        70     0     3     1    22
 -7.2232628229689260E+00 a        71     0     3     1    23
 -2.6209832864529168E+00 a        72     0     3     1    24
 -6.0897437406232200E+01 a        73     0     4     1     1
  6.5621901497881598E+00 a        74     0     4     1     2
 -8.3685350447129963E+01 a        75     0     4     1     3
 -3.1253340517022313E+01 a        76     0     4     1     4
 -2.2715622295690086E+01 a        77     0     4     1     5
  3.5491546749162715E+01 a        78     0     4     1     6
 -7.6541495890953698E+01 a        79     0     4     1     7
 -6.7359738564813378E+00 a        80     0     4     1     8
  1.0893449312288705E+00 a        81     0     4     1     9
  1.7638108042209126E+01 a        82     0     4     1    10
 -1.1792833845461871E+02 a        83     0     4     1    11
 -3.7711648526642286E+01 a        84     0     4     1    12
 -5.0995361401368463E+01 a        85     0     4     1    13
 -1.7200363032211300E+01 a        86     0     4     1    14
 -5.7546771969153347E+01 a        87     0     4     1    15
  2.2770572754063156E+01 a        88     0     4     1    16
  8.3540388639638810E+00 a        89     0     4     1    17
  3.1693599416310004E+01 a        90     0     4     1    18
  5.8452328335691517E+00 a        91     0     4     1    19
  3.4049706270148107E+01 a        92     0     4     1    20
 -3.7553154630052866E+01 a        93     0     4     1    21
  2.3087559200163955E+01 a        94     0     4     1    22
  2.0169598748259961E+01 a        95     0     4     1    23
 -5.6343342025046297E+01 a        96     0     4     1    24
  1.2974438735431495E+01 a        97     0     5     1     1
  1.6580312665531022E+01 a        98     0     5     1     2
 -1.8525831116341305E+01 a        99     0     5     1     3
 -1.7670294764576379E+01 a       100     0     5     1     4
 -3.6198185125882159E+00 a       101     0     5     1     5
 -1.0306548729077447E+01 a       102     0     5     1     6
 -6.7471341986547948E+00 a       103     0     5     1     7
  1.7421606374263622E+01 a       104     0     5     1     8
 -3.2408485771393281E+01 a       105     0     5     1     9
  2.5288866787256765E+01 a       106     0     5     1    10
  7.0250147255708839E+00 a       107     0     5     1    11
 -1.3151395802794022E+01 a       108     0     5     1    12
 -9.1993544509774627E-01 a       109     0     5     1    13
 -3.7439554567568774E+00 a       110     0     5     1    14
 -2.1716397267008393E+01 a       111     0     5     1    15
  1.6112050395072369E+01 a       112     0     5     1    16
 -3.1380999513050863E+01 a       113     0     5     1    17
  1.3554285085623501E+01 a       114     0     5     1    18
  1.8836529380667674E+01 a       115     0     5     1    19
  5.2739439799450691E+00 a       116     0     5     1    20
  1.6875543637456103E+00 a       117     0     5     1    21
  1.7883947785548981E+00 a       118     0     5     1    22
 -1.3912508134658667E+01 a       119     0     5     1    23
  3.4994299002485064E+01 a       120     0     5     1    24
  1.0041438427870718E+01 a       121     0     6     1     1
 -8.4357158056954729E-01 a       122     0     6     1     2
  1.7672199787239958E+01 a       123     0     6     1     3
  5.9891682707677685E+00 a       124     0     6     1     4
  4.3967596480864763E+00 a       125     0     6     1     5
 -7.4150337266281019E+00 a       126     0     6     1     6
  1.5213775660338122E+01 a       127     0     6     1     7
  1.9091421846636945E+00 a       128     0     6     1     8
 -8.4657939116412884E-01 a       129     0     6     1     9
 -2.3842853541204621E+00 a       130     0     6     1    10
  2.2180167124620180E+01 a       131     0     6     1    11
  5.4358926805925512E+00 a       132     0     6     1    12
  9.6248653695136355E+00 a       133     0     6     1    13
  4.9471644010445859E+00 a       134     0     6     1    14
  9.5347953619086017E+00 a       135     0     6     1    15
 -7.0295292229860600E+00 a       136     0     6     1    16
 -4.4957397817725271E+00 a       137     0     6     1    17
 -7.0388627391787235E+00 a       138     0     6     1    18
 -2.0676689981684562E+00 a       139     0     6     1    19
 -8.2112755964895623E+00 a       140     0     6     1    20
  2.9693566366089543E+00 a       141     0     6     1    21
 -4.8553264418150448E+00 a       142     0     6     1    22
 -4.9821529876670576E+00 a       143     0     6     1    23
  9.6254949662491853E+00 a       144     0     6     1    24
 -2.1824616803632462E+00 a       145     0     7     1     1
 -3.9770340363171304E+00 a       146     0     7     1     2
  7.6627038397020619E-01 a       147     0     7     1     3
 -1.7275254021444502E+00 a       148     0     7     1     4
 -7.2545510190854656E-01 a       149     0     7     1     5
  5.5627454535253644E+00 a       150     0     7     1     6
 -5.6241632784286033E-01 a       151     0     7     1     7
  2.4126545625184916E+00 a       152     0     7     1     8
  1.7198181213097230E+00 a       153     0     7     1     9
  2.5946450554369007E+00 a       154     0     7     1    10
  7.1098989213723360E+00 a       155     0     7     1    11
 -1.9359347768274411E+00 a       156     0     7     1    12
