8.438367292490051241e+00 -3.399749414325924590e+02
8.758778031812896714e+00 -3.356793702556751668e+01
9.087198627589165412e+00 2.092514784510713071e+02
9.423727966935560474e+00 3.035358885616296902e+02
9.768464936968795698e+00 2.640833482098532841e+02
1.012150842480557245e+01 1.525674179262714460e+02
1.048295731756260096e+01 2.916874011827167124e+01
1.085291050235658616e+01 -7.049737715779338032e+01
1.123146686630425428e+01 -1.356687164353206754e+02
1.161872529652230313e+01 -1.683170013047056273e+02
1.201478468012743761e+01 -1.749967358546564355e+02
1.241974390423637153e+01 -1.639593610196607187e+02
1.283370185596580448e+01 -1.428343803165480494e+02
1.325675742243246624e+01 -1.164236509707989171e+02
1.368900949075304041e+01 -8.734135590726509690e+01
1.413055694804425322e+01 -5.742664410802535713e+01
1.458149868142281846e+01 -2.815879868937190622e+01
1.504193357800540554e+01 -3.216550092911347747e-01
1.551196052490879040e+01 2.537634668557438999e+01
1.599167840924961581e+01 4.839008969534188509e+01
1.648118611814464174e+01 6.806589311547577381e+01
1.698058253871053225e+01 8.384422663191799074e+01
1.748996655806404377e+01 9.570545458234846592e+01
1.800943706332182259e+01 1.038884061973076314e+02
1.853909294160065357e+01 1.085228274683468044e+02
1.907903308001718301e+01 1.094670270924689248e+02
1.962935636568815667e+01 1.066657880587736145e+02
2.019016168573027059e+01 1.002499946058960631e+02
2.076154792726021014e+01 9.041616761614568532e+01
2.134361397739473176e+01 7.736284727067686617e+01
2.193645872325051371e+01 6.129799459828063846e+01
2.254018105194426980e+01 4.239920237683691084e+01
2.315487985059272091e+01 2.077428329607937485e+01
2.378065400631253823e+01 -3.383004160365089774e+00
2.441760240622046751e+01 -2.927397034130990505e+01
2.506582393743322967e+01 -5.604965398495551199e+01
2.572541748706747811e+01 -8.307075585133861750e+01
2.639648194223997635e+01 -1.099651089954422787e+02
2.707911619006742043e+01 -1.366390414161141962e+02
2.777341911766649218e+01 -1.631633331754710525e+02
