8.438367292489308724e+00 -5.328349549089781476e+02
8.758778031812127551e+00 -5.339340169723866438e+02
9.087198627588362498e+00 -5.348427720362177524e+02
9.423727966934730915e+00 -5.354941475959242325e+02
9.768464936967932388e+00 -5.359184596681096764e+02
1.012150842480468249e+01 -5.361908407449833476e+02
1.048295731756167903e+01 -5.363831327096121413e+02
1.085291050235563226e+01 -5.365410435753410638e+02
1.123146686630326663e+01 -5.366840605794079693e+02
1.161872529652127639e+01 -5.368177452945930099e+02
1.201478468012637535e+01 -5.369420388764499421e+02
1.241974390423527908e+01 -5.370542827722820221e+02
1.283370185596467650e+01 -5.371516555772547008e+02
1.325675742243128852e+01 -5.372334819004624933e+02
1.368900949075182538e+01 -5.373006825380567761e+02
1.413055694804299911e+01 -5.373544405613162098e+02
1.458149868142152350e+01 -5.373958548640745221e+02
1.504193357800409636e+01 -5.374263356820596300e+02
1.551196052490741195e+01 -5.374470367855245740e+02
1.599167840924819473e+01 -5.374589889154414095e+02
1.648118611814317802e+01 -5.374628675049403910e+02
1.698058253870902590e+01 -5.374592298417782104e+02
1.748996655806248768e+01 -5.374489907458488460e+02
1.800943706332023808e+01 -5.374331671269120534e+02
1.853909294159902288e+01 -5.374125329766707182e+02
1.907903308001550613e+01 -5.373874765451179201e+02
1.962935636568643005e+01 -5.373583751563054420e+02
2.019016168572847647e+01 -5.373257094494924786e+02
2.076154792725838405e+01 -5.372899555332991213e+02
2.134361397739285593e+01 -5.372515322496394674e+02
2.193645872324858459e+01 -5.372108179448434839e+02
2.254018105194228738e+01 -5.371681187359538399e+02
2.315487985059066389e+01 -5.371236360127311400e+02
2.378065400631044568e+01 -5.370776280869764605e+02
2.441760240621832168e+01 -5.370309342423731778e+02
2.506582393743100567e+01 -5.369844243958530114e+02
2.572541748706523634e+01 -5.369387428414730721e+02
2.639648194223767774e+01 -5.368942539017904210e+02
2.707911619006504012e+01 -5.368510332071870153e+02
2.777341911766404792e+01 -5.368089839673776851e+02
