0.642857142857   -4.47372733883 Mg9Si5_(@DFT__fully_relaxed)
0.454545454545   -2.65453896066 Mg5Si6_(@DFT__fully_relaxed)
0.555555555556   -2.8703949395 Mg5Al2Si4_(@DFT__fully_relaxed)
0.5   -2.44549417792 Mg4Al3Si4_(@DFT__fully_relaxed)
