################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9255232206421851E+00 a         1     0     1     1     1
  2.7351197546877777E+00 a         2     0     1     1     2
  7.8469589283818442E-01 a         3     0     1     1     3
 -2.0927496467352564E+00 a         4     0     1     1     4
  6.6667316412293243E+00 a         5     0     1     1     5
 -4.9931622016667037E+00 a         6     0     1     1     6
  3.3248277060932567E+00 a         7     0     1     1     7
  2.6336883301574918E+00 a         8     0     1     1     8
 -5.0201095281745234E+00 a         9     0     1     1     9
 -2.2485904870996274E+00 a        10     0     1     1    10
 -3.3024363862203905E+00 a        11     0     1     1    11
  2.2434540091968316E+00 a        12     0     1     1    12
  3.1196313577913810E+00 a        13     0     1     1    13
  3.5724488615084300E+00 a        14     0     1     1    14
  1.5322848065313264E+00 a        15     0     1     1    15
 -1.2231794500627220E+00 a        16     0     1     1    16
 -7.9572233269995518E-01 a        17     0     1     1    17
 -6.2039515120778761E+00 a        18     0     1     1    18
 -1.3025097812443201E-01 a        19     0     1     1    19
 -6.4552875186867453E+00 a        20     0     1     1    20
  1.1656254918827592E+01 a        21     0     1     1    21
 -7.8858708998238694E+00 a        22     0     1     1    22
 -5.0866033087457367E+00 a        23     0     1     1    23
 -1.2102776976674228E+00 a        24     0     1     1    24
 -1.3306874495266158E+01 a        25     0     2     1     1
  1.4848399499216924E+00 a        26     0     2     1     2
  1.2873433180110641E+00 a        27     0     2     1     3
 -8.7778354056368517E+00 a        28     0     2     1     4
 -1.5853331005402143E+01 a        29     0     2     1     5
  1.0672967877173056E+00 a        30     0     2     1     6
 -3.4879775684059822E+00 a        31     0     2     1     7
  7.4018067639679570E+00 a        32     0     2     1     8
 -4.6416109894081812E+00 a        33     0     2     1     9
 -2.0187002618899608E-02 a        34     0     2     1    10
 -5.1301626686681896E+00 a        35     0     2     1    11
  5.0659939735541863E+00 a        36     0     2     1    12
 -1.8348532458664737E+00 a        37     0     2     1    13
 -1.3230315323391688E+01 a        38     0     2     1    14
  5.5283304171786316E+00 a        39     0     2     1    15
 -1.9682934108861722E-01 a        40     0     2     1    16
 -2.5870947436969174E+00 a        41     0     2     1    17
 -1.7148491153758716E+01 a        42     0     2     1    18
  6.7233788683823077E+00 a        43     0     2     1    19
  4.2020919836066692E+00 a        44     0     2     1    20
 -6.8947801516098837E+00 a        45     0     2     1    21
 -1.0344789784653891E+01 a        46     0     2     1    22
 -8.5381276310597425E+00 a        47     0     2     1    23
 -1.2553516218151584E+01 a        48     0     2     1    24
 -9.4210593832210439E+00 a        49     0     3     1     1
 -6.0634275536243250E+00 a        50     0     3     1     2
 -1.0940283050493639E+01 a        51     0     3     1     3
 -6.0302799589628995E+00 a        52     0     3     1     4
  2.4102642401656755E+00 a        53     0     3     1     5
  3.3830014919939856E+01 a        54     0     3     1     6
  2.0056739631588920E+00 a        55     0     3     1     7
 -4.1628909360676936E+00 a        56     0     3     1     8
 -1.0579133861034407E+01 a        57     0     3     1     9
 -6.4557144253384680E+00 a        58     0     3     1    10
 -1.8512746392016766E+01 a        59     0     3     1    11
  1.1668555390882018E+01 a        60     0     3     1    12
 -5.5356854632772432E+00 a        61     0     3     1    13
 -1.2883442467625429E+01 a        62     0     3     1    14
 -1.2695389177416933E+01 a        63     0     3     1    15
  1.9682805503830934E+01 a        64     0     3     1    16
  2.3216774255932133E+00 a        65     0     3     1    17
 -2.5423658972613602E+01 a        66     0     3     1    18
  1.5965259997443178E+01 a        67     0     3     1    19
  7.0077470373786079E+00 a        68     0     3     1    20
 -2.7171430115807658E+00 a        69     0     3     1    21
 -5.3882413630377692E-02 a        70     0     3     1    22
  1.2198028488627624E+01 a        71     0     3     1    23
 -1.0711328385584972E+01 a        72     0     3     1    24
  1.6846212495036522E+01 a        73     0     4     1     1
 -5.2478212475969721E-01 a        74     0     4     1     2
 -1.1218355709880437E+00 a        75     0     4     1     3
  1.1478732741304816E+01 a        76     0     4     1     4
  1.5677046758627329E+01 a        77     0     4     1     5
  2.9081012677987474E+00 a        78     0     4     1     6
  7.8748929708574691E+00 a        79     0     4     1     7
 -1.1423328810723969E+01 a        80     0     4     1     8
  7.1568993419002576E+00 a        81     0     4     1     9
  1.5347025470509705E+00 a        82     0     4     1    10
  4.7818737612432223E+00 a        83     0     4     1    11
 -4.6440439438519201E+00 a        84     0     4     1    12
  2.0704044846842713E+00 a        85     0     4     1    13
  1.2535233382911201E+01 a        86     0     4     1    14
 -2.8643246103071736E+00 a        87     0     4     1    15
 -2.8451795947680467E+00 a        88     0     4     1    16
  4.6458087318679651E+00 a        89     0     4     1    17
  1.0713190648075138E+01 a        90     0     4     1    18
 -7.8878141440795977E+00 a        91     0     4     1    19
 -4.5319741868212082E+00 a        92     0     4     1    20
  1.3598098179259421E+00 a        93     0     4     1    21
  7.1658786392531173E+00 a        94     0     4     1    22
  7.1382843580421484E+00 a        95     0     4     1    23
  1.2213541584537206E+01 a        96     0     4     1    24
  1.2738907158962132E+01 a        97     0     5     1     1
  2.7994022897165269E+00 a        98     0     5     1     2
  1.2981026601937991E+01 a        99     0     5     1     3
  4.6028283411094790E+00 a       100     0     5     1     4
 -6.1290666183373270E+00 a       101     0     5     1     5
 -3.3141885421335068E+01 a       102     0     5     1     6
 -5.4280673231949494E+00 a       103     0     5     1     7
  3.2792980355002839E+00 a       104     0     5     1     8
  5.2053570672579230E+00 a       105     0     5     1     9
  1.3985342140648166E+01 a       106     0     5     1    10
  1.9562720385321345E+01 a       107     0     5     1    11
 -1.3643288394646868E+01 a       108     0     5     1    12
  1.0983796016379149E+01 a       109     0     5     1    13
  1.9320187058857226E+01 a       110     0     5     1    14
  7.4106572676239368E+00 a       111     0     5     1    15
 -2.5556302310899092E+01 a       112     0     5     1    16
  1.1590098709593180E+00 a       113     0     5     1    17
  2.7416754138146349E+01 a       114     0     5     1    18
 -2.1797624297954684E+01 a       115     0     5     1    19
 -5.7673873894600147E+00 a       116     0     5     1    20
  5.4560623617083763E+00 a       117     0     5     1    21
  4.5946770016002407E+00 a       118     0     5     1    22
 -1.1359973315006519E+01 a       119     0     5     1    23
  1.3801059254786901E+01 a       120     0     5     1    24
  1.3401589800426419E+00 a       121     0     6     1     1
 -1.9742416424302682E+00 a       122     0     6     1     2
  4.5382882295047849E-01 a       123     0     6     1     3
  5.9624176990501909E-01 a       124     0     6     1     4
 -5.5451669513137460E+00 a       125     0     6     1     5
  5.7537193630137144E+00 a       126     0     6     1     6
 -3.9524241466422865E+00 a       127     0     6     1     7
 -2.7557532355381027E+00 a       128     0     6     1     8
  3.2034995197189176E+00 a       129     0     6     1     9
  2.9948759068186024E+00 a       130     0     6     1    10
  2.2670058331082692E+00 a       131     0     6     1    11
 -1.7230396795204148E+00 a       132     0     6     1    12
 -1.3823135897381582E+00 a       133     0     6     1    13
 -2.2153766145907681E+00 a       134     0     6     1    14
 -2.5969882347087379E+00 a       135     0     6     1    15
 -6.6879990986766602E-01 a       136     0     6     1    16
  1.4121269443688205E+00 a       137     0     6     1    17
  5.4870743333455598E+00 a       138     0     6     1    18
 -1.5889797891613318E+00 a       139     0     6     1    19
  5.9760403550562664E+00 a       140     0     6     1    20
 -9.1782732748192206E+00 a       141     0     6     1    21
  6.9100731011469270E+00 a       142     0     6     1    22
  4.9157218653254633E+00 a       143     0     6     1    23
  1.2532294398687732E-01 a       144     0     6     1    24
 -5.6863086959242040E+00 a       145     0     7     1     1
  9.3123134393861084E-01 a       146     0     7     1     2
  1.0277821130360461E+00 a       147     0     7     1     3
 -4.6381958756892931E+00 a       148     0     7     1     4
 -3.3148674866854213E+00 a       149     0     7     1     5
 -3.0687381071933952E+00 a       150     0     7     1     6
 -3.4036410122192580E+00 a       151     0     7     1     7
  3.1176293241516158E+00 a       152     0     7     1     8
 -2.5752792861550255E+00 a       153     0     7     1     9
 -8.8088570695369584E-01 a       154     0     7     1    10
 -1.4435646549737651E+00 a       155     0     7     1    11
  9.6143456577252240E-01 a       156     0     7     1    12
  1.5296396564222312E+00 a       157     0     7     1    13
 -2.8413693705228424E+00 a       158     0     7     1    14
  1.4605616543242711E-01 a       159     0     7     1    15
  1.5021966482649376E+00 a       160     0     7     1    16
 -1.1586773426357002E+00 a       161     0     7     1    17
  1.4662613838266295E-01 a       162     0     7     1    18
  2.1144032831844290E+00 a       163     0     7     1    19
  5.5279980272820484E-01 a       164     0     7     1    20
  2.4749211233482420E+00 a       165     0     7     1    21
 -4.3295563102123090E-02 a       166     0     7     1    22
 -1.3142845736906583E+00 a       167     0     7     1    23
 -2.1988885230346202E+00 a       168     0     7     1    24
 -2.7136868008118111E+00 a       169     0     8     1     1
 -2.5999567897173465E-01 a       170     0     8     1     2
 -2.8916298853315752E+00 a       171     0     8     1     3
 -2.8408126084806634E-01 a       172     0     8     1     4
  3.8904700348414893E+00 a       173     0     8     1     5
  4.8367427669289444E+00 a       174     0     8     1     6
  2.5762450660140837E+00 a       175     0     8     1     7
 -9.0140175937993428E-01 a       176     0     8     1     8
  2.6905497816737745E-01 a       177     0     8     1     9
 -5.7786315954270835E+00 a       178     0     8     1    10
 -5.3716761525395311E+00 a       179     0     8     1    11
  2.0910143226143254E+00 a       180     0     8     1    12
 -3.8082238620203226E+00 a       181     0     8     1    13
 -5.0411545110984664E+00 a       182     0     8     1    14
  5.9990286573080942E-01 a       183     0     8     1    15
  5.7891995879159559E+00 a       184     0     8     1    16
 -2.3950427745181528E+00 a       185     0     8     1    17
 -5.9594509712310115E+00 a       186     0     8     1    18
  6.8004461705998098E+00 a       187     0     8     1    19
  2.4053863522386376E-01 a       188     0     8     1    20
 -9.0397752316542657E-01 a       189     0     8     1    21
 -5.1331663553984885E+00 a       190     0     8     1    22
  1.1675170196443245E+00 a       191     0     8     1    23
 -3.6300337867029704E+00 a       192     0     8     1    24
 -6.4192216282122483E-01 a       193     0     9     1     1
  8.7312316131394307E-01 a       194     0     9     1     2
 -8.4730720612065613E-01 a       195     0     9     1     3
 -2.9390773556225647E-01 a       196     0     9     1     4
  2.6805072614457619E+00 a       197     0     9     1     5
 -2.6256761932279651E+00 a       198     0     9     1     6
  1.4264351156239872E+00 a       199     0     9     1     7
  4.5332010319384358E-01 a       200     0     9     1     8
 -7.4126174535393430E-01 a       201     0     9     1     9
 -1.7543871388521555E+00 a       202     0     9     1    10
 -1.3145561933030252E+00 a       203     0     9     1    11
  7.6270479555395965E-01 a       204     0     9     1    12
  6.5039686619168713E-01 a       205     0     9     1    13
  3.9522253357812606E-02 a       206     0     9     1    14
  1.1162220449163891E+00 a       207     0     9     1    15
  2.3878513062856077E-01 a       208     0     9     1    16
 -1.0369097244555221E+00 a       209     0     9     1    17
 -1.9096111261303943E+00 a       210     0     9     1    18
  1.2121901779028241E+00 a       211     0     9     1    19
 -2.4760411287770467E+00 a       212     0     9     1    20
  3.1621218967997695E+00 a       213     0     9     1    21
 -2.5511853018481436E+00 a       214     0     9     1    22
 -1.8119834033610573E+00 a       215     0     9     1    23
  4.3568924086001048E-01 a       216     0     9     1    24
