################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.7930377348189359E-01 a         1     0     1     1     1
 -1.4580891941716676E+00 a         2     0     1     1     2
 -1.9900355870039643E+00 a         3     0     1     1     3
 -1.0260110078510030E+01 a         4     0     1     1     4
  4.5409049461453961E+00 a         5     0     1     1     5
  5.7479334588907438E+00 a         6     0     1     1     6
 -5.5445221940515577E+00 a         7     0     1     1     7
  3.9267118212354313E+00 a         8     0     1     1     8
 -9.2112019027658381E+00 a         9     0     1     1     9
 -1.0396744761903163E+00 a        10     0     1     1    10
  3.5108392352917863E+00 a        11     0     1     1    11
  7.5293008359402682E+00 a        12     0     1     1    12
  6.3286076575772290E+00 a        13     0     1     1    13
  1.6590933410329987E+00 a        14     0     1     1    14
  3.2310808687656438E+00 a        15     0     1     1    15
  3.5579688866541992E+00 a        16     0     1     1    16
 -2.6263264313992436E+00 a        17     0     2     1     1
 -6.8194032704298122E+00 a        18     0     2     1     2
 -6.8182623118130312E+00 a        19     0     2     1     3
 -2.8353242048573128E+00 a        20     0     2     1     4
 -2.1974237794580715E+00 a        21     0     2     1     5
 -2.4710267748352481E+00 a        22     0     2     1     6
  5.3128558423187944E-01 a        23     0     2     1     7
  2.0870388972304221E+00 a        24     0     2     1     8
 -6.1922066637758819E+00 a        25     0     2     1     9
 -5.7515969839825107E+00 a        26     0     2     1    10
  1.8024365162076614E+00 a        27     0     2     1    11
  3.2332719600566864E+00 a        28     0     2     1    12
 -4.9578150551719524E+00 a        29     0     2     1    13
 -3.9273311088212823E+00 a        30     0     2     1    14
 -6.0468422519777520E-01 a        31     0     2     1    15
 -4.4322045674758765E+00 a        32     0     2     1    16
 -4.1539740433369099E+00 a        33     0     3     1     1
 -2.1390691613066828E+01 a        34     0     3     1     2
 -8.1410393643539098E+00 a        35     0     3     1     3
 -7.2435720978175384E+00 a        36     0     3     1     4
 -4.1112062384306229E+00 a        37     0     3     1     5
 -1.8940735186603794E+00 a        38     0     3     1     6
 -5.9601523120166968E+00 a        39     0     3     1     7
  2.3771809832926181E+01 a        40     0     3     1     8
 -2.2386962887478429E+01 a        41     0     3     1     9
 -4.6018934087414493E+01 a        42     0     3     1    10
 -8.0907983596469801E+00 a        43     0     3     1    11
  8.1171985245324212E+00 a        44     0     3     1    12
 -2.1403763886565532E+01 a        45     0     3     1    13
 -1.7111743419172846E+01 a        46     0     3     1    14
 -4.7853600867549009E+00 a        47     0     3     1    15
 -1.2307965155993402E+01 a        48     0     3     1    16
  2.1309542731901484E+01 a        49     0     4     1     1
  3.5221170179855811E+01 a        50     0     4     1     2
  1.3399078950059783E+01 a        51     0     4     1     3
  2.1867434930425361E+01 a        52     0     4     1     4
  1.2259622922984146E+01 a        53     0     4     1     5
  7.0984374562431292E+00 a        54     0     4     1     6
  1.1403853732963418E+01 a        55     0     4     1     7
 -2.8207283273284446E+01 a        56     0     4     1     8
  3.3152846714104200E+01 a        57     0     4     1     9
  6.8696575473342747E+01 a        58     0     4     1    10
  2.4411283261552640E+01 a        59     0     4     1    11
  4.1624355009935305E+00 a        60     0     4     1    12
  2.4833055454600981E+01 a        61     0     4     1    13
  1.3877316131823914E+01 a        62     0     4     1    14
 -5.9420814022955994E+00 a        63     0     4     1    15
  2.3600715097178707E+01 a        64     0     4     1    16
  3.8825275403376356E+00 a        65     0     5     1     1
  2.0535822074430659E+00 a        66     0     5     1     2
  6.8938864384370593E-02 a        67     0     5     1     3
  3.7911848678471047E+00 a        68     0     5     1     4
 -2.8945334751862974E+00 a        69     0     5     1     5
 -2.9062766648064517E+00 a        70     0     5     1     6
  3.2431768276758817E+00 a        71     0     5     1     7
  3.8808583270454133E-01 a        72     0     5     1     8
  2.3609931872865150E-01 a        73     0     5     1     9
  1.3669603310924081E+00 a        74     0     5     1    10
  1.3376537512072610E+00 a        75     0     5     1    11
  9.0930470242815298E-01 a        76     0     5     1    12
 -3.5065479871416745E+00 a        77     0     5     1    13
  8.7808498026163007E-01 a        78     0     5     1    14
 -2.0458273199977954E+00 a        79     0     5     1    15
 -2.4311748356079019E+00 a        80     0     5     1    16
  6.6068316643426988E+00 a        81     0     6     1     1
  3.3457656688124917E+00 a        82     0     6     1     2
  1.1991747399277684E+00 a        83     0     6     1     3
  1.2727018242866837E+00 a        84     0     6     1     4
  1.6827409905724462E+00 a        85     0     6     1     5
  2.2712571552224539E+00 a        86     0     6     1     6
 -6.0184230715092979E-01 a        87     0     6     1     7
 -2.0872141869360500E-01 a        88     0     6     1     8
 -9.5897968513006082E-01 a        89     0     6     1     9
  2.2546867613418642E+00 a        90     0     6     1    10
  2.9927590033399607E+00 a        91     0     6     1    11
  2.8443050577362414E+00 a        92     0     6     1    12
  1.6898416772785834E+00 a        93     0     6     1    13
  2.1727661400362637E+00 a        94     0     6     1    14
 -5.0435671665989674E-02 a        95     0     6     1    15
  8.8877797435823402E-01 a        96     0     6     1    16
 -1.8964206864376166E+01 a        97     0     7     1     1
 -2.8708837723718265E+01 a        98     0     7     1     2
 -1.8808704680388548E+01 a        99     0     7     1     3
 -2.3041282038189518E+01 a       100     0     7     1     4
 -1.2595834975799081E+01 a       101     0     7     1     5
 -9.3392721258126645E+00 a       102     0     7     1     6
 -4.1619040646456886E+00 a       103     0     7     1     7
  1.3390135787176508E+01 a       104     0     7     1     8
 -3.2137910446886899E+01 a       105     0     7     1     9
 -4.0522853751037268E+01 a       106     0     7     1    10
 -2.1587746880212872E+01 a       107     0     7     1    11
 -1.4076670430813133E+01 a       108     0     7     1    12
 -1.4686783145221122E+01 a       109     0     7     1    13
 -4.9066965751534237E+00 a       110     0     7     1    14
  1.1128595693107670E+01 a       111     0     7     1    15
 -1.9189328253649961E+01 a       112     0     7     1    16
  8.1189318130508834E+00 a       113     0     8     1     1
  1.3721854679768631E+01 a       114     0     8     1     2
  1.1394025423422692E+01 a       115     0     8     1     3
  1.1738737724461735E+01 a       116     0     8     1     4
  6.0044359791926585E+00 a       117     0     8     1     5
  6.0021355018361877E+00 a       118     0     8     1     6
 -1.0270985221704250E+00 a       119     0     8     1     7
 -2.2910118789893121E+00 a       120     0     8     1     8
  1.8177189335571892E+01 a       121     0     8     1     9
  1.7013552989919464E+01 a       122     0     8     1    10
  8.2027908114577759E+00 a       123     0     8     1    11
  8.0660804888465396E+00 a       124     0     8     1    12
  5.8074528738575282E+00 a       125     0     8     1    13
  2.1098473268930960E+00 a       126     0     8     1    14
 -3.5231585358786264E+00 a       127     0     8     1    15
  7.0116707363893447E+00 a       128     0     8     1    16
  9.4115990232030300E-01 a       129     0     9     1     1
 -1.4725373736952204E+01 a       130     0     9     1     2
  1.2847247714536012E+01 a       131     0     9     1     3
  1.3873508407108575E+01 a       132     0     9     1     4
  4.2577214691964391E+00 a       133     0     9     1     5
 -1.2396079335222614E+01 a       134     0     9     1     6
  8.8449073165100245E+00 a       135     0     9     1     7
 -1.0108690561561213E+01 a       136     0     9     1     8
  3.4978389380282233E+00 a       137     0     9     1     9
 -2.0486384104447517E+01 a       138     0     9     1    10
 -1.7416776861128220E+01 a       139     0     9     1    11
 -1.1277781930384212E+01 a       140     0     9     1    12
 -1.2174260221162404E+01 a       141     0     9     1    13
 -7.2457796733559841E+00 a       142     0     9     1    14
 -1.7793961278913063E+01 a       143     0     9     1    15
 -2.0102172845718620E+01 a       144     0     9     1    16
  3.3390726937311039E+00 a       145     0    10     1     1
 -1.9977570227035960E-02 a       146     0    10     1     2
  8.3821117743034645E-01 a       147     0    10     1     3
  3.9741143091234368E+00 a       148     0    10     1     4
 -5.7899601906312537E+00 a       149     0    10     1     5
 -5.3165841152105813E+00 a       150     0    10     1     6
 -5.9875942833495790E+00 a       151     0    10     1     7
  8.5044489316112628E+00 a       152     0    10     1     8
 -4.2880597669800329E+00 a       153     0    10     1     9
 -9.0708927325654880E+00 a       154     0    10     1    10
 -1.1038726087145745E+01 a       155     0    10     1    11
  1.0513221924349248E+00 a       156     0    10     1    12
 -1.1451392832026506E+00 a       157     0    10     1    13
  9.2510648973091325E-01 a       158     0    10     1    14
 -2.1297582472244847E+00 a       159     0    10     1    15
 -2.6647649918674219E+00 a       160     0    10     1    16
  7.2203648394624897E-01 a       161     0    11     1     1
 -2.5270681543421219E+01 a       162     0    11     1     2
  3.1929820237276648E+01 a       163     0    11     1     3
 -9.9838225054956578E+00 a       164     0    11     1     4
 -1.7446495674021605E+01 a       165     0    11     1     5
 -8.4148335823880007E+00 a       166     0    11     1     6
  3.8192018097409601E+00 a       167     0    11     1     7
 -1.3483808124647112E+01 a       168     0    11     1     8
 -2.4992523403531575E+00 a       169     0    11     1     9
 -6.0298534661616969E+00 a       170     0    11     1    10
 -1.0154413783988714E+00 a       171     0    11     1    11
 -1.2910304549856697E+01 a       172     0    11     1    12
  7.7342736811348978E+00 a       173     0    11     1    13
  1.2932409052183672E+01 a       174     0    11     1    14
  2.3534043577561392E+00 a       175     0    11     1    15
 -2.4976484745542539E+01 a       176     0    11     1    16
  3.3439379071784941E+01 a       177     0    12     1     1
  2.3104385256876959E+01 a       178     0    12     1     2
 -3.6970255083174663E+01 a       179     0    12     1     3
  5.4997150918176816E+00 a       180     0    12     1     4
 -2.2107374983140609E+01 a       181     0    12     1     5
 -1.5947917647945291E+01 a       182     0    12     1     6
 -5.9943996383908118E+00 a       183     0    12     1     7
 -2.8689280158310364E+01 a       184     0    12     1     8
  2.5610457301034856E+01 a       185     0    12     1     9
 -4.7829037227019441E+01 a       186     0    12     1    10
 -4.7180104886944045E+00 a       187     0    12     1    11
 -1.8572531541193726E+01 a       188     0    12     1    12
 -1.0196845691538353E+01 a       189     0    12     1    13
 -1.2640780107969606E+01 a       190     0    12     1    14
  2.2793242291634117E+00 a       191     0    12     1    15
 -2.9152949545456144E+00 a       192     0    12     1    16
 -1.1276860415869979E+01 a       193     0    13     1     1
 -8.8940699601925335E+00 a       194     0    13     1     2
 -1.5630559021053417E+01 a       195     0    13     1     3
 -9.8925642028537748E+00 a       196     0    13     1     4
 -2.4302833684852834E+00 a       197     0    13     1     5
 -6.5194380223875803E-01 a       198     0    13     1     6
  9.5530124693875873E+00 a       199     0    13     1     7
 -3.5717206060999027E+00 a       200     0    13     1     8
  5.8432043689153446E+00 a       201     0    13     1     9
 -1.0012881640675257E+00 a       202     0    13     1    10
 -3.7069438886558492E+00 a       203     0    13     1    11
  2.3749120748787891E+00 a       204     0    13     1    12
  3.9814588473552517E+00 a       205     0    13     1    13
 -8.5591456184088717E+00 a       206     0    13     1    14
  7.1500405357512236E+00 a       207     0    13     1    15
  3.9307227948646473E+00 a       208     0    13     1    16
 -3.8489832199820903E+01 a       209     0    14     1     1
 -1.7471535818714447E+01 a       210     0    14     1     2
 -4.2302909727390784E+01 a       211     0    14     1     3
  5.5741188127549691E+01 a       212     0    14     1     4
 -5.1476934243427237E+01 a       213     0    14     1     5
 -3.1159161772996040E+01 a       214     0    14     1     6
 -1.5009884775259087E+01 a       215     0    14     1     7
 -1.7821297864932106E+01 a       216     0    14     1     8
 -4.7898858972205723E+01 a       217     0    14     1     9
  4.1024567064298900E+01 a       218     0    14     1    10
  2.7848943784404771E+01 a       219     0    14     1    11
  2.5688678672137129E+01 a       220     0    14     1    12
  9.9120914696782680E+00 a       221     0    14     1    13
  3.1800270629836000E+01 a       222     0    14     1    14
  3.7707453807207564E+01 a       223     0    14     1    15
 -3.6041960237992207E+01 a       224     0    14     1    16
  1.5022514671691998E+00 a       225     0    15     1     1
  1.1040453321807209E+00 a       226     0    15     1     2
 -3.5070907686434292E+00 a       227     0    15     1     3
 -4.4973631532260301E+00 a       228     0    15     1     4
 -1.3735551996485040E+00 a       229     0    15     1     5
 -2.9191910294317345E+00 a       230     0    15     1     6
 -2.3642081156178287E+00 a       231     0    15     1     7
 -1.5544184046412806E+00 a       232     0    15     1     8
 -6.9226661734308048E-01 a       233     0    15     1     9
 -1.0406108571837001E+01 a       234     0    15     1    10
 -4.4707583075236351E-01 a       235     0    15     1    11
  3.3263126158112183E-01 a       236     0    15     1    12
 -9.0995315793251175E-01 a       237     0    15     1    13
 -1.2864383315094394E+00 a       238     0    15     1    14
 -2.3891906508359142E+00 a       239     0    15     1    15
 -1.6219551092530000E+00 a       240     0    15     1    16
 -3.6637039502527537E+00 a       241     0    16     1     1
  9.8438850281180112E-01 a       242     0    16     1     2
 -4.3028576765348214E+00 a       243     0    16     1     3
 -6.6381484495925058E-01 a       244     0    16     1     4
 -5.6700844353207858E+00 a       245     0    16     1     5
 -5.4261677295585562E+00 a       246     0    16     1     6
  3.3161610814249762E+00 a       247     0    16     1     7
 -3.6542450090018939E+00 a       248     0    16     1     8
  1.8221824254257299E+00 a       249     0    16     1     9
 -1.7987586986788167E+00 a       250     0    16     1    10
 -4.7434287188570599E+00 a       251     0    16     1    11
  1.5941644788427116E+00 a       252     0    16     1    12
 -7.3788637804463209E-02 a       253     0    16     1    13
