################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3578733557214012E-01 a         1     0     1     1     1
 -1.8427591314569380E+00 a         2     0     1     1     2
 -2.5224705380262518E+00 a         3     0     1     1     3
  1.3844072859925900E+00 a         4     0     1     1     4
  1.4670744065653687E+00 a         5     0     1     1     5
  2.6856898912361076E+00 a         6     0     1     1     6
 -1.2207393810516509E+00 a         7     0     1     1     7
  2.3692150622108321E+00 a         8     0     1     1     8
 -2.8518130776035655E-01 a         9     0     1     1     9
 -2.8714717138547696E-01 a        10     0     1     1    10
  1.2972744271874981E+00 a        11     0     1     1    11
 -1.4997781322163943E+00 a        12     0     1     1    12
  2.7969444849163523E+00 a        13     0     1     1    13
 -2.4959582500143167E+00 a        14     0     1     1    14
  1.0815303475469451E+00 a        15     0     1     1    15
  1.9462722632479081E+00 a        16     0     1     1    16
  8.9144648033551210E-02 a        17     0     1     1    17
 -1.0862046529377780E+00 a        18     0     1     1    18
 -3.1305378175666583E+00 a        19     0     1     1    19
 -5.3056717998704561E-01 a        20     0     1     1    20
 -1.8574268290471363E-01 a        21     0     1     1    21
  1.2827743915430405E+00 a        22     0     1     1    22
 -5.1002841303619284E-01 a        23     0     1     1    23
  2.4106116381899603E+00 a        24     0     1     1    24
 -1.3897270263637571E+00 a        25     0     2     1     1
  5.4637226851699729E+00 a        26     0     2     1     2
 -9.7823768703603289E+00 a        27     0     2     1     3
  2.5345169842918298E+00 a        28     0     2     1     4
  3.0982688797082716E+00 a        29     0     2     1     5
 -2.0180813047719566E+00 a        30     0     2     1     6
  2.1615779036427964E+00 a        31     0     2     1     7
  3.2818404163933499E+00 a        32     0     2     1     8
 -3.5703158105458022E-01 a        33     0     2     1     9
  2.6958032597573997E-02 a        34     0     2     1    10
  2.7041520925116229E+00 a        35     0     2     1    11
  1.9858703453478450E+00 a        36     0     2     1    12
  2.2081863910390869E+00 a        37     0     2     1    13
 -1.2589077311739906E+01 a        38     0     2     1    14
 -9.5602229948064164E+00 a        39     0     2     1    15
 -8.1411739263312222E-01 a        40     0     2     1    16
 -4.1457081745055993E+00 a        41     0     2     1    17
 -3.8125614337561311E+00 a        42     0     2     1    18
  3.5358522471030258E+00 a        43     0     2     1    19
  1.3598325656131767E+00 a        44     0     2     1    20
  1.2645364001762491E-01 a        45     0     2     1    21
 -3.8963668798090092E+00 a        46     0     2     1    22
 -4.3396852151774929E+00 a        47     0     2     1    23
  6.6955066187734609E+00 a        48     0     2     1    24
  7.7345875246248497E+00 a        49     0     3     1     1
