################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.5894765747182109E-01 a         1     0     1     1     1
  3.7358361534496805E+00 a         2     0     1     1     2
  3.5232438879274569E-01 a         3     0     1     1     3
  4.5258021596975334E-01 a         4     0     1     1     4
  5.7483980167838566E-01 a         5     0     1     1     5
  5.2215080693211957E-01 a         6     0     1     1     6
  2.2711214625312421E+00 a         7     0     1     1     7
  4.4048262459377394E+00 a         8     0     1     1     8
 -9.3949597443816468E-01 a         9     0     1     1     9
  1.4052381772715172E+00 a        10     0     1     1    10
 -7.0488681538674958E-01 a        11     0     1     1    11
 -5.6517434132470186E+00 a        12     0     1     1    12
  8.2305133654926066E-01 a        13     0     1     1    13
 -3.4717567246770435E-02 a        14     0     1     1    14
 -1.7879709456447259E+00 a        15     0     1     1    15
  1.2615168722486558E+00 a        16     0     1     1    16
 -2.7438348916542576E-01 a        17     0     1     1    17
 -2.1484229089482541E+00 a        18     0     1     1    18
 -1.3527093488502384E+00 a        19     0     1     1    19
  7.5586736312143510E-01 a        20     0     1     1    20
  2.1973244315436327E-01 a        21     0     1     1    21
  1.4233217585032241E+00 a        22     0     1     1    22
 -6.7809067650563914E-01 a        23     0     1     1    23
  5.3071270516705564E-02 a        24     0     1     1    24
 -2.2199180226354951E+00 a        25     0     2     1     1
  3.0803707415925974E+00 a        26     0     2     1     2
 -4.5741991777069568E-01 a        27     0     2     1     3
  2.6812705564032906E+00 a        28     0     2     1     4
  1.7362960943864261E-01 a        29     0     2     1     5
  7.6860863210912245E-01 a        30     0     2     1     6
  6.9563408224789458E-01 a        31     0     2     1     7
  6.7237498349669966E-01 a        32     0     2     1     8
  1.5020745969349834E+00 a        33     0     2     1     9
  8.1125368401929221E-01 a        34     0     2     1    10
  4.2832890707875930E-02 a        35     0     2     1    11
  9.6050766430597734E-01 a        36     0     2     1    12
 -1.7565375938980623E+00 a        37     0     2     1    13
 -1.0053745826361513E+00 a        38     0     2     1    14
  3.4039913586516068E-01 a        39     0     2     1    15
  5.1920744655520511E-02 a        40     0     2     1    16
 -5.3332060326152908E-01 a        41     0     2     1    17
  6.7973791836863662E-01 a        42     0     2     1    18
 -4.2157297543549681E-02 a        43     0     2     1    19
 -2.4432004881272538E+00 a        44     0     2     1    20
  7.5882409818459562E-01 a        45     0     2     1    21
  6.3336993704003530E-01 a        46     0     2     1    22
  1.7662965781848645E+00 a        47     0     2     1    23
  6.4607534360414498E-01 a        48     0     2     1    24
 -4.8204039774505603E+00 a        49     0     3     1     1
  6.8588012680243704E-01 a        50     0     3     1     2
  8.6874178887440792E+00 a        51     0     3     1     3
 -3.0542554550410368E+00 a        52     0     3     1     4
 -5.9552200853077650E+00 a        53     0     3     1     5
 -5.3456975699953784E+00 a        54     0     3     1     6
  3.2887723069103632E+00 a        55     0     3     1     7
 -8.4420647792128669E+00 a        56     0     3     1     8
  6.5846892518258757E+00 a        57     0     3     1     9
  6.1719814845551388E+00 a        58     0     3     1    10
 -1.0418948070702937E+01 a        59     0     3     1    11
  1.3296913895422602E+00 a        60     0     3     1    12
  1.2345091699825494E+01 a        61     0     3     1    13
  1.3465787295136393E+00 a        62     0     3     1    14
  1.9575344083759831E+00 a        63     0     3     1    15
 -1.5752553953138301E+01 a        64     0     3     1    16
 -1.5108276390510641E+01 a        65     0     3     1    17
  5.1932688614092752E+00 a        66     0     3     1    18
  2.1155166157643794E+00 a        67     0     3     1    19
 -9.7420017750297898E+00 a        68     0     3     1    20
  3.7324837998370626E+00 a        69     0     3     1    21
  1.3014662222944466E+01 a        70     0     3     1    22
  8.5518038910273919E+00 a        71     0     3     1    23
 -4.1983018853872549E+00 a        72     0     3     1    24
  3.5857272568157268E+00 a        73     0     4     1     1
 -3.2387503804617812E-01 a        74     0     4     1     2
 -1.1802873227004435E+01 a        75     0     4     1     3
  6.3924857252029135E+00 a        76     0     4     1     4
  1.0874536826308082E+01 a        77     0     4     1     5
  2.5667287358495310E+00 a        78     0     4     1     6
 -2.9401471970465520E+00 a        79     0     4     1     7
  1.4898503342430846E+01 a        80     0     4     1     8
 -1.1706211162799296E+01 a        81     0     4     1     9
 -9.0935148991236279E+00 a        82     0     4     1    10
  9.4137404098696411E+00 a        83     0     4     1    11
 -1.4354506940744882E+00 a        84     0     4     1    12
 -1.5781402030345639E+01 a        85     0     4     1    13
 -3.2418506881944333E+00 a        86     0     4     1    14
  3.4629305257704590E-01 a        87     0     4     1    15
  1.9934304033602551E+01 a        88     0     4     1    16
  2.1283271740983857E+01 a        89     0     4     1    17
 -6.8541045927786124E+00 a        90     0     4     1    18
 -4.0224484550124009E+00 a        91     0     4     1    19
  9.1008417623588382E+00 a        92     0     4     1    20
 -2.1312484958989368E+00 a        93     0     4     1    21
 -1.8070640771233982E+01 a        94     0     4     1    22
 -1.3153923863931750E+01 a        95     0     4     1    23
  3.5651662747133055E+00 a        96     0     4     1    24
 -1.3122803337555766E+00 a        97     0     5     1     1
 -1.9325019776769998E+00 a        98     0     5     1     2
 -1.2364363702355463E+00 a        99     0     5     1     3
  8.6108133658586661E-01 a       100     0     5     1     4
 -7.6824386365470942E-01 a       101     0     5     1     5
