################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.5835345086351000E+00 a         1     0     1     1     1
  3.3689006278024629E+00 a         2     0     1     1     2
 -1.0761732859108835E+00 a         3     0     1     1     3
  4.7005170035434221E+00 a         4     0     1     1     4
  3.5249080283464664E+00 a         5     0     1     1     5
  2.1089727752627163E+00 a         6     0     1     1     6
 -1.4266088871085436E+00 a         7     0     1     1     7
 -2.9697770749490271E+00 a         8     0     1     1     8
 -4.3863723453738173E+00 a         9     0     1     1     9
  1.8163630831904647E+00 a        10     0     1     1    10
  2.4492494311957698E+00 a        11     0     1     1    11
 -4.0868051298901520E+00 a        12     0     1     1    12
  4.4710740423218782E+00 a        13     0     1     1    13
  1.1726307417369157E+00 a        14     0     1     1    14
  2.9489623833865548E+00 a        15     0     1     1    15
 -8.4671999533471034E+00 a        16     0     1     1    16
 -1.6818538797766784E+00 a        17     0     1     1    17
  9.9076822887458000E+00 a        18     0     1     1    18
  5.9941784423782734E+00 a        19     0     1     1    19
 -7.2895859004560393E+00 a        20     0     1     1    20
 -2.7415425451697626E+00 a        21     0     1     1    21
  5.0991469193290584E+00 a        22     0     1     1    22
 -1.0514931757910427E+01 a        23     0     1     1    23
  1.8485416028829763E-01 a        24     0     1     1    24
 -8.4724965487243849E-03 a        25     0     2     1     1
  3.5678687253857349E+00 a        26     0     2     1     2
  2.4366919320045000E+00 a        27     0     2     1     3
 -1.8999004890504549E+00 a        28     0     2     1     4
 -1.0262270097816952E+01 a        29     0     2     1     5
  1.2324438350384751E+01 a        30     0     2     1     6
  9.8894059570738257E-01 a        31     0     2     1     7
 -2.6830000928195656E+00 a        32     0     2     1     8
 -5.5095694563926747E+00 a        33     0     2     1     9
  4.6994707667861652E-01 a        34     0     2     1    10
 -2.7231443707868515E+00 a        35     0     2     1    11
 -2.6121168259739567E+00 a        36     0     2     1    12
  4.4823767805567867E+00 a        37     0     2     1    13
 -3.2507705787057244E+00 a        38     0     2     1    14
  4.6961337401359717E+00 a        39     0     2     1    15
  4.6748763163967505E-02 a        40     0     2     1    16
  2.0793896576519852E-01 a        41     0     2     1    17
 -2.1123283261332437E+00 a        42     0     2     1    18
  2.9787965923086221E+00 a        43     0     2     1    19
  5.0634463487942662E+00 a        44     0     2     1    20
 -3.9301085434910549E-01 a        45     0     2     1    21
  9.8234360648910268E+00 a        46     0     2     1    22
  2.3275472255914691E+00 a        47     0     2     1    23
  4.4615433576244703E+00 a        48     0     2     1    24
  1.6677607573459787E+00 a        49     0     3     1     1
 -2.0401074136955852E+00 a        50     0     3     1     2
 -1.0451579313646435E+00 a        51     0     3     1     3
  3.9702967038846855E+00 a        52     0     3     1     4
 -4.0000091428257205E+00 a        53     0     3     1     5
  8.5633738416521188E-01 a        54     0     3     1     6
 -1.0774901373895889E+00 a        55     0     3     1     7
  2.8863486321004488E+00 a        56     0     3     1     8
  3.5554942165385723E+00 a        57     0     3     1     9
  1.6499652155321032E+00 a        58     0     3     1    10
  4.3252829649239466E+00 a        59     0     3     1    11
  5.5485319744236214E+00 a        60     0     3     1    12
 -2.5531845915390844E-01 a        61     0     3     1    13
  4.3438461062900569E+00 a        62     0     3     1    14
 -3.1761711862580202E+00 a        63     0     3     1    15
 -2.5439482997779663E+00 a        64     0     3     1    16
 -3.4411149567356256E+00 a        65     0     3     1    17
 -2.9587628680354214E+00 a        66     0     3     1    18
  2.7659464309403528E+00 a        67     0     3     1    19
 -8.8400979318110124E+00 a        68     0     3     1    20
 -9.7225151113480468E-01 a        69     0     3     1    21
  2.0919827289075141E+00 a        70     0     3     1    22
 -3.3091763411340884E+00 a        71     0     3     1    23
  2.9176587216469030E-01 a        72     0     3     1    24
 -2.5721663938127235E+00 a        73     0     4     1     1
 -2.8702426955004130E+00 a        74     0     4     1     2
 -5.6598934397673252E-02 a        75     0     4     1     3
 -2.1320095652373987E+00 a        76     0     4     1     4
 -2.7049309542910707E+00 a        77     0     4     1     5
 -3.0681923588581212E+00 a        78     0     4     1     6
  8.8811440565113742E-01 a        79     0     4     1     7
  2.0158440362406571E+00 a        80     0     4     1     8
  4.3584866427645022E+00 a        81     0     4     1     9
 -2.6181683959826736E+00 a        82     0     4     1    10
 -1.9875842834467146E+00 a        83     0     4     1    11
  6.9093687460898314E+00 a        84     0     4     1    12
 -1.5815714357878103E+00 a        85     0     4     1    13
 -1.5549595065919382E+00 a        86     0     4     1    14
  2.3153358327210705E-01 a        87     0     4     1    15
  1.0406347608706982E+01 a        88     0     4     1    16
 -3.3510303599918093E-02 a        89     0     4     1    17
 -9.2223518305953061E+00 a        90     0     4     1    18
 -6.4543550963786505E+00 a        91     0     4     1    19
  8.1854482399161608E+00 a        92     0     4     1    20
  2.1824204958161837E+00 a        93     0     4     1    21
 -4.9288558648002283E+00 a        94     0     4     1    22
  7.8434340741216957E+00 a        95     0     4     1    23
 -2.3139879124665512E+00 a        96     0     4     1    24
  3.0240724860348904E+00 a        97     0     5     1     1
 -3.5246307600052069E+00 a        98     0     5     1     2
 -4.3808258185861231E+00 a        99     0     5     1     3
  1.0212619549402471E+00 a       100     0     5     1     4
  9.7690607099492404E+00 a       101     0     5     1     5
 -1.6996761371592900E+01 a       102     0     5     1     6
  1.2989879680423206E+00 a       103     0     5     1     7
  1.2423359157610798E+00 a       104     0     5     1     8
  3.7169924574190158E+00 a       105     0     5     1     9
  1.5574023400222861E+00 a       106     0     5     1    10
  1.5902018387123937E+00 a       107     0     5     1    11
  2.7169523747716080E+00 a       108     0     5     1    12
 -1.3734965357896616E+00 a       109     0     5     1    13
  5.0142659822734483E+00 a       110     0     5     1    14
 -4.4017109964982586E+00 a       111     0     5     1    15
  2.7403956639040312E+00 a       112     0     5     1    16
  6.3608070256947780E-01 a       113     0     5     1    17
 -2.4192569356430984E+00 a       114     0     5     1    18
 -5.9808370227090561E+00 a       115     0     5     1    19
 -7.6293642507108306E+00 a       116     0     5     1    20
  1.9315229347601339E+00 a       117     0     5     1    21
