################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3569156308230579E+00 a         1     0     1     1     1
 -5.5214548396389480E+00 a         2     0     1     1     2
  5.4884187851518078E+00 a         3     0     1     1     3
 -8.6831676407858076E+00 a         4     0     1     1     4
  3.8090856928696676E-01 a         5     0     1     1     5
  1.9487404814113547E+00 a         6     0     1     1     6
  8.2779332166245130E+00 a         7     0     1     1     7
 -7.3132996626457780E-01 a         8     0     1     1     8
  1.7734914280767953E+00 a         9     0     1     1     9
 -5.0457923402714044E+00 a        10     0     1     1    10
 -1.6556731793825668E+00 a        11     0     1     1    11
  2.8623634146138190E+00 a        12     0     1     1    12
 -4.5917374311947849E+00 a        13     0     1     1    13
  6.1173881868789568E+00 a        14     0     1     1    14
 -7.6699390521427224E+00 a        15     0     1     1    15
 -5.9287278176250364E+00 a        16     0     1     1    16
  5.1495045454290622E+00 a        17     0     1     1    17
  4.2147408916023918E+00 a        18     0     1     1    18
 -2.9396091056143767E+00 a        19     0     1     1    19
 -3.7579019301278249E+00 a        20     0     1     1    20
 -2.1849357311279847E+00 a        21     0     1     1    21
 -5.6799658496309631E+00 a        22     0     1     1    22
  1.9555280717926598E+00 a        23     0     1     1    23
 -2.0464900161625210E+00 a        24     0     1     1    24
  2.2503156426695714E+00 a        25     0     2     1     1
 -3.1015819469886736E+00 a        26     0     2     1     2
  6.7340615202648175E+00 a        27     0     2     1     3
  1.3763833328810020E+00 a        28     0     2     1     4
 -5.4621372717966308E+00 a        29     0     2     1     5
  4.0043205175761196E+00 a        30     0     2     1     6
  1.6667394180450363E+00 a        31     0     2     1     7
 -2.8261314496689782E+00 a        32     0     2     1     8
 -1.1875444205583170E+00 a        33     0     2     1     9
 -1.5474339596372905E-01 a        34     0     2     1    10
  2.2965991664164855E+00 a        35     0     2     1    11
 -4.4490066402233683E+00 a        36     0     2     1    12
  9.2312547598550410E-01 a        37     0     2     1    13
 -4.6473727464396033E+00 a        38     0     2     1    14
 -1.4312587560709340E+00 a        39     0     2     1    15
  1.7703078565387707E+00 a        40     0     2     1    16
  3.4085958506147018E+00 a        41     0     2     1    17
  9.4860594554462019E-01 a        42     0     2     1    18
  7.8172227413991671E+00 a        43     0     2     1    19
 -1.0773317054192897E+00 a        44     0     2     1    20
 -1.1826738064069860E-01 a        45     0     2     1    21
 -7.0063700427562745E+00 a        46     0     2     1    22
  2.0072786220498831E+00 a        47     0     2     1    23
 -2.7970430050551691E+00 a        48     0     2     1    24
 -1.5742867139063312E+00 a        49     0     3     1     1
  1.8561378139596065E+00 a        50     0     3     1     2
  2.3494442304981340E+00 a        51     0     3     1     3
  8.0848843412228821E-01 a        52     0     3     1     4
  2.3851659823405038E+00 a        53     0     3     1     5
  2.0599419384740294E+00 a        54     0     3     1     6
 -9.9972052498690755E-01 a        55     0     3     1     7
 -3.0421106448704429E+00 a        56     0     3     1     8
 -2.2746549694166296E-01 a        57     0     3     1     9
  1.0273537307118776E+00 a        58     0     3     1    10
 -3.0849695042070882E+00 a        59     0     3     1    11
  1.9517831190525363E+00 a        60     0     3     1    12
 -4.2113393679955924E-01 a        61     0     3     1    13
  2.3168241730748003E+00 a        62     0     3     1    14
 -1.8670567736911838E+00 a        63     0     3     1    15
  1.6703661707226400E+00 a        64     0     3     1    16
 -1.0851332680514525E+00 a        65     0     3     1    17
  3.4740511744149993E-01 a        66     0     3     1    18
  2.2284964040318125E-01 a        67     0     3     1    19
 -7.8140799524460591E-01 a        68     0     3     1    20
 -3.8285545055054495E+00 a        69     0     3     1    21
  1.3522159091381747E+00 a        70     0     3     1    22
  1.0861542714274140E-01 a        71     0     3     1    23
 -3.8530318828486232E-01 a        72     0     3     1    24
 -2.0838430113264437E+00 a        73     0     4     1     1
  5.7641154100090031E+00 a        74     0     4     1     2
 -3.2252661649533110E+00 a        75     0     4     1     3
  7.5918476823857342E+00 a        76     0     4     1     4
 -7.7618089385465749E-01 a        77     0     4     1     5
  2.0353191397024316E-02 a        78     0     4     1     6
 -6.2344667165276100E+00 a        79     0     4     1     7
  7.9516788667055494E-01 a        80     0     4     1     8
 -5.3062410853534523E+00 a        81     0     4     1     9
  2.6146462260245169E+00 a        82     0     4     1    10
  1.0314105845335224E+00 a        83     0     4     1    11
 -3.2899121858712341E+00 a        84     0     4     1    12
  4.2574921670596551E+00 a        85     0     4     1    13
 -5.9683970656288121E+00 a        86     0     4     1    14
