################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0859467146642310E+00 a         1     0     1     1     1
 -3.7007994802408328E-01 a         2     0     1     1     2
 -1.0293391386235764E+00 a         3     0     1     1     3
 -5.4291325188908368E-01 a         4     0     1     1     4
 -2.6939770409647357E-01 a         5     0     1     1     5
  2.1503213461786511E-01 a         6     0     1     1     6
 -2.7415282544445263E-01 a         7     0     1     1     7
 -3.1618559289761317E-01 a         8     0     1     1     8
  1.0648737161284008E+00 a         9     0     1     1     9
  1.2288175842667930E+00 a        10     0     1     1    10
  3.3023870231336344E-01 a        11     0     1     1    11
  1.1328956435817494E+00 a        12     0     1     1    12
  7.2845220889178275E-01 a        13     0     1     1    13
  1.5665053460298170E-01 a        14     0     1     1    14
 -1.4020774212913796E+00 a        15     0     1     1    15
  4.1713428288959575E-01 a        16     0     1     1    16
 -1.0889382283355633E+00 a        17     0     1     1    17
  5.6208278991592053E-01 a        18     0     1     1    18
  9.3901854098013590E-02 a        19     0     1     1    19
 -1.4964232194505487E+00 a        20     0     1     1    20
 -1.9879647017773108E+00 a        21     0     1     1    21
  7.2651390788762471E-01 a        22     0     1     1    22
  1.5043422360698619E+00 a        23     0     1     1    23
  1.5506474499775944E+00 a        24     0     1     1    24
 -1.6021660421594075E+00 a        25     0     2     1     1
  3.0789746029127496E-01 a        26     0     2     1     2
 -1.6053311545350386E+00 a        27     0     2     1     3
 -1.0486392027600355E+00 a        28     0     2     1     4
 -4.3403126259503910E-01 a        29     0     2     1     5
  1.0418346177754789E-01 a        30     0     2     1     6
  9.3712839041087026E-01 a        31     0     2     1     7
  2.3559209853980145E-01 a        32     0     2     1     8
  9.8062649628261567E-01 a        33     0     2     1     9
 -1.0269061303104288E-01 a        34     0     2     1    10
 -2.0054361755266528E+00 a        35     0     2     1    11
  4.2197715019771037E-01 a        36     0     2     1    12
  1.8078870259928530E+00 a        37     0     2     1    13
  1.2561246366910581E+00 a        38     0     2     1    14
 -1.8353061680451186E+00 a        39     0     2     1    15
 -8.4200347387759800E-01 a        40     0     2     1    16
 -7.4050188925676130E-01 a        41     0     2     1    17
  1.7001433548146523E+00 a        42     0     2     1    18
  1.6050801094149544E-01 a        43     0     2     1    19
 -7.1642578251460975E-01 a        44     0     2     1    20
  1.3745813178225514E+00 a        45     0     2     1    21
 -6.9730856764689886E-01 a        46     0     2     1    22
  1.2125835229380790E+00 a        47     0     2     1    23
  1.3719098974851123E+00 a        48     0     2     1    24
 -1.9045678227715610E+00 a        49     0     3     1     1
 -3.1999858118503441E+00 a        50     0     3     1     2
  3.8803674831159505E+00 a        51     0     3     1     3
  7.3651084431376477E+00 a        52     0     3     1     4
 -9.6093887410002736E+00 a        53     0     3     1     5
  9.5981050714727700E-01 a        54     0     3     1     6
  4.6539948711605095E-01 a        55     0     3     1     7
 -3.3203632113595172E-01 a        56     0     3     1     8
  4.3831166538998962E+00 a        57     0     3     1     9
 -3.6379251306536888E+00 a        58     0     3     1    10
 -6.5757602408007871E+00 a        59     0     3     1    11
  2.1414182222041371E+00 a        60     0     3     1    12
 -6.9246864968472286E+00 a        61     0     3     1    13
  6.7028221630368048E+00 a        62     0     3     1    14
  6.5704261778308171E+00 a        63     0     3     1    15
  2.5957004107620212E+00 a        64     0     3     1    16
  3.2715642325549965E-01 a        65     0     3     1    17
 -8.4348463609115250E+00 a        66     0     3     1    18
 -2.1035065620794033E+00 a        67     0     3     1    19
  1.1403232929982458E-01 a        68     0     3     1    20
  2.6250728709860067E+00 a        69     0     3     1    21
 -8.9285712872252123E+00 a        70     0     3     1    22
  4.1156321359124597E+00 a        71     0     3     1    23
 -1.3414156147233411E+01 a        72     0     3     1    24
 -1.1050253938246996E-01 a        73     0     4     1     1
 -9.5442897521723469E-01 a        74     0     4     1     2
 -6.8487017951817304E+00 a        75     0     4     1     3
 -9.3795076486583806E+00 a        76     0     4     1     4
  1.1126962507986764E+01 a        77     0     4     1     5
 -4.2364447256234189E-01 a        78     0     4     1     6
 -2.5469580814716779E+00 a        79     0     4     1     7
  8.3318078742207069E-01 a        80     0     4     1     8
 -5.1186594072140723E+00 a        81     0     4     1     9
  5.8534431241414877E+00 a        82     0     4     1    10
  1.2169471176018133E+01 a        83     0     4     1    11
  1.3467525485772669E+00 a        84     0     4     1    12
  1.2523059223692554E+01 a        85     0     4     1    13
 -7.8365369612258222E+00 a        86     0     4     1    14
 -9.7146266413220399E+00 a        87     0     4     1    15
 -2.3812156074840605E+00 a        88     0     4     1    16
  2.0014511208805743E+00 a        89     0     4     1    17
  1.3448452940855384E+01 a        90     0     4     1    18
  2.8034080177797187E+00 a        91     0     4     1    19
  2.3816206854733371E+00 a        92     0     4     1    20
 -1.1186714940115911E+01 a        93     0     4     1    21
  1.3617898637803327E+01 a        94     0     4     1    22
 -9.7970777268068989E+00 a        95     0     4     1    23
  2.1448485214796182E+01 a        96     0     4     1    24
  3.0216336819641154E-01 a        97     0     5     1     1
  2.9952236188688802E-01 a        98     0     5     1     2
  6.4109609337647067E-01 a        99     0     5     1     3
  2.6186511254147248E-02 a       100     0     5     1     4
  5.8343140228368791E-02 a       101     0     5     1     5
 -2.3393509130287998E-01 a       102     0     5     1     6
  4.9051705926392103E-01 a       103     0     5     1     7
 -1.5018614135486416E-01 a       104     0     5     1     8
  1.6655467226583096E-01 a       105     0     5     1     9
 -1.0091754468509357E+00 a       106     0     5     1    10
 -4.6286340264424081E-01 a       107     0     5     1    11
 -6.4736593466710113E-01 a       108     0     5     1    12
 -3.5477713354524792E-01 a       109     0     5     1    13
  3.3762904598072385E-01 a       110     0     5     1    14
  7.3237022879949076E-01 a       111     0     5     1    15
 -1.6998712912509381E-01 a       112     0     5     1    16
