################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0218837983510889E+00 a         1     0     1     1     1
 -8.3276784894114872E-02 a         2     0     1     1     2
 -1.3487790960749935E+00 a         3     0     1     1     3
 -9.2887453377188978E-01 a         4     0     1     1     4
  1.0025945511884410E-01 a         5     0     1     1     5
 -1.1868181967196988E-01 a         6     0     1     1     6
  1.2659892901924861E+00 a         7     0     1     1     7
 -3.7620807805370138E-01 a         8     0     1     1     8
  1.7535935632596702E+00 a         9     0     1     1     9
  1.1573676570333131E+00 a        10     0     1     1    10
 -5.4987752957118920E-02 a        11     0     1     1    11
  6.3432173947272807E-01 a        12     0     1     1    12
  7.6718086911799799E-01 a        13     0     1     1    13
 -5.3703986022608774E-01 a        14     0     1     1    14
 -1.2617831931176799E+00 a        15     0     1     1    15
  1.6083815575366831E+00 a        16     0     1     1    16
 -1.5145536423505128E+00 a        17     0     1     1    17
  3.0006810229516601E-01 a        18     0     1     1    18
  1.9573573783713636E-02 a        19     0     1     1    19
 -2.7228765802349018E+00 a        20     0     1     1    20
 -3.0349137334168703E+00 a        21     0     1     1    21
  1.0326215438019468E+00 a        22     0     1     1    22
  2.1560365462039859E+00 a        23     0     1     1    23
  2.0975121715524647E+00 a        24     0     1     1    24
 -1.4037542503960752E+00 a        25     0     2     1     1
 -9.1599278239685514E-02 a        26     0     2     1     2
 -1.7405861196929546E+00 a        27     0     2     1     3
 -1.1611292244466378E+00 a        28     0     2     1     4
  2.1013251212058348E-01 a        29     0     2     1     5
 -2.3586808775469523E-02 a        30     0     2     1     6
  1.2498143493633014E+00 a        31     0     2     1     7
  3.0287125841747409E-01 a        32     0     2     1     8
  9.1302178749730678E-01 a        33     0     2     1     9
 -4.9399197698643421E-01 a        34     0     2     1    10
 -2.2770087952750506E+00 a        35     0     2     1    11
  6.2881888466681068E-01 a        36     0     2     1    12
  1.5054694905581214E+00 a        37     0     2     1    13
  1.2636765434062645E+00 a        38     0     2     1    14
 -1.9380256548396191E+00 a        39     0     2     1    15
 -1.3535096258169754E+00 a        40     0     2     1    16
 -9.0478001208010284E-01 a        41     0     2     1    17
  2.0939759777392637E+00 a        42     0     2     1    18
  7.4109121756628216E-01 a        43     0     2     1    19
 -4.1060536860023722E-01 a        44     0     2     1    20
  2.0426834444356308E+00 a        45     0     2     1    21
 -1.0581935488485179E+00 a        46     0     2     1    22
  1.7219191678749493E-01 a        47     0     2     1    23
  1.4711300574272386E+00 a        48     0     2     1    24
  7.4067387133303986E-01 a        49     0     3     1     1
 -4.0808533993128071E+00 a        50     0     3     1     2
  6.2041260751721303E+00 a        51     0     3     1     3
  8.5570202167683771E+00 a        52     0     3     1     4
 -1.1401275280119265E+01 a        53     0     3     1     5
  8.0309988842130597E-01 a        54     0     3     1     6
  8.7856559209805651E-01 a        55     0     3     1     7
 -1.2264516564538939E+00 a        56     0     3     1     8
  2.4690379841115453E+00 a        57     0     3     1     9
 -4.6098411345520942E+00 a        58     0     3     1    10
 -7.2524511253666821E+00 a        59     0     3     1    11
  7.5267661049370904E-01 a        60     0     3     1    12
 -6.8110963639158024E+00 a        61     0     3     1    13
  6.0334207658151078E+00 a        62     0     3     1    14
  6.9668546062922001E+00 a        63     0     3     1    15
  6.6138592523811122E+00 a        64     0     3     1    16
  6.2212889669391771E+00 a        65     0     3     1    17
 -9.4262775755483332E+00 a        66     0     3     1    18
 -2.4072999845759315E+00 a        67     0     3     1    19
 -3.8102278826438396E+00 a        68     0     3     1    20
 -1.4769066742603205E+00 a        69     0     3     1    21
 -9.9946422600798215E+00 a        70     0     3     1    22
  7.2386612186435597E+00 a        71     0     3     1    23
 -1.6170057979646977E+01 a        72     0     3     1    24
 -3.3336016221399523E+00 a        73     0     4     1     1
  1.1577376846048630E+00 a        74     0     4     1     2
 -8.9019076930947136E+00 a        75     0     4     1     3
 -1.2010816952210902E+01 a        76     0     4     1     4
  1.4150517943383022E+01 a        77     0     4     1     5
 -3.9878708380367939E-01 a        78     0     4     1     6
 -3.5000328686829718E+00 a        79     0     4     1     7
  3.4841026205624597E+00 a        80     0     4     1     8
 -3.6065798689577040E+00 a        81     0     4     1     9
  7.5445478630313714E+00 a        82     0     4     1    10
  1.5746676476418926E+01 a        83     0     4     1    11
  4.4748623271998884E+00 a        84     0     4     1    12
  1.2803851899391677E+01 a        85     0     4     1    13
 -6.9079515411129027E+00 a        86     0     4     1    14
 -9.8168645829490320E+00 a        87     0     4     1    15
 -9.1039859542601249E+00 a        88     0     4     1    16
 -7.6893214011202025E+00 a        89     0     4     1    17
  1.5064848794269555E+01 a        90     0     4     1    18
  2.9254967351421257E+00 a        91     0     4     1    19
  7.4949458773382798E+00 a        92     0     4     1    20
 -5.9288746383591571E+00 a        93     0     4     1    21
  1.7454602832057400E+01 a        94     0     4     1    22
 -1.2503554897883467E+01 a        95     0     4     1    23
  2.7008720849831167E+01 a        96     0     4     1    24
  1.4661601918092687E-01 a        97     0     5     1     1
  2.9757495083374114E-01 a        98     0     5     1     2
  4.6551874559888901E-01 a        99     0     5     1     3
  2.6165991542434935E-01 a       100     0     5     1     4
 -9.7237994317497925E-02 a       101     0     5     1     5
 -1.4682757073756283E-01 a       102     0     5     1     6
 -1.3551953028451191E-01 a       103     0     5     1     7
 -1.8047887366503573E-01 a       104     0     5     1     8
  3.2115056850339947E-02 a       105     0     5     1     9
 -8.1480521194504385E-01 a       106     0     5     1    10
 -4.5280333826087188E-01 a       107     0     5     1    11
 -2.9263865258327382E-01 a       108     0     5     1    12
 -1.6647522704735951E-01 a       109     0     5     1    13
  6.3469138863016827E-01 a       110     0     5     1    14
  5.4901697594243370E-01 a       111     0     5     1    15
 -5.6541043604000663E-01 a       112     0     5     1    16
  1.4461049917701951E-01 a       113     0     5     1    17
 -4.3778159094869573E-01 a       114     0     5     1    18
