################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.2759499839387711E+00 a         1     0     1     1     1
 -1.9887554469632875E+00 a         2     0     1     1     2
  1.5887913941049423E+00 a         3     0     1     1     3
 -4.6336464561625466E+00 a         4     0     1     1     4
  1.6187440504205131E+00 a         5     0     1     1     5
  1.1994511111262398E+00 a         6     0     1     1     6
  6.1443857307331369E+00 a         7     0     1     1     7
 -1.4899687832437463E+00 a         8     0     1     1     8
  4.7196327759274785E+00 a         9     0     1     1     9
 -8.8585297043481714E-01 a        10     0     1     1    10
 -2.4001145194704474E+00 a        11     0     1     1    11
  7.5009837976404770E-01 a        12     0     1     1    12
 -2.0254632842435347E+00 a        13     0     1     1    13
  4.3185318417812422E+00 a        14     0     1     1    14
 -4.8330377793904971E+00 a        15     0     1     1    15
 -3.4115474869960218E+00 a        16     0     1     1    16
  4.7209543259773357E+00 a        17     0     1     1    17
  4.0992795646114146E+00 a        18     0     1     1    18
 -4.9693099748326075E+00 a        19     0     1     1    19
 -2.7535967733630660E+00 a        20     0     1     1    20
 -1.2550593526658962E+00 a        21     0     1     1    21
 -3.1429594067772797E+00 a        22     0     1     1    22
  2.1686328774310630E+00 a        23     0     1     1    23
 -4.9232780698392459E-01 a        24     0     1     1    24
  3.2640328488199675E+00 a        25     0     2     1     1
 -1.2342874174296348E+00 a        26     0     2     1     2
  5.4576894593379590E+00 a        27     0     2     1     3
  9.9617061846362343E-01 a        28     0     2     1     4
 -3.8964510196247106E+00 a        29     0     2     1     5
  3.4440041506408954E+00 a        30     0     2     1     6
  2.2684990183789684E+00 a        31     0     2     1     7
 -1.5897574020783964E+00 a        32     0     2     1     8
 -1.2087758393571302E+00 a        33     0     2     1     9
 -9.3553795539323553E-02 a        34     0     2     1    10
  1.6736142413790369E+00 a        35     0     2     1    11
 -4.2935547105295866E+00 a        36     0     2     1    12
 -3.2497762365568955E-01 a        37     0     2     1    13
 -4.7212366808279826E+00 a        38     0     2     1    14
 -1.3933598050431200E+00 a        39     0     2     1    15
  2.3070924512587196E+00 a        40     0     2     1    16
  2.6000947981978353E+00 a        41     0     2     1    17
  1.6523342874088112E+00 a        42     0     2     1    18
  6.4519045918456390E+00 a        43     0     2     1    19
 -3.4474714188938133E-01 a        44     0     2     1    20
  9.0833216397235772E-01 a        45     0     2     1    21
 -4.3774041054653363E+00 a        46     0     2     1    22
  6.7631310252680843E-01 a        47     0     2     1    23
 -1.5584475544320524E+00 a        48     0     2     1    24
 -2.1916224366703365E+00 a        49     0     3     1     1
  1.4282557327064749E+00 a        50     0     3     1     2
  1.4622615123572136E+00 a        51     0     3     1     3
  4.5007615586567901E-01 a        52     0     3     1     4
  2.9187294196678013E+00 a        53     0     3     1     5
  1.1046782790215866E+00 a        54     0     3     1     6
 -1.2183583380058947E-01 a        55     0     3     1     7
 -2.0083313455809146E+00 a        56     0     3     1     8
 -1.0360591013139775E+00 a        57     0     3     1     9
  1.3855123405246197E+00 a        58     0     3     1    10
 -1.3678740205029392E+00 a        59     0     3     1    11
  2.2555417770030397E+00 a        60     0     3     1    12
 -1.0389077628800540E+00 a        61     0     3     1    13
  1.6260092377110700E+00 a        62     0     3     1    14
 -9.3346878551438017E-01 a        63     0     3     1    15
  4.8439181640122286E-01 a        64     0     3     1    16
 -1.0271137676775828E+00 a        65     0     3     1    17
  1.3770399584976376E-01 a        66     0     3     1    18
 -2.9138085175712780E-01 a        67     0     3     1    19
  1.1596993119019228E+00 a        68     0     3     1    20
 -3.0580724864903197E+00 a        69     0     3     1    21
  2.6126763819086061E+00 a        70     0     3     1    22
  3.9609469249933915E-01 a        71     0     3     1    23
 -8.0115084926208691E-01 a        72     0     3     1    24
 -4.5648081872373236E+00 a        73     0     4     1     1
  2.4774889056231708E+00 a        74     0     4     1     2
  7.1196165608857176E-01 a        75     0     4     1     3
  3.7506697936657734E+00 a        76     0     4     1     4
 -2.0757739151184245E+00 a        77     0     4     1     5
  1.4337303083848915E-01 a        78     0     4     1     6
 -4.7883345116567257E+00 a        79     0     4     1     7
  1.6113222171932839E+00 a        80     0     4     1     8
 -7.7731179622398709E+00 a        81     0     4     1     9
 -1.0859297312126346E+00 a        82     0     4     1    10
  8.1727742128429104E-01 a        83     0     4     1    11
 -1.1164014848461423E+00 a        84     0     4     1    12
  1.8845766859444559E+00 a        85     0     4     1    13
 -4.4433788084382426E+00 a        86     0     4     1    14
  3.4508220536425176E+00 a        87     0     4     1    15
  3.4530012832520156E+00 a        88     0     4     1    16
 -4.8265135622157063E+00 a        89     0     4     1    17
 -3.2955401385098670E+00 a        90     0     4     1    18
  4.5967657348371498E+00 a        91     0     4     1    19
  2.0370751643749307E+00 a        92     0     4     1    20
  7.9531361500301823E-02 a        93     0     4     1    21
  3.8257138828187207E+00 a        94     0     4     1    22
 -2.0876803743731136E+00 a        95     0     4     1    23
  7.9772737458224635E-02 a        96     0     4     1    24
 -2.1552245559899625E+00 a        97     0     5     1     1
  1.3888087703375467E+00 a        98     0     5     1     2
 -5.2095184108350221E+00 a        99     0     5     1     3
 -2.9706281941956919E-01 a       100     0     5     1     4
  3.7206045518286532E+00 a       101     0     5     1     5
 -2.1549047686943648E+00 a       102     0     5     1     6
 -1.7212782771612329E+00 a       103     0     5     1     7
  1.8844735212789554E+00 a       104     0     5     1     8
  1.5218497778420688E+00 a       105     0     5     1     9
  1.8734797168062106E-01 a       106     0     5     1    10
 -2.7533894958314753E+00 a       107     0     5     1    11
  3.6034684259733409E+00 a       108     0     5     1    12
  1.5083601932080040E-01 a       109     0     5     1    13
  3.9997295509098061E+00 a       110     0     5     1    14
  1.6521529245302156E+00 a       111     0     5     1    15
 -1.3997500987371692E+00 a       112     0     5     1    16
 -1.3042815575844238E+00 a       113     0     5     1    17
 -1.7706343176431103E+00 a       114     0     5     1    18
 -5.6950781764599467E+00 a       115     0     5     1    19
 -5.3544859414404455E-01 a       116     0     5     1    20
 -6.2916943938535796E-01 a       117     0     5     1    21
  3.6146624396402078E+00 a       118     0     5     1    22
 -5.0482192881063814E-01 a       119     0     5     1    23
  1.1549830843773465E+00 a       120     0     5     1    24
  1.1816252770841671E+00 a       121     0     6     1     1
 -3.2229963585528237E-01 a       122     0     6     1     2
 -6.5960701784227393E-01 a       123     0     6     1     3
 -7.0079960255019691E-01 a       124     0     6     1     4
  3.2548404282400190E-01 a       125     0     6     1     5
 -3.5950578591551080E-01 a       126     0     6     1     6
  4.7187627861495718E-01 a       127     0     6     1     7
 -5.8043701324220387E-01 a       128     0     6     1     8
  2.8311086591958228E+00 a       129     0     6     1     9
  1.2236155498480328E+00 a       130     0     6     1    10
  2.7572201466296281E-01 a       131     0     6     1    11
 -3.5523545253305429E-02 a       132     0     6     1    12
 -2.9082339128990914E-01 a       133     0     6     1    13
  5.9126968136651370E-01 a       134     0     6     1    14
 -3.0111904897784558E-01 a       135     0     6     1    15
 -3.6992643218295440E-01 a       136     0     6     1    16
  1.3517598773213333E+00 a       137     0     6     1    17
  1.4780642090124674E-01 a       138     0     6     1    18
 -8.7434405918191838E-01 a       139     0     6     1    19
 -5.8656668576720883E-01 a       140     0     6     1    20
 -3.6873787651714354E-02 a       141     0     6     1    21
 -1.3245252042355273E+00 a       142     0     6     1    22
  2.2419217102333122E-01 a       143     0     6     1    23
  3.4482265096716080E-01 a       144     0     6     1    24
  8.1682857762999261E-01 a       145     0     7     1     1
  3.4071449135366229E-02 a       146     0     7     1     2
 -7.8801394303640948E-01 a       147     0     7     1     3
 -9.1302695977220194E-01 a       148     0     7     1     4
 -1.6270824309686212E+00 a       149     0     7     1     5
 -1.7866670893807715E-01 a       150     0     7     1     6
  6.0077401875550974E-03 a       151     0     7     1     7
  5.1083212081204388E-01 a       152     0     7     1     8
  8.8686431150582234E-01 a       153     0     7     1     9
 -2.7969258311381112E-01 a       154     0     7     1    10
  6.0157996868045654E-02 a       155     0     7     1    11
 -1.4640221491360572E+00 a       156     0     7     1    12
 -1.8244036900202701E-01 a       157     0     7     1    13
 -5.8914703002394753E-01 a       158     0     7     1    14
  7.8731268822398726E-01 a       159     0     7     1    15
 -9.3230820786622437E-01 a       160     0     7     1    16
  9.4838452599489942E-01 a       161     0     7     1    17
 -1.4525973552915530E-01 a       162     0     7     1    18
  1.1838251935438920E-01 a       163     0     7     1    19
 -7.1998582713741188E-01 a       164     0     7     1    20
