################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0830632461225929E+00 a         1     0     1     1     1
 -1.6530760441614639E-01 a         2     0     1     1     2
 -1.1869367997780158E+00 a         3     0     1     1     3
 -4.3342836321906891E-01 a         4     0     1     1     4
 -1.0537686486956720E-01 a         5     0     1     1     5
  4.6581968412276603E-03 a         6     0     1     1     6
  2.2818465075605510E-01 a         7     0     1     1     7
 -4.1048451100510963E-01 a         8     0     1     1     8
  1.2577283335850906E+00 a         9     0     1     1     9
  1.1407733654365324E+00 a        10     0     1     1    10
  3.3711101352868429E-02 a        11     0     1     1    11
  8.7080766530575549E-01 a        12     0     1     1    12
  8.3143038319734863E-01 a        13     0     1     1    13
 -3.2938363672823920E-02 a        14     0     1     1    14
 -1.4323204891317285E+00 a        15     0     1     1    15
  1.1941186905091214E+00 a        16     0     1     1    16
 -1.0262496232714613E+00 a        17     0     1     1    17
  1.5795006793635244E-01 a        18     0     1     1    18
 -1.2821866543731696E-03 a        19     0     1     1    19
 -1.7894840663192584E+00 a        20     0     1     1    20
 -2.0941407966029102E+00 a        21     0     1     1    21
  7.9171110219479879E-01 a        22     0     1     1    22
  1.7911836646002359E+00 a        23     0     1     1    23
  1.7425116787183161E+00 a        24     0     1     1    24
 -1.3774101796437799E+00 a        25     0     2     1     1
  3.2195413334164561E-03 a        26     0     2     1     2
 -1.4806973679514446E+00 a        27     0     2     1     3
 -1.0405352546119928E+00 a        28     0     2     1     4
 -8.1426128580206564E-02 a        29     0     2     1     5
  3.4593639032756626E-02 a        30     0     2     1     6
  1.0088118514035767E+00 a        31     0     2     1     7
  3.4029532368533882E-01 a        32     0     2     1     8
  9.0090859768683806E-01 a        33     0     2     1     9
 -3.4649219446201979E-01 a        34     0     2     1    10
 -2.1796328759734100E+00 a        35     0     2     1    11
  6.2366757084828173E-01 a        36     0     2     1    12
  1.6110404541513894E+00 a        37     0     2     1    13
  1.1172738864659366E+00 a        38     0     2     1    14
 -1.8277428119046297E+00 a        39     0     2     1    15
 -1.3100046529629747E+00 a        40     0     2     1    16
 -1.0798784481404644E+00 a        41     0     2     1    17
  2.0785653938693236E+00 a        42     0     2     1    18
  5.6089233745525013E-01 a        43     0     2     1    19
 -2.1730847106474677E-01 a        44     0     2     1    20
  2.0863272633544527E+00 a        45     0     2     1    21
 -8.0218441874362945E-01 a        46     0     2     1    22
  6.7100920549709886E-01 a        47     0     2     1    23
  1.5759490542678678E+00 a        48     0     2     1    24
  5.0302504741572396E-01 a        49     0     3     1     1
 -2.2309304291235126E+00 a        50     0     3     1     2
  4.8473713565026477E+00 a        51     0     3     1     3
  8.6356637824408242E+00 a        52     0     3     1     4
 -1.0593805946133806E+01 a        53     0     3     1     5
  6.2966084104826381E-01 a        54     0     3     1     6
 -6.0300471921577291E-03 a        55     0     3     1     7
 -1.0643445890953918E+00 a        56     0     3     1     8
  3.7564448898057763E+00 a        57     0     3     1     9
 -3.5063607007097248E+00 a        58     0     3     1    10
 -4.6142526719283037E+00 a        59     0     3     1    11
  2.1061913995131070E+00 a        60     0     3     1    12
 -7.5641400179818294E+00 a        61     0     3     1    13
  6.5563146503623502E+00 a        62     0     3     1    14
  6.5605159348338100E+00 a        63     0     3     1    15
  5.0344053900771710E+00 a        64     0     3     1    16
  1.6174152580857344E+00 a        65     0     3     1    17
 -9.0793880497377479E+00 a        66     0     3     1    18
 -2.7832905615369286E+00 a        67     0     3     1    19
 -8.6118998209128850E-01 a        68     0     3     1    20
 -3.4144155261878162E-01 a        69     0     3     1    21
 -7.8958199227543906E+00 a        70     0     3     1    22
  5.7036325196328317E+00 a        71     0     3     1    23
 -1.5289030644957572E+01 a        72     0     3     1    24
 -4.2475483010414727E+00 a        73     0     4     1     1
 -1.8238685063789870E+00 a        74     0     4     1     2
 -7.4610723022908774E+00 a        75     0     4     1     3
 -1.1635110476244959E+01 a        76     0     4     1     4
  1.2553149993838637E+01 a        77     0     4     1     5
 -3.0749905362045427E-01 a        78     0     4     1     6
 -2.2078688778901658E+00 a        79     0     4     1     7
  2.5810125548018190E+00 a        80     0     4     1     8
 -5.4897860650765686E+00 a        81     0     4     1     9
  5.4271974651327319E+00 a        82     0     4     1    10
  1.0846036705444460E+01 a        83     0     4     1    11
  2.5457912873628468E+00 a        84     0     4     1    12
  1.3580717623245629E+01 a        85     0     4     1    13
 -6.9563923920928596E+00 a        86     0     4     1    14
 -9.6551647983863287E+00 a        87     0     4     1    15
 -7.2177551370055113E+00 a        88     0     4     1    16
 -5.8320763165052325E-01 a        89     0     4     1    17
  1.4268441177504348E+01 a        90     0     4     1    18
  3.3963177409102192E+00 a        91     0     4     1    19
  3.7393529546173023E+00 a        92     0     4     1    20
 -6.9541782173707585E+00 a        93     0     4     1    21
  1.3062107692852276E+01 a        94     0     4     1    22
 -1.0945792814044053E+01 a        95     0     4     1    23
  2.5383327833581323E+01 a        96     0     4     1    24
  1.3443583933740030E-01 a        97     0     5     1     1
  1.9265361686843244E-01 a        98     0     5     1     2
  5.5957069333524589E-01 a        99     0     5     1     3
  7.6890909855370310E-02 a       100     0     5     1     4
 -1.0365509880057102E-02 a       101     0     5     1     5
 -1.2291845331295828E-01 a       102     0     5     1     6
  2.3987521519881017E-01 a       103     0     5     1     7
 -1.5645862615210393E-01 a       104     0     5     1     8
  2.1766156845079399E-01 a       105     0     5     1     9
 -8.7029273268531082E-01 a       106     0     5     1    10
 -3.5576388342154897E-01 a       107     0     5     1    11
 -4.8653665836895627E-01 a       108     0     5     1    12
 -2.8514274736904477E-01 a       109     0     5     1    13
  4.3280094141592740E-01 a       110     0     5     1    14
  6.9469342908702791E-01 a       111     0     5     1    15
 -4.2978396117660733E-01 a       112     0     5     1    16
 -1.5213840567713355E-02 a       113     0     5     1    17
 -3.5070575375192986E-01 a       114     0     5     1    18
 -5.3002124869250995E-02 a       115     0     5     1    19
  3.7670455632463423E-01 a       116     0     5     1    20
  8.1225206997478427E-01 a       117     0     5     1    21
 -7.5227941083991479E-01 a       118     0     5     1    22
  2.1599072657879505E-02 a       119     0     5     1    23
 -4.8891745776164386E-01 a       120     0     5     1    24
  5.7996271571400804E-01 a       121     0     6     1     1
 -9.0715255184900789E-01 a       122     0     6     1     2
  5.1794408409358139E-01 a       123     0     6     1     3
 -1.0384435066346695E-02 a       124     0     6     1     4
 -9.1916208667588761E-02 a       125     0     6     1     5
 -3.3692731965338868E-01 a       126     0     6     1     6
 -8.4669311628748953E-02 a       127     0     6     1     7
 -5.2674129811382175E-01 a       128     0     6     1     8
 -9.6111699665134536E-03 a       129     0     6     1     9
 -6.3554341432007300E-01 a       130     0     6     1    10
  1.0623240450102822E+00 a       131     0     6     1    11
  1.5302393666340562E-02 a       132     0     6     1    12
 -9.1869709501397023E-01 a       133     0     6     1    13
 -6.1653594634593112E-01 a       134     0     6     1    14
  1.2201596921591442E+00 a       135     0     6     1    15
  3.8683305322066999E-02 a       136     0     6     1    16
 -5.9825788806736925E-02 a       137     0     6     1    17
 -8.2852525781772945E-01 a       138     0     6     1    18
 -2.6994167358409815E-01 a       139     0     6     1    19
  6.0979314138045060E-01 a       140     0     6     1    20
 -5.7738854908780135E-01 a       141     0     6     1    21
  1.7223720197000145E-01 a       142     0     6     1    22
 -1.0607766436371364E+00 a       143     0     6     1    23
 -2.1865826616682166E-01 a       144     0     6     1    24
  5.0980919866759864E+00 a       145     0     7     1     1
  4.3047278513602834E+00 a       146     0     7     1     2
  5.6931173064699507E+00 a       147     0     7     1     3
  4.3543128205418800E+00 a       148     0     7     1     4
 -5.1080355305272827E+00 a       149     0     7     1     5
 -4.9143683466377647E-01 a       150     0     7     1     6
  4.1956853924205069E+00 a       151     0     7     1     7
 -1.2574123573678124E+00 a       152     0     7     1     8
  3.5346187021450084E+00 a       153     0     7     1     9
 -4.0981219462289831E+00 a       154     0     7     1    10
 -6.9236950024001578E+00 a       155     0     7     1    11
 -5.7083938214992891E+00 a       156     0     7     1    12
 -9.8548045466189063E+00 a       157     0     7     1    13
  2.1586167028847556E+00 a       158     0     7     1    14
  4.8408959618175720E+00 a       159     0     7     1    15
  3.9884477131425768E+00 a       160     0     7     1    16
 -1.9077040279246822E+00 a       161     0     7     1    17
 -8.1534260374221397E+00 a       162     0     7     1    18
 -2.0455179903781588E+00 a       163     0     7     1    19
 -3.1558811907386373E+00 a       164     0     7     1    20
