0.642857142857   -4.37646627736 Mg9Si5_(@DFT__fully_relaxed)
0.454545454545   -2.54434262802 Mg5Si6_(@DFT__fully_relaxed)
0.555555555556   -2.77166129362 Mg5Al2Si4_(@DFT__fully_relaxed)
0.5   -2.36458706228 Mg4Al3Si4_(@DFT__fully_relaxed)
