1.586558718039751170e+01 -5.374553682213961565e+02
1.598651339355321888e+01 -5.374577431455008991e+02
1.610805251068732247e+01 -5.374596208447634353e+02
1.623020608110208940e+01 -5.374610064718642661e+02
1.635297565409979370e+01 -5.374619068009138800e+02
1.647636277898273249e+01 -5.374623303522299693e+02
1.660036900505313895e+01 -5.374622867515346343e+02
1.672499588161330664e+01 -5.374617866029273046e+02
1.685024495796550070e+01 -5.374608414160869643e+02
1.697611778341200051e+01 -5.374594635237185685e+02
1.710261590725507475e+01 -5.374576659871422635e+02
1.722974087879697791e+01 -5.374554624887065302e+02
