################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1304405250433550E+01 a         1     0     1     1     1
 -8.7727775267609847E+00 a         2     0     1     1     2
 -6.3312380501426846E+00 a         3     0     1     1     3
  1.1085407859172076E+00 a         4     0     1     1     4
  6.1851896104842297E+00 a         5     0     1     1     5
 -3.7218167043460360E-01 a         6     0     1     1     6
 -9.8968736054855044E-01 a         7     0     1     1     7
 -1.2609883204018338E+01 a         8     0     1     1     8
  7.6010936004330558E+00 a         9     0     1     1     9
 -1.5364406389154498E+01 a        10     0     1     1    10
 -2.5813148866008024E+00 a        11     0     1     1    11
 -9.3203612070923125E-01 a        12     0     1     1    12
 -4.4150771886800194E-01 a        13     0     1     1    13
  4.0240991658576055E+00 a        14     0     1     1    14
  7.2715442587148233E+00 a        15     0     1     1    15
  3.3095780664224104E+00 a        16     0     1     1    16
 -6.3718527969578096E+00 a        17     0     1     1    17
  9.6383337442607908E-02 a        18     0     1     1    18
  9.7028908795010000E+00 a        19     0     1     1    19
 -8.8561293072502423E+00 a        20     0     1     1    20
  7.1264224445799265E+00 a        21     0     1     1    21
 -9.2788996991840857E+00 a        22     0     1     1    22
  1.0572309486245361E+01 a        23     0     1     1    23
 -1.1211671362645816E+01 a        24     0     1     1    24
 -5.1712858794598615E+00 a        25     0     2     1     1
 -1.8383364089963442E-01 a        26     0     2     1     2
  5.7281033000738732E+00 a        27     0     2     1     3
 -2.2977584466839351E+00 a        28     0     2     1     4
 -3.0377814171372202E+00 a        29     0     2     1     5
  8.4251333461999778E-01 a        30     0     2     1     6
  7.1918503132287526E-01 a        31     0     2     1     7
  3.0952013842516970E+00 a        32     0     2     1     8
 -5.2006114253579941E-02 a        33     0     2     1     9
  7.9120007687938365E+00 a        34     0     2     1    10
  1.0604432688608880E+00 a        35     0     2     1    11
  2.4275909943186718E+00 a        36     0     2     1    12
  8.6724932772583541E-01 a        37     0     2     1    13
 -2.1869950496530670E+00 a        38     0     2     1    14
 -7.2398895364163818E-01 a        39     0     2     1    15
 -1.4543549725423182E+00 a        40     0     2     1    16
  4.2048416441277409E-01 a        41     0     2     1    17
  1.7524640230484365E+00 a        42     0     2     1    18
 -4.0153416639705428E+00 a        43     0     2     1    19
  4.4621885035011104E+00 a        44     0     2     1    20
  1.2394793022866071E+00 a        45     0     2     1    21
  3.3037770665687911E+00 a        46     0     2     1    22
 -2.8569494212075099E+00 a        47     0     2     1    23
  4.2391542172538816E+00 a        48     0     2     1    24
  3.5673617007978636E-01 a        49     0     3     1     1
 -4.2345051230682479E-01 a        50     0     3     1     2
  1.5363976907946075E+00 a        51     0     3     1     3
 -1.4620888729322907E+00 a        52     0     3     1     4
 -6.6515012451644329E-01 a        53     0     3     1     5
  8.5579337211561068E-01 a        54     0     3     1     6
 -1.7526408569323861E+00 a        55     0     3     1     7
 -8.4861804198374668E-01 a        56     0     3     1     8
 -1.0112706180295423E+00 a        57     0     3     1     9
  1.0735315290747829E+00 a        58     0     3     1    10
  1.8391307785023900E-01 a        59     0     3     1    11
  3.0710286457060704E-01 a        60     0     3     1    12
 -4.8091902650127183E-01 a        61     0     3     1    13
 -8.6725445747169128E-01 a        62     0     3     1    14
  8.8223459186623143E-01 a        63     0     3     1    15
 -6.0843719177537614E-01 a        64     0     3     1    16
 -5.2578300786581378E-01 a        65     0     3     1    17
  6.9147366170793367E-01 a        66     0     3     1    18
 -1.5893083436636706E+00 a        67     0     3     1    19
  2.6224743154947515E-02 a        68     0     3     1    20
  9.4469099560105785E-01 a        69     0     3     1    21
  1.9494529169789874E+00 a        70     0     3     1    22
 -9.5807821542687488E-01 a        71     0     3     1    23
  5.5437172018382364E-01 a        72     0     3     1    24
 -3.1868463637726596E+00 a        73     0     4     1     1
 -1.4157908115798539E+00 a        74     0     4     1     2
 -8.6053954354866236E-01 a        75     0     4     1     3
 -9.3784337346470648E-01 a        76     0     4     1     4
 -3.2953132060920138E+00 a        77     0     4     1     5
 -1.3280786868995444E+00 a        78     0     4     1     6
  2.4811414371627807E+00 a        79     0     4     1     7
  1.4979304394216777E+00 a        80     0     4     1     8
  1.1461428577914867E+00 a        81     0     4     1     9
  4.3827878295894679E-01 a        82     0     4     1    10
 -3.8535180740294117E+00 a        83     0     4     1    11
 -1.6769099383725456E+00 a        84     0     4     1    12
 -2.2809724253449040E+00 a        85     0     4     1    13
 -1.1139133863147990E+00 a        86     0     4     1    14
  7.4955113487021929E-01 a        87     0     4     1    15
 -2.4805279258071931E-02 a        88     0     4     1    16
 -1.0124939823884962E+00 a        89     0     4     1    17
  3.9461960495077070E-01 a        90     0     4     1    18
 -4.2318066991089254E-01 a        91     0     4     1    19
 -4.0878892051152711E+00 a        92     0     4     1    20
 -3.5302526639030631E+00 a        93     0     4     1    21
  6.9630815910278565E-01 a        94     0     4     1    22
  3.7975269366552942E+00 a        95     0     4     1    23
 -6.5749312464733878E-01 a        96     0     4     1    24
 -6.5786982394139673E-02 a        97     0     5     1     1
 -8.0108775775955716E-03 a        98     0     5     1     2
 -1.5122507943622701E+00 a        99     0     5     1     3
  9.5655042766526754E-01 a       100     0     5     1     4
 -6.6321031725539803E-01 a       101     0     5     1     5
  3.7995978482074355E-01 a       102     0     5     1     6
  6.9130563067412332E-01 a       103     0     5     1     7
  2.9113871851120976E-01 a       104     0     5     1     8
  1.4109296365706261E+00 a       105     0     5     1     9
 -9.1547990445666605E-01 a       106     0     5     1    10
 -1.6096036238258360E-01 a       107     0     5     1    11
 -5.9824989672764806E-01 a       108     0     5     1    12
 -7.1542198929869419E-02 a       109     0     5     1    13
  5.5599370350586996E-01 a       110     0     5     1    14
 -6.9155824969107327E-01 a       111     0     5     1    15
  4.1046637671002256E-01 a       112     0     5     1    16
 -1.7458562889030753E-03 a       113     0     5     1    17
 -1.3729449792333182E+00 a       114     0     5     1    18
  1.2908329330702502E+00 a       115     0     5     1    19
 -4.0682512167163021E-01 a       116     0     5     1    20
 -8.8649498755463141E-01 a       117     0     5     1    21
 -8.6740034189711746E-01 a       118     0     5     1    22
  1.9152597126290102E-01 a       119     0     5     1    23
 -1.4764711001540640E+00 a       120     0     5     1    24
  9.5991869932937013E-01 a       121     0     6     1     1
