################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0688115896094561E+00 a         1     0     1     1     1
 -3.0984145947803596E+00 a         2     0     1     1     2
 -2.0854998556495397E-01 a         3     0     1     1     3
 -1.3054633891617495E+00 a         4     0     1     1     4
 -1.8138067753514449E+00 a         5     0     1     1     5
 -3.2342752002866743E-01 a         6     0     1     1     6
 -1.5187620192659824E-02 a         7     0     1     1     7
  8.6117699867257469E-01 a         8     0     1     1     8
  7.3202345297743043E-01 a         9     0     1     1     9
 -3.5129977775462562E+00 a        10     0     1     1    10
 -2.9349856020819649E+00 a        11     0     1     1    11
 -2.3801704151320555E+00 a        12     0     1     1    12
 -2.7947398682911948E+00 a        13     0     1     1    13
  7.0947302920850130E-01 a        14     0     1     1    14
 -4.9217688043189550E-01 a        15     0     1     1    15
  2.1319067449213618E+00 a        16     0     1     1    16
  3.0974252535793876E+00 a        17     0     1     1    17
 -2.5593288372246872E+00 a        18     0     1     1    18
 -6.5061165151951228E-01 a        19     0     1     1    19
 -1.2380138562809451E-01 a        20     0     1     1    20
  8.6145640487302755E-01 a        21     0     1     1    21
 -6.1422430770055020E-02 a        22     0     1     1    22
 -1.7460456664482253E+00 a        23     0     1     1    23
  1.0205985197814613E-01 a        24     0     1     1    24
 -2.1656374466610373E+00 a        25     0     2     1     1
 -2.6836770920537232E+00 a        26     0     2     1     2
 -2.8183388470217408E-01 a        27     0     2     1     3
 -3.4333889265373032E+00 a        28     0     2     1     4
 -2.6564053517874973E+00 a        29     0     2     1     5
  1.0032848834899726E+00 a        30     0     2     1     6
 -2.1640544301059939E-01 a        31     0     2     1     7
 -1.4695909882772575E+00 a        32     0     2     1     8
  2.4768481036586376E+00 a        33     0     2     1     9
 -3.9284985369704734E-01 a        34     0     2     1    10
 -1.9020576216169833E+00 a        35     0     2     1    11
 -7.4551365515710688E-01 a        36     0     2     1    12
  3.3069798147726021E-01 a        37     0     2     1    13
 -5.1693847874513910E-01 a        38     0     2     1    14
 -1.3550200428727579E+00 a        39     0     2     1    15
  3.0862967684780154E+00 a        40     0     2     1    16
 -9.3170806272339801E-01 a        41     0     2     1    17
  9.5098445778025542E-01 a        42     0     2     1    18
 -7.6099429603893798E-01 a        43     0     2     1    19
  4.4401309911018372E-01 a        44     0     2     1    20
  1.1432237945388477E+00 a        45     0     2     1    21
  1.8910681293652718E+00 a        46     0     2     1    22
  3.4398242575838709E+00 a        47     0     2     1    23
  1.2856084278713276E-01 a        48     0     2     1    24
  1.5820961680848253E+00 a        49     0     3     1     1
 -1.1936677753881646E+00 a        50     0     3     1     2
  2.3605740452335571E+00 a        51     0     3     1     3
  9.0956285489976207E-01 a        52     0     3     1     4
  1.6703267379405402E+00 a        53     0     3     1     5
 -7.5692504372553095E+00 a        54     0     3     1     6
  6.8470842177528268E-01 a        55     0     3     1     7
 -1.7319984946373541E+00 a        56     0     3     1     8
  2.3045310753006052E+00 a        57     0     3     1     9
 -2.9720635285480981E+00 a        58     0     3     1    10
 -1.2025400328057649E+00 a        59     0     3     1    11
  2.1498129882143036E+00 a        60     0     3     1    12
  2.2223412276428713E+00 a        61     0     3     1    13
 -9.1963573164631178E+00 a        62     0     3     1    14
  2.3188234574558391E+00 a        63     0     3     1    15
 -3.5728053096470442E+00 a        64     0     3     1    16
  1.4585316267679899E-01 a        65     0     3     1    17
  4.2253653310453325E+00 a        66     0     3     1    18
  2.7200990640161242E+00 a        67     0     3     1    19
 -1.5090968066896790E+00 a        68     0     3     1    20
 -6.9467949596516902E+00 a        69     0     3     1    21
 -6.7251080941117189E+00 a        70     0     3     1    22
  1.6974823437715054E+00 a        71     0     3     1    23
  3.1835559564436759E+00 a        72     0     3     1    24
  1.7882223292765176E+00 a        73     0     4     1     1
  1.2800281803001605E+00 a        74     0     4     1     2
  1.1518470994103853E+00 a        75     0     4     1     3
  2.9092419678730637E+00 a        76     0     4     1     4
  3.3548550185253623E+00 a        77     0     4     1     5
 -9.0725316853975979E-01 a        78     0     4     1     6
  9.1358137770254466E-01 a        79     0     4     1     7
  4.0172118728716510E+00 a        80     0     4     1     8
 -2.1347137657845559E+00 a        81     0     4     1     9
 -1.4261234289016253E-01 a        82     0     4     1    10
  2.7259262118785959E+00 a        83     0     4     1    11
 -7.0678922164731217E-01 a        84     0     4     1    12
 -4.4849408447915284E-01 a        85     0     4     1    13
 -6.6856679777283587E-02 a        86     0     4     1    14
  1.7748045276660303E+00 a        87     0     4     1    15
 -2.8953902048662861E+00 a        88     0     4     1    16
  1.6517178811734206E+00 a        89     0     4     1    17
 -1.7501558699577808E+00 a        90     0     4     1    18
 -1.0704786010910203E+00 a        91     0     4     1    19
 -1.6389375498720586E+00 a        92     0     4     1    20
 -1.8396567845260001E+00 a        93     0     4     1    21
 -5.1090402210532080E+00 a        94     0     4     1    22
 -3.6817898947160326E+00 a        95     0     4     1    23
 -7.4573068561839517E-01 a        96     0     4     1    24
 -7.3181252109066786E-01 a        97     0     5     1     1
 -1.8452994974711687E+00 a        98     0     5     1     2
 -3.6879379138252273E+00 a        99     0     5     1     3
  8.9115558106104065E-01 a       100     0     5     1     4
 -4.9209597534591709E-01 a       101     0     5     1     5
  4.8288058507817118E+00 a       102     0     5     1     6
 -1.0162788682830350E+00 a       103     0     5     1     7
  1.7626576405487000E+00 a       104     0     5     1     8
  3.5235740328828308E-01 a       105     0     5     1     9
  1.1500189805213921E+00 a       106     0     5     1    10
  2.5230963115920058E+00 a       107     0     5     1    11
 -1.6389885814822369E+00 a       108     0     5     1    12
 -4.0015058229825140E+00 a       109     0     5     1    13
  9.9947526822197972E+00 a       110     0     5     1    14
 -3.1115177100378948E+00 a       111     0     5     1    15
  1.1087256929294307E+00 a       112     0     5     1    16
  1.7126904226939641E+00 a       113     0     5     1    17
 -3.7083292264561258E+00 a       114     0     5     1    18
 -3.2567026178091911E+00 a       115     0     5     1    19
  1.6551642779456768E+00 a       116     0     5     1    20
  6.6734886590529205E+00 a       117     0     5     1    21
  3.9077492409165022E+00 a       118     0     5     1    22
  3.1497994864235519E+00 a       119     0     5     1    23
 -1.0419693458213533E+00 a       120     0     5     1    24
 -6.0477171556106579E-01 a       121     0     6     1     1
  1.9243136882470731E+00 a       122     0     6     1     2
  5.8990412876236564E-01 a       123     0     6     1     3
  1.6193617572479380E+00 a       124     0     6     1     4
  1.5154610273931415E+00 a       125     0     6     1     5
