################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.9434138601564963E-01 a         1     0     1     1     1
 -3.2792415132678027E-01 a         2     0     1     1     2
  1.3861590044471736E-01 a         3     0     1     1     3
  2.8301236855816447E-01 a         4     0     1     1     4
  8.6829599986982697E-01 a         5     0     1     1     5
 -8.7700674308217719E-01 a         6     0     1     1     6
 -1.0707938149992642E+00 a         7     0     1     1     7
 -2.3389897102990438E+00 a         8     0     1     1     8
  7.1113753489274900E-01 a         9     0     1     1     9
 -6.9609134029798958E-01 a        10     0     1     1    10
  1.7139141176320531E-02 a        11     0     1     1    11
  6.6750157425432488E-01 a        12     0     1     1    12
 -4.1229442039369113E-01 a        13     0     1     1    13
 -1.0410019343265773E+00 a        14     0     1     1    14
 -1.2571944719965773E+00 a        15     0     1     1    15
 -5.5521020160837831E-01 a        16     0     1     1    16
  1.0143108454197600E+00 a        17     0     1     1    17
 -1.3770481078246981E+00 a        18     0     1     1    18
  4.4850752285778628E-01 a        19     0     1     1    19
 -8.1522232106163284E-01 a        20     0     1     1    20
 -2.3776735324021536E-01 a        21     0     1     1    21
  3.4821058899020685E-01 a        22     0     1     1    22
  9.7764776974998802E-01 a        23     0     1     1    23
  8.2616658661213538E-02 a        24     0     1     1    24
  6.5926693866125663E-01 a        25     0     2     1     1
 -1.7883071162463604E-01 a        26     0     2     1     2
 -4.7388159768696497E-01 a        27     0     2     1     3
  6.6694323137197503E-02 a        28     0     2     1     4
 -6.3800129258837157E-01 a        29     0     2     1     5
  1.0945708792536022E+00 a        30     0     2     1     6
  4.9813418678059762E-01 a        31     0     2     1     7
  2.0139990891303583E-01 a        32     0     2     1     8
  2.4772287250001898E-01 a        33     0     2     1     9
 -3.9195362594604916E-01 a        34     0     2     1    10
  3.2566708835180658E-01 a        35     0     2     1    11
 -7.9512005175991374E-01 a        36     0     2     1    12
 -2.3582167668492676E-01 a        37     0     2     1    13
  3.6550978864864733E-02 a        38     0     2     1    14
 -7.7348257912144702E-01 a        39     0     2     1    15
  1.6754797811064120E-01 a        40     0     2     1    16
 -4.7797843059160061E-01 a        41     0     2     1    17
  4.1253143350315080E-01 a        42     0     2     1    18
 -2.3476891967903135E-01 a        43     0     2     1    19
 -1.2867510944364643E-01 a        44     0     2     1    20
 -2.7893567969799177E-01 a        45     0     2     1    21
 -3.1289137213219456E+00 a        46     0     2     1    22
 -1.5192825556999667E-01 a        47     0     2     1    23
  2.7454313267997177E-01 a        48     0     2     1    24
  1.6776422846674138E-01 a        49     0     3     1     1
 -1.0084388175423378E+00 a        50     0     3     1     2
  2.5908994916805188E+00 a        51     0     3     1     3
 -2.7110056697654410E+00 a        52     0     3     1     4
 -4.6466423406368107E-01 a        53     0     3     1     5
 -3.5360906018229832E-02 a        54     0     3     1     6
 -2.0718856645461212E+00 a        55     0     3     1     7
  1.1591392224457018E+00 a        56     0     3     1     8
 -1.1548860820912938E+00 a        57     0     3     1     9
  9.4146373619207468E-01 a        58     0     3     1    10
 -2.6109291887876678E+00 a        59     0     3     1    11
  1.4898684976218439E+00 a        60     0     3     1    12
  9.4556844076503410E-01 a        61     0     3     1    13
  1.0111692997987093E-01 a        62     0     3     1    14
 -1.2726005122316930E+00 a        63     0     3     1    15
 -1.5221554983078820E+00 a        64     0     3     1    16
 -4.9655918511399061E-01 a        65     0     3     1    17
  4.6737739649332777E-01 a        66     0     3     1    18
 -3.7604671781677657E+00 a        67     0     3     1    19
 -1.7834507188499176E+00 a        68     0     3     1    20
 -9.1691247970834100E-01 a        69     0     3     1    21
 -1.3246343279917592E+00 a        70     0     3     1    22
  2.4036366585227191E+00 a        71     0     3     1    23
 -5.5096643663071931E-01 a        72     0     3     1    24
 -1.3147190550876671E+00 a        73     0     4     1     1
  2.9248897814281274E+00 a        74     0     4     1     2
 -4.7845134796259137E+00 a        75     0     4     1     3
  2.1616387621899587E+00 a        76     0     4     1     4
  4.1410755401089172E-01 a        77     0     4     1     5
  2.0659843241654867E+00 a        78     0     4     1     6
  1.6637935293301673E+00 a        79     0     4     1     7
 -1.7179339604724984E+00 a        80     0     4     1     8
  6.4709275097135449E-02 a        81     0     4     1     9
 -5.0303405399009904E-01 a        82     0     4     1    10
  4.5789053910406077E+00 a        83     0     4     1    11
 -1.6836129243896918E+00 a        84     0     4     1    12
 -4.3745536304169225E-01 a        85     0     4     1    13
 -1.8889842835861128E+00 a        86     0     4     1    14
  6.6278545658502874E-01 a        87     0     4     1    15
  2.4199239187755852E+00 a        88     0     4     1    16
 -1.9279328210768323E+00 a        89     0     4     1    17
  1.3711084675650123E+00 a        90     0     4     1    18
  4.4662466300019013E+00 a        91     0     4     1    19
  2.0746910727667314E+00 a        92     0     4     1    20
  8.2286873068328248E-01 a        93     0     4     1    21
  2.0585440175378825E-01 a        94     0     4     1    22
 -2.1294051876210212E+00 a        95     0     4     1    23
 -2.5993536187718891E-01 a        96     0     4     1    24
 -5.7248424091297390E-01 a        97     0     5     1     1
  1.7737089298498998E-01 a        98     0     5     1     2
  1.5364832446235160E-02 a        99     0     5     1     3
 -2.1209172714135602E-01 a       100     0     5     1     4
 -1.0772980177862572E-01 a       101     0     5     1     5
  3.0256163481386100E-01 a       102     0     5     1     6
  5.6508352521445648E-01 a       103     0     5     1     7
  1.5115505904275244E+00 a       104     0     5     1     8
 -3.6345946478928487E-01 a       105     0     5     1     9
  4.8007767185274219E-01 a       106     0     5     1    10
  4.4650655705314241E-01 a       107     0     5     1    11
  3.8092931957226550E-01 a       108     0     5     1    12
 -2.5378799404857034E-02 a       109     0     5     1    13
  3.0759194395514883E-01 a       110     0     5     1    14
  5.3950160983533157E-01 a       111     0     5     1    15
  1.6040095954568187E-01 a       112     0     5     1    16
 -7.7203234135744359E-01 a       113     0     5     1    17
  3.4171302328965636E-01 a       114     0     5     1    18
 -4.8413569871334666E-01 a       115     0     5     1    19
  7.7028944594206494E-01 a       116     0     5     1    20
  7.2860305365172651E-01 a       117     0     5     1    21
  4.9444484004915877E-02 a       118     0     5     1    22
 -5.9047013233789081E-01 a       119     0     5     1    23
 -4.3851127397029038E-01 a       120     0     5     1    24
 -7.7732575305191887E-01 a       121     0     6     1     1
 -2.5866484864706574E-01 a       122     0     6     1     2
  3.7893426487704351E-01 a       123     0     6     1     3
  1.2041581612160734E-01 a       124     0     6     1     4
  5.0165226651751760E-01 a       125     0     6     1     5
 -1.4761336258830826E+00 a       126     0     6     1     6
 -8.8574339198600999E-02 a       127     0     6     1     7
 -3.1846793961208264E-02 a       128     0     6     1     8
 -1.8128453776982040E-01 a       129     0     6     1     9
  2.2197667622887202E-01 a       130     0     6     1    10
  6.4283442929360321E-02 a       131     0     6     1    11
  8.9658044710250329E-01 a       132     0     6     1    12
 -1.4575961870933257E-01 a       133     0     6     1    13
 -2.3408684684918224E-01 a       134     0     6     1    14
 -2.6147479149365108E-03 a       135     0     6     1    15
 -4.6095513243408648E-01 a       136     0     6     1    16
 -4.4010452131320599E-01 a       137     0     6     1    17
 -6.1519994475343343E-03 a       138     0     6     1    18
  4.0114090309846440E-01 a       139     0     6     1    19
  3.2161485614269214E-01 a       140     0     6     1    20
  4.1389736297785440E-01 a       141     0     6     1    21
  2.5089019523311835E+00 a       142     0     6     1    22
 -4.6234325579063057E-01 a       143     0     6     1    23
 -1.4358784353159670E-01 a       144     0     6     1    24
  3.2133125823751936E+00 a       145     0     7     1     1
 -4.0592335033621065E+00 a       146     0     7     1     2
  3.3339040950748577E+00 a       147     0     7     1     3
  7.4846065532154937E-01 a       148     0     7     1     4
 -1.7725790382533868E+00 a       149     0     7     1     5
 -2.9252213925261019E+00 a       150     0     7     1     6
  1.8908667182237142E+00 a       151     0     7     1     7
 -4.7531471555824678E-01 a       152     0     7     1     8
  5.4689470955868646E-01 a       153     0     7     1     9
 -1.7900523323981420E-02 a       154     0     7     1    10
 -7.5810182526558734E-01 a       155     0     7     1    11
  1.6911215656435481E+00 a       156     0     7     1    12
 -1.0391052139782153E+00 a       157     0     7     1    13
  1.7835239458396086E+00 a       158     0     7     1    14
  2.0153186874724343E+00 a       159     0     7     1    15
 -7.4597512998010596E-01 a       160     0     7     1    16
  1.6203133131929655E+00 a       161     0     7     1    17
  3.3654511483581860E-02 a       162     0     7     1    18
 -4.2130244536064687E-01 a       163     0     7     1    19
 -1.6131160211991852E-01 a       164     0     7     1    20
  9.1582986111355635E-01 a       165     0     7     1    21
  1.4864399994955202E-02 a       166     0     7     1    22
 -9.7487532140667632E-01 a       167     0     7     1    23
