################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4742246260573779E+00 a         1     0     1     1     1
  7.9861029971368735E-01 a         2     0     1     1     2
  1.1352921859070647E-01 a         3     0     1     1     3
  1.5598470874993176E+00 a         4     0     1     1     4
  1.9857233689479414E+00 a         5     0     1     1     5
 -8.5059256864106009E-02 a         6     0     1     1     6
  1.2347363616240821E+00 a         7     0     1     1     7
  1.0654058579856733E+00 a         8     0     1     1     8
 -2.4279097464835111E+00 a         9     0     1     1     9
  8.5851465143940275E-01 a        10     0     1     1    10
  2.1855345400694777E+00 a        11     0     1     1    11
  4.3348202034461440E+00 a        12     0     1     1    12
 -5.2313785070794805E-01 a        13     0     1     1    13
  3.5096688521570024E-01 a        14     0     1     1    14
 -4.2312682099400839E-02 a        15     0     1     1    15
  1.7235184304860813E+00 a        16     0     1     1    16
 -1.1863445862705173E+00 a        17     0     1     1    17
 -2.0671085768485407E+00 a        18     0     1     1    18
 -2.4322266177237378E-01 a        19     0     1     1    19
  1.8125535397519249E-01 a        20     0     1     1    20
  2.8824960345240118E+00 a        21     0     1     1    21
  4.6979647606719199E+00 a        22     0     1     1    22
  2.5312837520719933E+00 a        23     0     1     1    23
 -7.4953738634675138E-01 a        24     0     1     1    24
  3.2207760268562463E-01 a        25     0     2     1     1
 -3.2566264853662332E+00 a        26     0     2     1     2
  4.1337302288357778E+00 a        27     0     2     1     3
  2.4743642606678742E-01 a        28     0     2     1     4
 -3.0306693422647903E+00 a        29     0     2     1     5
 -6.2978176214466863E-01 a        30     0     2     1     6
 -3.9710481239631917E-01 a        31     0     2     1     7
  1.7617562967972400E+00 a        32     0     2     1     8
 -2.4751193993904077E+00 a        33     0     2     1     9
  1.4938538953797091E+00 a        34     0     2     1    10
  1.2187744284893545E+00 a        35     0     2     1    11
  1.1589538946987208E+00 a        36     0     2     1    12
 -1.1089742782110639E+00 a        37     0     2     1    13
 -1.8891548253051538E+00 a        38     0     2     1    14
  3.0363275469839586E+00 a        39     0     2     1    15
 -1.6132816487295500E+00 a        40     0     2     1    16
 -2.6854351047260812E+00 a        41     0     2     1    17
 -1.6006412600026318E+00 a        42     0     2     1    18
 -2.6032480064334313E+00 a        43     0     2     1    19
 -2.4764629762382326E+00 a        44     0     2     1    20
 -1.2730447390302164E-02 a        45     0     2     1    21
  1.1860934635895812E+00 a        46     0     2     1    22
  2.9192435350037909E+00 a        47     0     2     1    23
  1.1198212226124320E+00 a        48     0     2     1    24
