################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6697036179788718E+00 a         1     0     1     1     1
 -3.1641007133022518E+00 a         2     0     1     1     2
 -2.1973553790216300E+00 a         3     0     1     1     3
  6.2847204223172626E-01 a         4     0     1     1     4
  4.7242900900380755E+00 a         5     0     1     1     5
 -1.9676268766391360E+00 a         6     0     1     1     6
 -4.3578823367762922E+00 a         7     0     1     1     7
 -1.3981987046730415E+00 a         8     0     1     1     8
  1.8753036253159947E+00 a         9     0     1     1     9
 -1.9243028797114874E+00 a        10     0     1     1    10
 -2.6167020496482629E-01 a        11     0     1     1    11
 -2.5273418189403261E+00 a        12     0     1     1    12
 -1.2779147080724089E+00 a        13     0     1     1    13
  4.7858823283197269E+00 a        14     0     1     1    14
  4.6874028039533100E-01 a        15     0     1     1    15
 -2.4264696851486898E+00 a        16     0     1     1    16
 -1.0829344950792090E+00 a        17     0     1     1    17
  3.3194483357529220E-01 a        18     0     1     1    18
 -6.6509129216141794E-01 a        19     0     1     1    19
 -1.3363023043338602E+00 a        20     0     1     1    20
 -4.2741838764905999E+00 a        21     0     1     1    21
  1.9461196331986477E+00 a        22     0     1     1    22
 -1.0167938547101412E+00 a        23     0     1     1    23
 -4.6936556589296929E-01 a        24     0     1     1    24
  8.1990803222859521E-01 a        25     0     2     1     1
 -3.3197737230843845E+00 a        26     0     2     1     2
 -2.0658609886882244E+00 a        27     0     2     1     3
 -1.6684393733284659E+00 a        28     0     2     1     4
  4.8133664754044974E+00 a        29     0     2     1     5
  1.5195843310548289E+00 a        30     0     2     1     6
  6.8042320280633473E-01 a        31     0     2     1     7
 -2.1971836670302678E+00 a        32     0     2     1     8
  5.4164864474055223E+00 a        33     0     2     1     9
 -2.1672103054367007E+00 a        34     0     2     1    10
  2.4814045662123059E+00 a        35     0     2     1    11
  1.0470420238024869E+00 a        36     0     2     1    12
  2.4678103114544971E-02 a        37     0     2     1    13
  6.9590014286453918E+00 a        38     0     2     1    14
  4.2975055357930625E+00 a        39     0     2     1    15
 -1.4880092728494749E+00 a        40     0     2     1    16
  1.8582432224712320E+00 a        41     0     2     1    17
 -9.6619952826301292E-01 a        42     0     2     1    18
  2.3010772531759112E+00 a        43     0     2     1    19
  2.4215709105927643E+00 a        44     0     2     1    20
  1.6189585864495799E+00 a        45     0     2     1    21
 -6.1492944327589285E+00 a        46     0     2     1    22
 -6.0375248787602398E-01 a        47     0     2     1    23
 -7.7939542821458840E-01 a        48     0     2     1    24
  2.1809319569921918E+01 a        49     0     3     1     1
  1.3799567333088593E+01 a        50     0     3     1     2
  2.9883927589818637E+00 a        51     0     3     1     3
 -6.3230435904205322E+00 a        52     0     3     1     4
 -2.6570526736776237E+01 a        53     0     3     1     5
 -2.8057542290785236E+01 a        54     0     3     1     6
  1.3055313241868262E+01 a        55     0     3     1     7
 -8.9042526760047078E+00 a        56     0     3     1     8
 -1.0930491069208599E-01 a        57     0     3     1     9
  1.5644674056804696E+01 a        58     0     3     1    10
  1.5298704173508628E+00 a        59     0     3     1    11
 -9.6952989997759698E+00 a        60     0     3     1    12
  3.4781437784840494E+00 a        61     0     3     1    13
 -7.0934413332623611E+00 a        62     0     3     1    14
 -1.4468996461393800E+01 a        63     0     3     1    15
